date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark
2008-09-18,16:15:00,,2,Pal,,1,,,O,juv,,,,,
2008-09-18,16:20:00,,1,HB,,1,,,W1,,,,,,
2008-09-18,16:23:00,,2,BE,,1,,,O,,,,,,
2008-09-18,16:23:00,,2,BK,,65,,,O,,,,,,
2008-09-18,16:23:00,,2,HB,,10,,,E1,,,,,,
2008-09-18,16:23:00,,2,Mar,,2,,,E1,,,,,,
2008-09-18,16:23:00,,2,SB,,109,,,O,,,,,,
2008-09-18,16:29:00,,1,ESPH,,1,,,W2,,,,,,
2008-09-18,16:32:00,,2,SB,,8,,,E2,,,,,,
2008-09-18,16:34:00,,2,BE,,2,,,W3,,,,,,
2008-09-18,16:34:00,,1,SB,,1,,,E2,,,,,,
2008-09-18,16:36:00,,2,LSE,,5,,,W2,,,,,,
2008-09-18,16:37:00,,1,BK,,3,,,E3,,,,,,
2008-09-18,16:37:00,,1,HB,,11,,,E3,,,,,,
2008-09-18,16:37:00,,2,Pal,,1,,,E2,juv,,,,,
2008-09-18,16:37:00,,1,SB,,13,,,E3,,,,,,
2008-09-18,16:42:00,,1,Hen,,1,,,W1,Ad,m,,,,
2008-09-18,16:42:00,,2,LesGrSte,,1,,,W3,,,,,,
2008-09-18,16:42:00,,1,Mar,,1,,,W1,juv,,,,,
2008-09-18,16:42:00,,1,SB,,4,,,W1,,,,,,
2008-09-18,16:43:00,,2,BK,,12,,,O,,,,,,
2008-09-18,16:43:00,,2,HB,,8,,,O,,,,,,
2008-09-18,16:43:00,,2,SB,,9,,,O,,,,,,
2008-09-18,16:43:00,,2,SB,,33,,,O,,,,,,
2008-09-18,16:50:00,,1,BK,,4,,,E2,,,,,,
2008-09-18,16:50:00,,1,ESPH,,2,,,E2,,,,,,
2008-09-18,16:50:00,,1,HB,,1,,,E2,,,,,,
2008-09-18,16:50:00,,1,SB,,5,,,E2,,,,,,
2008-09-18,16:56:00,,2,BK,,28,,,E2,,,,,,
2008-09-18,16:56:00,,2,BK,,17,,,W2,,,,,,
2008-09-18,16:56:00,,2,HB,,43,,,O,,,,,,
2008-09-18,16:56:00,,2,HB,,2,,,E2,,,,,,
2008-09-18,16:56:00,,2,Hob,,1,,,W2,,,,,,
2008-09-18,16:56:00,,2,SB,,39,,,E2,,,,,,
2008-09-18,16:56:00,,2,SB,,3,,,W2,,,,,,
2008-09-18,17:00:00,,2,BK,,3,,,W2,,,,,,
2008-09-18,17:00:00,,2,BK,,1,,,O,,,,,,
2008-09-18,17:00:00,,2,BS,,6,,,W2,,,,,,
2008-09-18,17:00:00,,2,SB,,11,,,W2,,,,,,
2008-09-18,17:00:00,,2,SB,,7,,,O,,,,,,
2008-09-18,17:01:00,,2,LSE,,1,,,W2,,,,,,
2008-09-18,17:01:00,,2,SB,,5,,,E1,,,,,,
2008-09-18,17:02:00,,2,SB,,3,,,E2,,,,,,
2008-09-18,17:05:00,,2,BK,,4,,,W2,,,,,,
2008-09-18,17:05:00,,1,HB,,3,,,E1,,,,,,
2008-09-18,17:05:00,,1,HB,,11,,,W1,,,,,,
2008-09-18,17:05:00,,2,SB,,11,,,E2,,,,,,
2008-09-18,17:05:00,,1,SB,,1,,,W1,,,,,,
2008-09-18,17:05:00,,2,SB,,13,,,W2,,,,,,
2008-09-18,17:10:00,,1,BK,,4,,,E3,,,,,,
2008-09-18,17:10:00,,1,SBHB,,24,,,E3,,,,,,
2008-09-18,17:12:00,,2,BE,,1,,,E2,,,,,,
2008-09-18,17:12:00,,2,BK,,1,,,E2,,,,,,
2008-09-18,17:12:00,,2,BK,,1,,,W2,,,,,,
2008-09-18,17:12:00,,2,SB,,3,,,E2,,,,,,
2008-09-18,17:12:00,,2,SB,,2,,,W2,,,,,,
2008-09-18,17:18:00,,1,BK,,10,,,E3,,,,,,
2008-09-18,17:18:00,,1,HB,,2,,,E3,,,,,,
2008-09-18,17:18:00,,1,SB,,9,,,E3,,,,,,
2008-09-18,17:19:00,,2,SB,,10,,,W3,,,,,,
2008-09-18,17:22:00,,1,SB,,2,,,E2,,,,,,
2008-09-19,10:40:00,,1,BK,,4,,,W2,,,,,,
2008-09-19,10:40:00,,1,HB,,1,,,W2,,,,,,
2008-09-19,10:42:00,,1,BK,,1,,,W3,,,,,,
2008-09-19,10:52:00,,1,BK,,28,,,W2,,,,,,
2008-09-19,10:53:00,,1,SB,,2,,,W3,,,,,,
2008-09-19,10:53:00,,1,SPH,,1,,,W2,,,,,,
2008-09-19,10:55:00,,1,BK,,6,,,E1,,,,,,
2008-09-19,10:57:00,,1,SB,,1,,,W2,,,,,,
2008-09-19,10:59:00,,1,HB,,1,,,W1,,,,,,
2008-09-19,11:09:00,,1,Mon,,1,,,W3,juv,,,,,
2008-09-19,11:10:00,,1,BK,,1,,,W2,,,,,,
2008-09-19,11:11:00,,1,SB,,1,,,W3,,,,,,
2008-09-19,11:14:00,,1,Mar,,1,,,E2,,FC,,,,
2008-09-19,11:15:00,,1,BK,,1,,,W1,,,,,,
2008-09-19,11:15:00,,1,SB,,1,,,W1,,,,,,
2008-09-19,11:26:00,,1,SB,,1,,,E1,,,,,,
2008-09-19,11:32:00,,1,Mar,,1,,,E2,Ad,m,,,,
2008-09-19,11:36:00,,1,SB,,2,,,W2,,,,,,
2008-09-19,11:41:00,,1,ESPH,,1,,,W2,,,,,,
2008-09-19,11:43:00,,1,SB,,1,,,W2,,,,,,
2008-09-19,11:44:00,,1,HB,,1,,,W1,,,,,,
2008-09-19,11:44:00,,1,SB,,2,,,W1,,,,,,
2008-09-19,11:49:00,,1,Mon,,1,,,W2,juv,,,,,
2008-09-19,11:50:00,,2,BK,,15,,,O,,,,,,
2008-09-19,11:50:00,,2,HB,,7,,,O,,,,,,
2008-09-19,11:50:00,,1,HB,,2,,,W1,,,,,,
2008-09-19,11:50:00,,1,Mar,,2,,,W1,,,,,,
2008-09-19,11:50:00,,2,MonPal,,1,,,O,,,,,,
2008-09-19,11:52:00,,1,BK,,16,,,E1,,,,,,
2008-09-19,11:52:00,,1,ESPH,,1,,,E1,,,,,,
2008-09-19,11:52:00,,1,SB,,1,,,W3,,,,,,
2008-09-19,11:52:00,,1,SBHB,,9,,,E1,,,,,,
2008-09-19,11:53:00,,1,BK,,6,,,E1,,,,,,
2008-09-19,11:53:00,,1,SBHB,,3,,,E1,,,,,,
2008-09-19,11:55:00,,2,SB,,1,,,E2,,,,,,
2008-09-19,11:56:00,,2,BK,,20,,,E2,,,,,,
2008-09-19,11:56:00,,2,HB,,1,,,E2,,,,,,
2008-09-19,11:58:00,,1,BE,,1,,,E1,,,,,,
2008-09-19,11:58:00,,1,BK,,1,,,E1,,,,,,
2008-09-19,11:58:00,,1,HB,,3,,,E1,,,,,,
2008-09-19,11:58:00,,1,SB,,2,,,E1,,,,,,
2008-09-19,12:00:00,,2,SPH,,1,,,E2,,,,,,
2008-09-19,12:03:00,,2,SB,,2,,,E2,,,,,,
2008-09-19,12:05:00,,2,BK,,2,,,E2,,,,,,
2008-09-19,12:05:00,,2,HB,,10,,,E2,,,,,,
2008-09-19,12:05:00,,2,SB,,2,,,E2,,,,,,
2008-09-19,12:07:00,,2,HB,,2,,,E3,,,,,,
2008-09-19,12:07:00,,2,HB,,6,,,E3,,,,,,
2008-09-19,12:07:00,,2,SB,,1,,,E3,,,,,,
2008-09-19,12:09:00,,2,BK,,2,,,W3,,,,,,
2008-09-19,12:09:00,,2,HB,,3,,,W3,,,,,,
2008-09-19,12:09:00,,2,SB,,4,,,W3,,,,,,
2008-09-19,12:10:00,,2,SB,,2,,,E3,,,,,,
2008-09-19,12:13:00,,2,HB,,2,,,E3,,,,,,
2008-09-19,12:13:00,,2,HB,,4,,,W3,,,,,,
2008-09-19,12:14:00,,2,HB,,4,,,E3,,,,,,
2008-09-19,12:15:00,,2,BK,,1,,,E2,,,,,,
2008-09-19,12:18:00,,2,HB,,8,,,E2,,,,,,
2008-09-19,12:18:00,,2,LSPH,,2,,,E2,,,,,,
2008-09-19,12:18:00,,2,SB,,4,,,E2,,,,,,
2008-09-19,12:19:00,,2,BK,,1,,,W3,,,,,,
2008-09-19,12:19:00,,2,HB,,8,,,W3,,,,,,
2008-09-19,12:19:00,,2,SB,,3,,,W3,,,,,,
2008-09-19,12:20:00,,2,BK,,3,,,W2,,,,,,
2008-09-19,12:22:00,,2,SB,,1,,,W1,,,,,,
2008-09-19,12:24:00,,1,BK,,1,,,O,,,,,,
2008-09-19,12:25:00,,2,BK,,3,,,E3,,,,,,
2008-09-19,12:25:00,,2,HB,,3,,,E3,,,,,,
2008-09-19,12:25:00,,2,HB,,8,,,E3,,,,,,
2008-09-19,12:26:00,,2,BK,,12,,,W3,,,,,,
2008-09-19,12:26:00,,2,HB,,2,,,W3,,,,,,
2008-09-19,12:26:00,,2,SB,,6,,,W3,,,,,,
2008-09-19,12:27:00,,2,BK,,3,,,O,,,,,,
2008-09-19,12:27:00,,2,BK,,3,,,W3,,,,,,
2008-09-19,12:27:00,,2,HB,,2,,,O,,,,,,
2008-09-19,12:27:00,,2,HB,,2,,,W3,,,,,,
2008-09-19,12:27:00,,1,Hob,,1,,,E1,,,,,,
2008-09-19,12:27:00,,1,LSE,,1,,,E2,,,,,,
2008-09-19,12:27:00,,2,MonPal,,1,,,O,,,,,,
2008-09-19,12:28:00,,2,BK,,3,,,E3,,,,,,
2008-09-19,12:28:00,,2,HB,,2,,,E3,,,,,,
2008-09-19,12:28:00,,2,SB,,2,,,E3,,,,,,
2008-09-19,12:29:00,,2,HB,,3,,,E3,,,,,,
2008-09-19,12:29:00,,2,SB,,1,,,E3,,,,,,
2008-09-19,12:31:00,,2,HB,,2,,,E3,,,,,,
2008-09-19,12:31:00,,1,Mar,,2,,,E3,,,,,,
2008-09-19,12:31:00,,1,SB,,4,,,E2,,,,,,
2008-09-19,12:31:00,,2,SB,,4,,,O,,,,,,
2008-09-19,12:32:00,,1,ESPH,,11,,,W1,,,,,,
2008-09-19,12:34:00,,2,BE,,1,,,E1,,,,,,
2008-09-19,12:34:00,,2,BK,,1,,,W3,,,,,,
2008-09-19,12:34:00,,2,HB,,5,,,W3,,,,,,
2008-09-19,12:34:00,,2,SB,,2,,,W3,,,,,,
2008-09-19,12:37:00,,1,BK,,5,,,E3,,,,,,
2008-09-19,12:37:00,,1,HB,,1,,,E3,,,,,,
2008-09-19,12:37:00,,2,Mar,,1,,,E3,,,,,,
2008-09-19,12:37:00,,1,SB,,17,,,E3,,,,,,
2008-09-19,12:38:00,,2,SBHB,,10,,,E3,,,,,,
2008-09-19,12:43:00,,2,HB,,2,,,E3,,,,,,
2008-09-19,12:43:00,,2,HB,,2,,,O,,,,,,
2008-09-19,12:43:00,,2,SB,,10,,,E3,,,,,,
2008-09-19,12:43:00,,2,SB,,20,,,O,,,,,,
2008-09-19,12:45:00,,2,SB,,10,,,E3,,,,,,
2008-09-19,12:47:00,,2,BK,,1,,,E3,,,,,,
2008-09-19,12:47:00,,2,LesGrSte,,1,,,E3,,,,,,
2008-09-19,12:47:00,,2,SB,,2,,,E3,,,,,,
2008-09-19,12:49:00,,2,HB,,8,,,E3,,,,,,
2008-09-19,12:50:00,,2,BK,,1,,,W1,,,,,,
2008-09-19,13:31:00,,2,BK,,15,,,W2,,,,,,
2008-09-19,13:31:00,,2,SB,,3,,,W2,,,,,,
2008-09-19,13:32:00,,1,BK,,10,,,W2,,,,,,
2008-09-19,13:32:00,,2,HB,,1,,,W2,juv,,,,,
2008-09-19,13:32:00,,1,HB,,1,,,W2,,,,,,
2008-09-19,13:32:00,,2,HB,,2,,,W2,,,,,,
2008-09-19,13:53:00,,1,BK,,1,,,E2,,,,,,
2008-09-19,13:55:00,,1,BK,,1,,,E1,,,,,,
2008-09-19,13:58:00,,1,BK,,2,,,E1,,,,,,
2008-09-19,13:59:00,,1,BE,,1,,,E2,,,,,,
2008-09-19,13:59:00,,1,MonPal,,1,,,E2,,,,,,
2008-09-19,14:02:00,,1,HB,,1,,,O,,,,,,
2008-09-19,14:03:00,,1,BK,,8,,,E2,,,,,,
2008-09-19,14:03:00,,1,MUID,,1,,,E2,,,,,,
2008-09-19,14:03:00,,1,SB,,6,,,E2,,,,,,
2008-09-19,14:04:00,,2,HB,,1,,,O,,,,,,
2008-09-19,14:05:00,,2,SB,,2,,,O,,,,,,
2008-09-19,14:10:00,,1,BK,,22,,,E1,,,,,,
2008-09-19,14:10:00,,1,HB,,11,,,E1,,,,,,
2008-09-19,14:10:00,,1,LSE,,1,,,E1,,,,,,
2008-09-19,14:10:00,,1,MonPal,,1,,,W1,,,,,,
2008-09-19,14:10:00,,1,SB,,4,,,E1,,,,,,
2008-09-19,14:11:00,,1,LSPH,,1,,,W1,,,,,,
2008-09-19,14:12:00,,1,Pal,,1,,,E2,,m,,,,
2008-09-19,14:15:00,,1,BK,,1,,,W2,,,,,,
2008-09-19,14:15:00,,2,Mar,,1,,,E2,,FC,,,,
2008-09-19,14:15:00,,2,Mar,,1,,,E2,,m,,,,
2008-09-19,14:15:00,,1,Pal,,1,,,E2,juv,,,,,
2008-09-19,14:16:00,,2,SB,,1,,,W3,,,,,,
2008-09-19,14:16:00,,1,SPH,,1,,,W3,,,,,,
2008-09-19,14:17:00,,1,MonPal,,1,,,E1,,,,,,
2008-09-19,14:18:00,,2,BK,,1,,,W3,,,,,,
2008-09-19,14:18:00,,1,CLK,,1,,,W2,,,,,,
2008-09-19,14:18:00,,1,HB,,13,,,E1,,,,,,
2008-09-19,14:18:00,,1,SB,,3,,,E1,,,,,,
2008-09-19,14:18:00,,2,SB,,1,,,W3,,,,,,
2008-09-19,14:19:00,,1,BE,,1,,,W2,,,,,,
2008-09-19,14:21:00,,1,HB,,9,,,E1,,,,,,
2008-09-19,14:21:00,,1,SB,,1,,,E1,,,,,,
2008-09-19,14:21:00,,1,SB,,2,,,E1,,,,,,
2008-09-19,14:24:00,,1,BE,,1,,,E2,,,,,,
2008-09-19,14:25:00,,1,MonPal,,1,,,E2,,,,,,
2008-09-19,14:25:00,,1,SB,,3,,,E2,,,,,,
2008-09-19,14:26:00,,2,BK,,21,,,O,,,,,,
2008-09-19,14:26:00,,2,HB,,3,,,O,,,,,,
2008-09-19,14:26:00,,2,SB,,25,,,O,,,,,,
2008-09-19,14:28:00,,1,BK,,7,,,E3,,,,,,
2008-09-19,14:28:00,,1,SB,,2,,,E3,,,,,,
2008-09-19,14:30:00,,1,BE,,1,,,W3,,,,,,
2008-09-19,14:30:00,,1,Hob,,1,,,W2,,,,,,
2008-09-19,14:31:00,,2,BK,,15,,,W2,,,,,,
2008-09-19,14:32:00,,2,HB,,2,,,O,,,,,,
2008-09-19,14:32:00,,2,MonPal,,1,,,W2,,,,,,
2008-09-19,14:32:00,,2,SB,,28,,,O,,,,,,
2008-09-19,14:33:00,,2,MonPal,,1,,,W3,,,,,,
2008-09-19,14:33:00,,2,SB,,2,,,W2,,,,,,
2008-09-19,14:34:00,,1,BE,,1,,,E3,,,,,,
2008-09-19,14:34:00,,1,BK,,1,,,E3,,,,,,
2008-09-19,14:35:00,,2,BK,,1,,,O,,,,,,
2008-09-19,14:35:00,,2,HB,,2,,,W2,,,,,,
2008-09-19,14:35:00,,2,SB,,10,,,W2,,,,,,
2008-09-19,14:35:00,,2,SBHB,,6,,,O,,,,,,
2008-09-19,14:36:00,,1,LLB,,1,,,E2,,,,,,
2008-09-19,14:36:00,,1,SPH,,1,,,E1,,,,,,
2008-09-19,14:37:00,,2,HB,,2,,,W2,,,,,,
2008-09-19,14:37:00,,2,SB,,1,,,W2,,,,,,
2008-09-19,14:37:00,,2,SBHB,,1,,,O,,,,,,
2008-09-19,14:39:00,,1,BK,,10,,,E2,,,,,,
2008-09-19,14:39:00,,1,SB,,13,,,E2,,,,,,
2008-09-19,14:39:00,,1,SB,,1,,,W2,,,,,,
2008-09-19,14:40:00,,2,HB,,1,,,W2,,,,,,
2008-09-19,14:41:00,,1,Pal,,1,,,O,juv,,,,,
2008-09-19,14:43:00,,1,BK,,15,,,E2,,,,,,
2008-09-19,14:43:00,,2,SB,,1,,,E2,,,,,,
2008-09-19,14:43:00,,1,SBHB,,1,,,E2,,,,,,
2008-09-19,14:44:00,,1,BE,,1,,,E1,,,,,,
2008-09-19,14:44:00,,1,BK,,1,,,E1,,,,,,
2008-09-19,14:44:00,,1,HB,,5,,,E1,,,,,,
2008-09-19,14:44:00,,1,MonPal,,1,,,E1,,,,,,
2008-09-19,14:46:00,,1,BK,,8,,,E2,,,,,,
2008-09-19,14:46:00,,1,HB,,1,,,E2,,,,,,
2008-09-19,14:46:00,,1,Pal,,1,,,E2,juv,,,,,
2008-09-19,14:46:00,,1,SPH,,1,,,E2,,,,,,
2008-09-19,14:47:00,,2,HB,,1,,,E2,juv,,,,,
2008-09-19,14:48:00,,1,BK,,5,,,E2,,,,,,
2008-09-19,14:50:00,,1,HB,,1,,,E2,,,,,,
2008-09-19,14:53:00,,1,Pal,,1,,,E2,,,,,,
2008-09-19,14:55:00,,1,BE,,2,,,W3,,,,,,
2008-09-19,14:55:00,,1,BK,,36,,,W3,,,,,,
2008-09-19,14:55:00,,1,CLK,,1,,,W3,,,,,,
2008-09-19,14:55:00,,1,HB,,2,,,W3,,,,,,
2008-09-19,14:55:00,,1,MonPal,,1,,,W3,,,,,,
2008-09-19,14:55:00,,1,SB,,5,,,W3,,,,,,
2008-09-19,14:55:00,,1,SPH,,2,,,W3,,,,,,
2008-09-19,14:56:00,,1,BK,,5,,,E1,,,,,,
2008-09-19,14:56:00,,1,BK,,6,,,E2,,,,,,
2008-09-19,14:56:00,,1,HB,,3,,,E1,,,,,,
2008-09-19,14:56:00,,1,HB,,7,,,E2,,,,,,
2008-09-19,14:56:00,,1,SPH,,1,,,E2,,,,,,
2008-09-19,14:58:00,,1,BK,,15,,,O,,,,,,
2008-09-19,14:58:00,,1,HB,,3,,,O,,,,,,
2008-09-19,15:01:00,,1,SB,,1,,,O,,,,,,
2008-09-19,15:04:00,,1,BK,,17,,,W3,,,,,,
2008-09-19,15:04:00,,1,CLK,,1,,,W3,,,,,,
2008-09-19,15:04:00,,1,HB,,25,,,W3,,,,,,
2008-09-19,15:04:00,,1,Pal,,1,,,W3,Ad,m,,,,
2008-09-19,15:04:00,,1,Pal,,1,,,W3,juv,,,,,
2008-09-19,15:04:00,,1,SPH,,1,,,W3,,,,,,
2008-09-19,15:05:00,,1,BK,,5,,,E3,,,,,,
2008-09-19,15:05:00,,1,HB,,12,,,E3,,,,,,
2008-09-19,15:05:00,,1,SB,,2,,,E3,,,,,,
2008-09-19,15:07:00,,1,BK,,12,,,W2,,,,,,
2008-09-19,15:08:00,,1,BK,,2,,,E3,,,,,,
2008-09-19,15:08:00,,1,HB,,5,,,W2,,,,,,
2008-09-19,15:08:00,,1,HB,,5,,,E3,,,,,,
2008-09-19,15:08:00,,1,SB,,2,,,E3,,,,,,
2008-09-19,15:12:00,,1,Mer,,1,,,W2,,,,,,
2008-09-19,15:12:00,,1,Pal,,1,,,O,,m,,,,
2008-09-19,15:14:00,,1,BK,,17,,,E3,,,,,,
2008-09-19,15:14:00,,1,BK,,15,,,W2,,,,,,
2008-09-19,15:14:00,,1,HB,,21,,,E3,,,,,,
2008-09-19,15:14:00,,1,HB,,3,,,W3,,,,,,
2008-09-19,15:14:00,,1,Mar,,1,,,W3,,,,,,
2008-09-19,15:14:00,,1,SB,,2,,,W3,,,,,,
2008-09-19,15:15:00,,1,BK,,20,,,O,,,,,,
2008-09-19,15:16:00,,1,HB,,2,,,W2,,,,,,
2008-09-19,15:16:00,,1,Mar,,1,,,W2,,FC,,,,
2008-09-19,15:16:00,,1,SB,,4,,,W2,,,,,,
2008-09-19,15:16:00,,1,SBHB,,8,,,E3,,,,,,
2008-09-19,15:19:00,,1,Mar,,1,,,E1,Ad,f,,,,
2008-09-19,15:19:00,,1,SB,,10,,,E1,,,,,,
2008-09-19,15:20:00,,1,BK,,2,,,E1,,,,,,
2008-09-19,15:20:00,,1,BK,,1,,,O,,,,,,
2008-09-19,15:20:00,,1,HB,,1,,,W1,,,,,,
2008-09-19,15:21:00,,1,HB,,2,,,E2,,,,,,
2008-09-19,15:21:00,,1,Mar,,1,,,E1,,f,,,,
2008-09-19,15:22:00,,2,BK,,8,,,E3,,,,,,
2008-09-19,15:22:00,,1,HB,,1,,,E1,,,,,,
2008-09-19,15:22:00,,1,SB,,4,,,E1,,,,,,
2008-09-19,15:22:00,,1,SB,,3,,,O,,,,,,
2008-09-19,15:27:00,,1,BK,,2,,,W2,,,,,,
2008-09-19,15:27:00,,1,MonPal,,1,,,W2,,,,,,
2008-09-19,15:29:00,,1,BE,,1,,,E3,,,,,,
2008-09-19,15:29:00,,1,BK,,12,,,E3,,,,,,
2008-09-19,15:29:00,,1,Mar,,1,,,W2,,FC,,,,
2008-09-19,15:29:00,,1,Mon,,2,,,O,juv,,,,,
2008-09-19,15:29:00,,1,SBHB,,5,,,E3,,,,,,
2008-09-19,15:30:00,,1,HB,,3,,,E3,,,,,,
2008-09-19,15:30:00,,1,Mar,,1,,,E3,,m,,,,
2008-09-19,15:30:00,,1,Mar,,1,,,E1,Ad,m,,,,
2008-09-19,15:30:00,,1,SB,,2,,,E3,,,,,,
2008-09-19,15:32:00,,1,BK,,43,,,O,,,,,,
2008-09-19,15:32:00,,1,HB,,6,,,O,,,,,,
2008-09-19,15:32:00,,1,Mar,,2,,,W2,,FC,,,,
2008-09-19,15:32:00,,1,MonPal,,1,,,W2,,,,,,
2008-09-19,15:32:00,,1,SB,,5,,,O,,,,,,
2008-09-19,15:33:00,,1,BK,,4,,,E3,,,,,,
2008-09-19,15:33:00,,1,Mar,,1,,,E3,juv,,,,,
2008-09-19,15:33:00,,1,SPH,,1,,,E3,,,,,,
2008-09-19,15:37:00,,1,HB,,1,,,W3,,,,,,
2008-09-19,15:37:00,,1,Mar,,1,,,E1,Ad,m,,,,
2008-09-19,15:38:00,,1,Falco-SPEC,,1,,,W3,,,,,,
2008-09-19,15:38:00,,1,Mon,,1,,,W2,,m,,,,
2008-09-19,15:41:00,,1,HB,,9,,,W3,,,,,,
2008-09-19,15:41:00,,1,Mar,,1,,,W3,,,,,,
2008-09-19,15:42:00,,1,BK,,25,,,E1,,,,,,
2008-09-19,15:44:00,,1,Mar,,1,,,E1,juv,,,,,
2008-09-19,15:44:00,,1,MUID,,2,,,W3,,,,,,
2008-09-19,15:46:00,,2,BK,,1,,,W2,,,,,,
2008-09-19,15:46:00,,2,HB,,2,,,W2,,,,,,
2008-09-19,15:46:00,,2,SB,,1,,,W2,,,,,,
2008-09-19,15:51:00,,1,HB,,3,,,W3,,,,,,
2008-09-19,15:51:00,,1,Mar,,2,,,W3,,m,,,,
2008-09-19,15:51:00,,1,Mar,,1,,,W3,,,,,,
2008-09-19,15:54:00,,1,Pal,,1,,,W3,,m,,,,
2008-09-19,15:55:00,,2,SPH,,1,,,E3,,,,,,
2008-09-19,15:56:00,,2,HB,,1,,,W2,,,,,,
2008-09-19,15:56:00,,2,SB,,1,,,W2,,,,,,
2008-09-19,15:57:00,,1,RFF,,1,,,W2,,m,,,,
2008-09-19,15:58:00,,1,HB,,7,,,W3,,,,,,
2008-09-19,15:58:00,,1,SBHB,,2,,,W3,,,,,,
2008-09-19,16:01:00,,2,SB,,2,,,E1,,,,,,
2008-09-19,16:02:00,,1,BK,,2,,,W3,,,,,,
2008-09-19,16:03:00,,2,BE,,1,,,E1,,,,,,
2008-09-19,16:03:00,,2,SB,,2,,,E1,,,,,,
2008-09-19,16:08:00,,1,BK,,22,,,W3,,,,,,
2008-09-19,16:09:00,,2,BE,,1,,,W1,,,,,,
2008-09-19,16:10:00,,2,BK,,15,,,W3,,,,,,
2008-09-19,16:10:00,,2,CLK,,1,,,W3,,,,,,
2008-09-19,16:10:00,,2,SB,,1,,,W3,,,,,,
2008-09-19,16:14:00,,2,HB,,1,,,E1,,,,,,
2008-09-19,16:14:00,,2,SB,,1,,,E1,,,,,,
2008-09-19,16:14:00,,2,SBHB,,1,,,E3,,,,,,
2008-09-19,16:16:00,,2,SB,,1,,,W1,,,,,,
2008-09-19,16:17:00,,2,MonPal,,2,,,W1,,,,,,
2008-09-19,16:25:00,,2,ESPH,,1,,,E2,,,,,,
2008-09-19,16:28:00,,2,HB,,7,,,E1,,,,,,
2008-09-19,16:28:00,,2,SB,,5,,,E1,,,,,,
2008-09-19,16:31:00,,2,BK,,5,,,W3,,,,,,
2008-09-19,16:31:00,,2,HB,,1,,,E2,,,,,,
2008-09-19,16:31:00,,2,Mar,,1,,,E2,,FC,,,,
2008-09-19,16:31:00,,2,SB,,35,,,E2,,,,,,
2008-09-19,16:31:00,,2,SBHB,,18,,,W3,,,,,,
2008-09-19,16:36:00,,1,BK,,4,,,E1,,,,,,
2008-09-19,16:36:00,,1,Hob,,1,,,O,,,,,,
2008-09-19,16:36:00,,1,Mar,,1,,,E1,,,,,,
2008-09-19,16:36:00,,1,SB,,3,,,E1,,,,,,
2008-09-19,16:37:00,,1,BE,,3,,,W3,,,,,,
2008-09-19,16:37:00,,1,BE,,3,,,W3,,,,,,
2008-09-19,16:37:00,,1,BK,,4,,,W3,,,,,,
2008-09-19,16:37:00,,1,Falco-SPEC,,2,,,W3,,,,,,
2008-09-19,16:37:00,,1,HB,,2,,,W3,,,,,,
2008-09-19,16:37:00,,1,SB,,2,,,W3,,,,,,
2008-09-19,16:38:00,,1,BK,,8,,,W3,,,,,,
2008-09-19,16:38:00,,1,HB,,1,,,W3,,,,,,
2008-09-19,16:41:00,,1,BK,,4,,,E1,,,,,,
2008-09-19,16:41:00,,1,HB,,3,,,E1,,,,,,
2008-09-19,16:42:00,,1,LSE,,1,,,W2,juv,,,,,
2008-09-19,16:44:00,,1,BK,,5,,,E1,,,,,,
2008-09-19,16:44:00,,1,BK,,27,,,W2,,,,,,
2008-09-19,16:44:00,,1,HB,,3,,,E1,,,,,,
2008-09-19,16:44:00,,1,HB,,4,,,W2,,,,,,
2008-09-19,16:45:00,,1,BE,,2,,,W2,,,,,,
2008-09-19,16:45:00,,1,BK,,3,,,W2,,,,,,
2008-09-19,16:45:00,,1,SB,,3,,,W1,,,,,,
2008-09-19,16:45:00,,1,SB,,1,,,W2,,,,,,
2008-09-19,16:47:00,,1,BE,,15,,,W2,,,,,,
2008-09-19,16:47:00,,1,BK,,9,,,W2,,,,,,
2008-09-19,16:47:00,,1,HB,,13,,,W2,,,,,,
2008-09-19,16:47:00,,1,HB,,3,,,W2,,,,,,
2008-09-19,16:48:00,,1,BE,,2,,,E1,,,,,,
2008-09-19,16:48:00,,1,BK,,5,,,E1,,,,,,
2008-09-19,16:48:00,,1,HB,,7,,,E1,,,,,,
2008-09-19,16:49:00,,1,LUID,,1,,,W2,,,,,,
2008-09-19,16:50:00,,1,BE,,2,,,W2,,,,,,
2008-09-19,16:50:00,,1,HB,,4,,,W2,,,,,,
2008-09-19,16:50:00,,1,Mar,,1,,,W1,,f,,,,
2008-09-19,16:51:00,,1,BK,,3,,,E1,,,,,,
2008-09-19,16:51:00,,1,CLK,,1,,,W3,,,,,,
2008-09-19,16:51:00,,1,HB,,2,,,W1,,,,,,
2008-09-19,16:52:00,,1,BK,,2,,,W2,,,,,,
2008-09-19,16:52:00,,1,HB,,1,,,O,,,,,,
2008-09-19,16:55:00,,1,BK,,1,,,E1,,,,,,
2008-09-19,16:55:00,,1,Mar,,1,,,E2,juv,,,,,
2008-09-19,16:55:00,,1,Mar,,1,,,O,,m,,,,
2008-09-19,16:57:00,,1,BE,,3,,,E2,,,,,,
2008-09-19,16:57:00,,1,BE,,4,,,E2,,,,,,
