date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,Low,Age_det
2009-09-28,10:29:00,,2,BS,,1,,,W2,,,,,,,0,
2009-09-28,10:29:00,,2,SB,,1,,,E2,,,,,,,0,
2009-09-28,10:30:00,,2,SB,,3,,,W2,,,,,,,0,
2009-09-28,10:31:00,,2,SB,,9,,,E2,,,,,,,0,
2009-09-28,10:31:00,,2,SB,,1,,,W1,,,,,,,1,
2009-09-28,10:32:00,,2,Mar,,1,,,O,,FC,,,,,0,
2009-09-28,10:32:00,,2,MonPal,,1,,,O,Juv,,,,,,0,Juv
2009-09-28,10:34:00,,2,ESPH,,2,,,O,,,,,,,0,
2009-09-28,10:34:00,,2,HobRFF,,1,,,O,,,,,,,0,
2009-09-28,10:34:00,,2,SB,,11,,,E2,,,,,,,0,
2009-09-28,10:35:00,,2,Pal,,1,,,O,Juv,,,,,,0,Juv
2009-09-28,10:36:00,,2,SB,,6,,,E2,,,,,,,0,
2009-09-28,10:36:00,,2,SB,,1,,,W1,,,,,,,0,
2009-09-28,10:36:00,,2,SB,,1,,,W2,,,,,,,0,
2009-09-28,10:37:00,,2,Pal,,1,,,W1,Juv,,,,,,0,Juv
2009-09-28,10:38:00,,2,BK,,31,,,W2,,,,,,,0,
2009-09-28,10:38:00,,2,Mar,,1,,,W2,,FC,,,,,0,
2009-09-28,10:38:00,,2,SPH,,2,,,W2,,,,,,,0,
2009-09-28,10:39:00,,2,SB,,6,,,E2,,,,,,,0,
2009-09-28,10:39:00,,2,SB,,9,,,E3,,,,,,,0,
2009-09-28,10:39:00,,2,SB,,2,,,W2,,,,,,,0,
2009-09-28,10:41:00,,2,LesGrSte,,3,,,E2,,,,,,,0,
2009-09-28,10:46:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,10:47:00,,2,HB,,1,,,W1,Juv,,,,,,1,Juv
2009-09-28,10:48:00,,2,SB,,1,,,E1,,,,,,,0,
2009-09-28,10:49:00,,2,BK,,6,,,W2,,,,,,,0,
2009-09-28,10:52:00,,2,LSE,,1,,,E1,Juv,,,,,,0,Juv
2009-09-28,10:55:00,,2,LSE,,1,,,W2,Imm,,,,,,0,Imm
2009-09-28,10:55:00,,2,SB,,93,,,E1,,,,,,,0,
2009-09-28,10:55:00,,2,SteppeE,,1,,,W2,Juv,,,,,,0,Juv
2009-09-28,10:56:00,,2,ESPH,,1,,,E1,,,,,,,0,
2009-09-28,10:56:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,10:56:00,,2,SB,,10,,,E2,,,,,,,0,
2009-09-28,10:56:00,,2,SB,,11,,,O,,,,,,,0,
2009-09-28,10:58:00,,2,SB,,2,,,E1,,,,,,,0,
2009-09-28,10:59:00,,2,LSE,,1,,,E1,Ad,,,,,,0,Ad
2009-09-28,10:59:00,,2,SB,,1,,,O,,,,,,,0,
2009-09-28,10:59:00,,2,SB,,1,,,W1,,,,,,,0,
2009-09-28,11:01:00,,2,BS,,5,,,W2,,,,,,,0,
2009-09-28,11:01:00,,2,ESPH,,1,,,E1,,,,,,,0,
2009-09-28,11:01:00,,2,SB,,1,,,E1,,,,,,,0,
2009-09-28,11:02:00,,2,ESPH,,1,,,E1,,,,,,,0,
2009-09-28,11:02:00,,2,ESPH,,1,,,E1,,,,,,,0,
2009-09-28,11:02:00,,2,ESPH,,1,,,O,,,,,,,0,
2009-09-28,11:04:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,11:06:00,,2,LSE,,1,,,W1,Ad,,,,,,0,Ad
2009-09-28,11:06:00,,2,LSE,,1,,,W1,Juv,,,,,,0,Juv
2009-09-28,11:07:00,,2,LSE,,1,,,O,Ad,,,,,,0,Ad
2009-09-28,11:07:00,,2,LSE,,3,,,O,Ad,,,,,,0,Ad
2009-09-28,11:08:00,,2,ESPH,,1,,,E1,,,,,,,0,
2009-09-28,11:08:00,,2,LesGrSte,,1,,,E2,,,,,,,0,
2009-09-28,11:08:00,,2,LSE,,1,,,O,Imm,,,,,,0,Imm
2009-09-28,11:10:00,,2,CLK,,1,,,W2,,,,,,,0,
2009-09-28,11:10:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,11:10:00,,2,LSE,,2,,,O,Ad,,,,,,0,Ad
2009-09-28,11:11:00,,2,LSE,,1,,,O,Juv,,,,,,0,Juv
2009-09-28,11:12:00,,2,ESPH,,3,,,O,,,,,,,0,
2009-09-28,11:12:00,,2,LSE,,1,,,O,Ad,,,,,,0,Ad
2009-09-28,11:12:00,,2,SB,,58,,,E1,,,,,,,0,
2009-09-28,11:12:00,,2,SB,,26,,,E2,,,,,,,0,
2009-09-28,11:12:00,,2,SB,,31,,,O,,,,,,,0,
2009-09-28,11:12:00,,2,SB,,40,,,W2,,,,,,,0,
2009-09-28,11:12:00,,2,SBHB,,33,,,E3,,,,,,,0,
2009-09-28,11:13:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,11:16:00,,2,ESPH,,3,,,E2,,,,,,,0,
2009-09-28,11:16:00,,2,LSE,,2,,,W2,Ad,,,,,,0,Ad
2009-09-28,11:16:00,,2,SB,,7,,,W2,,,,,,,0,
2009-09-28,11:19:00,,2,STE,,1,,,W2,,,,,,,0,
2009-09-28,11:20:00,,2,SB,,1,,,E1,,,,,,,0,
2009-09-28,11:21:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,11:21:00,,2,LesGrSte,,3,,,E3,,,,,,,0,
2009-09-28,11:21:00,,2,MUID,,245,,,E3,,,,,,,0,
2009-09-28,11:23:00,,2,BE,,1,,,E1,,,,,,,0,
2009-09-28,11:23:00,,2,ESPH,,1,,,E1,,,,,,,0,
2009-09-28,11:23:00,,2,LesGrSte,,1,,,W2,,,,,,,0,
2009-09-28,11:23:00,,2,SB,,1,,,E1,,,,,,,0,
2009-09-28,11:25:00,,2,CLK,,1,,,E2,,,,,,,0,
2009-09-28,11:25:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,11:25:00,,2,SB,,3,,,E1,,,,,,,0,
2009-09-28,11:25:00,,2,SB,,5,,,W2,,,,,,,0,
2009-09-28,11:25:00,,2,SPH,,4,,,W2,,,,,,,0,
2009-09-28,11:26:00,,2,Mar,,1,,,W2,Ad,M,,,,,0,Ad
2009-09-28,11:26:00,,2,SB,,3,,,W2,,,,,,,0,
2009-09-28,11:27:00,,2,ESPH,,1,,,E1,,,,,,,0,
2009-09-28,11:29:00,,2,ESPH,,2,,,W2,,,,,,,0,
2009-09-28,11:29:00,,2,Mar,,1,,,W2,,FC,,,,,0,
2009-09-28,11:29:00,,2,SB,,1,,,W2,,,,,,,0,
2009-09-28,11:30:00,,2,ESPH,,2,,,E2,,,,,,,0,
2009-09-28,11:30:00,,2,SB,,1,,,E1,,,,,,,0,
2009-09-28,11:33:00,,2,ESPH,,2,,,E1,,,,,,,0,
2009-09-28,11:33:00,,2,Mar,,1,,,O,,,,,,,0,
2009-09-28,11:36:00,,2,MUID,,158,,,E3,,,,,,,0,
2009-09-28,11:37:00,,2,ESPH,,2,,,E2,,,,,,,0,
2009-09-28,11:37:00,,2,SB,,1,,,E1,,,,,,,0,
2009-09-28,11:37:00,,2,SPH,,3,,,E3,,,,,,,0,
2009-09-28,11:38:00,,2,BK,,2,,,O,,,,,,,0,
2009-09-28,11:38:00,,2,ESPH,,14,,,O,,,,,,,0,
2009-09-28,11:38:00,,2,Mar,,1,,,O,Ad,F,,,,,0,Ad
2009-09-28,11:38:00,,2,SB,,33,,,O,,,,,,,0,
2009-09-28,11:39:00,,2,SB,,2,,,W2,,,,,,,0,
2009-09-28,11:41:00,,2,ESPH,,1,,,E1,,,,,,,0,
2009-09-28,11:41:00,,2,SB,,3,,,E1,,,,,,,0,
2009-09-28,11:43:00,,2,BK,,4,,,W2,,,,,,,0,
2009-09-28,11:43:00,,2,LesGrSte,,1,,,W2,,,,,,,0,
2009-09-28,11:43:00,,2,SPH,,2,,,W2,,,,,,,0,
2009-09-28,11:44:00,,2,BK,,1,,,O,,,,,,,0,
2009-09-28,11:44:00,,2,ESPH,,1,,,W2,,,,,,,0,
2009-09-28,11:45:00,,2,ESPH,,1,,,W2,,,,,,,0,
2009-09-28,11:46:00,,2,ESPH,,1,,,W2,,,,,,,0,
2009-09-28,11:48:00,,2,ESPH,,2,,,W2,,,,,,,0,
2009-09-28,11:48:00,,2,SB,,96,,,E3,,,,,,,0,
2009-09-28,11:48:00,,2,SB,,3,,,W2,,,,,,,0,
2009-09-28,11:49:00,,2,ESPH,,3,,,E2,,,,,,,0,
2009-09-28,11:49:00,,2,SB,,3,,,E2,,,,,,,0,
2009-09-28,11:56:00,,2,LesGrSte,,3,,,E2,,,,,,,0,
2009-09-28,11:58:00,,2,ESPH,,1,,,O,,,,,,,0,
2009-09-28,11:59:00,,2,LesGrSte,,1,,,E2,,,,,,,0,
2009-09-28,12:01:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,12:01:00,,2,LesGrSte,,6,,,E2,,,,,,,0,
2009-09-28,12:02:00,,2,ESPH,,1,,,O,,,,,,,0,
2009-09-28,12:02:00,,2,LSE,,3,,,O,Ad,,,,,,0,Ad
2009-09-28,12:02:00,,2,SB,,3,,,O,,,,,,,0,
2009-09-28,12:04:00,,2,BK,,1,,,O,,,,,,,0,
2009-09-28,12:04:00,,2,ESPH,,1,,,O,,,,,,,0,
2009-09-28,12:04:00,,2,LSE,,5,,,O,,,,,,,0,
2009-09-28,12:05:00,,2,SB,,197,,,E3,,,,,,,0,
2009-09-28,12:08:00,,2,GSE,,1,,,O,Ad,,,,,,0,Ad
2009-09-28,12:08:00,,2,LSE,,3,,,E2,,,,,,,0,
2009-09-28,12:08:00,,2,LSE,,5,,,O,,,,,,,0,
2009-09-28,12:09:00,,2,ESPH,,3,,,O,,,,,,,0,
2009-09-28,12:09:00,,2,HB,,1,,,E1,Ad,,,,,,0,Ad
2009-09-28,12:09:00,,2,Mar,,1,,,E2,,,,,,,0,
2009-09-28,12:09:00,,2,MUID,,66,,,E3,,,,,,,0,
2009-09-28,12:09:00,,2,SB,,1,,,O,,,,,,,0,
2009-09-28,12:10:00,,2,BE,,1,,,E1,,,,,,,0,
2009-09-28,12:10:00,,2,LSE,,3,,,E2,,,,,,,0,
2009-09-28,12:13:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,12:14:00,,2,ESPH,,1,,,W2,,,,,,,0,
2009-09-28,12:14:00,,2,SPH,,1,,,W2,,,,,,,0,
2009-09-28,12:16:00,,2,ESPH,,1,,,W2,,,,,,,0,
2009-09-28,12:16:00,,2,SB,,18,,,E3,,,,,,,0,
2009-09-28,12:16:00,,2,SPH,,1,,,W2,,,,,,,0,
2009-09-28,12:17:00,,2,ESPH,,3,,,E3,,,,,,,0,
2009-09-28,12:19:00,,2,LesGrSte,,3,,,E3,,,,,,,0,
2009-09-28,12:19:00,,2,MUID,,21,,,,,,,,,,0,
2009-09-28,12:22:00,,2,LSE,,5,,,O,,,,,,,0,
2009-09-28,12:24:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,12:30:00,,2,BK,,1,,,E3,,,,,,,0,
2009-09-28,12:30:00,,2,ESPH,,10,,,E2,,,,,,,0,
2009-09-28,12:30:00,,2,ESPH,,2,,,W1,,,,,,,0,
2009-09-28,12:30:00,,2,ESPH,,3,,,W1,,,,,,,0,
2009-09-28,12:30:00,,2,MUID,,32,,,E3,,,,,,,0,
2009-09-28,12:30:00,,2,SB,,159,,,E2,,,,,,,0,
2009-09-28,12:32:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,12:34:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,12:34:00,,2,HB,,1,,,W2,,,,,,,0,
2009-09-28,12:35:00,,2,ESPH,,1,,,E1,,,,,,,0,
2009-09-28,12:35:00,,2,ESPH,,1,,,W2,,,,,,,0,
2009-09-28,12:35:00,,2,SB,,1,,,W1,,,,,,,0,
2009-09-28,12:37:00,,2,MUID,,95,,,E3,,,,,,,0,
2009-09-28,12:38:00,,2,ESPH,,1,,,E3,,,,,,,0,
2009-09-28,12:39:00,,2,BK,,8,,,W2,,,,,,,0,
2009-09-28,12:39:00,,2,CLK,,2,,,E3,,,,,,,0,
2009-09-28,12:39:00,,2,CLK,,1,,,W2,,,,,,,0,
2009-09-28,12:39:00,,2,HobRFF,,1,,,E3,,,,,,,0,
2009-09-28,12:39:00,,2,SB,,4,,,W2,,,,,,,0,
2009-09-28,12:39:00,,2,SBHB,,1,,,E2,,,,,,,0,
2009-09-28,12:40:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,12:41:00,,2,BK,,1,,,E2,,,,,,,0,
2009-09-28,12:43:00,,2,ESPH,,4,,,E2,,,,,,,0,
2009-09-28,12:43:00,,2,SB,,2,,,E2,,,,,,,0,
2009-09-28,12:44:00,,2,ESPH,,1,,,W2,,,,,,,0,
2009-09-28,12:44:00,,2,SB,,6,,,W2,,,,,,,0,
2009-09-28,12:50:00,,2,Falcon-SPEC,,1,,,E3,,,,,,,0,
2009-09-28,12:50:00,,2,HobRFF,,1,,,W2,,,,,,,0,
2009-09-28,12:51:00,,2,BE,,1,,,W1,,,,,,,0,
2009-09-28,12:51:00,,2,LSE,,1,,,W1,,,,,,,0,
2009-09-28,13:01:00,,2,ESPH,,3,,,E2,,,,,,,0,
2009-09-28,13:02:00,,2,ESPH,,3,,,E2,,,,,,,0,
2009-09-28,13:04:00,,2,LesGrSte,,1,,,O,,,,,,,0,
2009-09-28,13:04:00,,2,MonPal,,1,,,E1,,,,,,,0,
2009-09-28,13:05:00,,2,ESPH,,13,,,O,,,,,,,0,
2009-09-28,13:05:00,,2,LesGrSte,,1,,,E3,,,,,,,0,
2009-09-28,13:05:00,,2,LSE,,5,,,O,,,,,,,0,
2009-09-28,13:06:00,,2,BK,,7,,,O,,,,,,,0,
2009-09-28,13:06:00,,2,ESPH,,2,,,W1,,,,,,,0,
2009-09-28,13:06:00,,2,HobRFF,,1,,,E1,,,,,,,0,
2009-09-28,13:06:00,,2,HobRFF,,1,,,E2,,,,,,,0,
2009-09-28,13:06:00,,2,SB,,112,,,E2,,,,,,,0,
2009-09-28,13:07:00,,2,CLK,,1,,,E1,,,,,,,0,
2009-09-28,13:08:00,,2,MonPal,,1,,,E1,,,,,,,0,
2009-09-28,13:10:00,,2,CLK,,2,,,E1,,,,,,,0,
2009-09-28,13:10:00,,2,LSE,,1,,,E1,,,,,,,0,
2009-09-28,13:10:00,,2,LSE,,1,,,E2,,,,,,,0,
2009-09-28,13:11:00,,2,MUID,,53,,,E3,,,,,,,0,
2009-09-28,13:11:00,,2,STE,,1,,,E2,,,,,,,0,
2009-09-28,13:13:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,13:13:00,,2,SB,,7,,,W2,,,,,,,0,
2009-09-28,13:14:00,,2,LesGrSte,,1,,,O,,,,,,,0,
2009-09-28,13:14:00,,2,Mar,,1,,,O,,FC,,,,,0,
2009-09-28,13:15:00,,2,ESPH,,4,,,O,,,,,,,0,
2009-09-28,13:15:00,,2,SB,,6,,,O,,,,,,,0,
2009-09-28,13:16:00,,2,STE,,1,,,W1,,,,,,,0,
2009-09-28,13:23:00,,2,ESPH,,6,,,E2,,,,,,,0,
2009-09-28,13:23:00,,2,SB,,126,,,E2,,,,,,,0,
2009-09-28,13:24:00,,2,BK,,52,,,W2,,,,,,,0,
2009-09-28,13:24:00,,2,CLK,,3,,,E2,,,,,,,0,
2009-09-28,13:24:00,,2,MUID,,12,,,E3,,,,,,,0,
2009-09-28,13:25:00,,2,LesGrSte,,5,,,W1,,,,,,,0,
2009-09-28,13:25:00,,2,LSE,,4,,,W2,,,,,,,0,
2009-09-28,13:26:00,,2,ESPH,,2,,,O,,,,,,,0,
2009-09-28,13:26:00,,2,ESPH,,26,,,W1,,,,,,,0,
2009-09-28,13:26:00,,2,SB,,174,,,W1,,,,,,,0,
2009-09-28,13:27:00,,2,CLK,,1,,,O,,,,,,,0,
2009-09-28,13:27:00,,2,SB,,1145,,,E2,,,,,,,0,
2009-09-28,13:28:00,,2,BK,,30,,,E2,,,,,,,0,
2009-09-28,13:28:00,,2,HB,,5,,,E2,,,,,,,0,
2009-09-28,13:28:00,,2,MonPal,,1,,,E2,,,,,,,0,
2009-09-28,13:28:00,,2,SPH,,24,,,E2,,,,,,,0,
2009-09-28,13:29:00,,2,BE,,1,,,W1,,,,,,,0,
2009-09-28,13:29:00,,2,ESPH,,3,,,E2,,,,,,,0,
2009-09-28,13:29:00,,2,Mar,,1,,,E2,,FC,,,,,0,
2009-09-28,13:30:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,13:30:00,,2,SB,,47,,,E2,,,,,,,0,
2009-09-28,13:31:00,,2,STE,,1,,,W2,,,,,,,0,
2009-09-28,13:34:00,,2,SB,,1,,,W1,,,,,,,0,
2009-09-28,13:35:00,,2,MonPal,,2,,,O,,,,,,,0,
2009-09-28,13:35:00,,2,SB,,1,,,O,,,,,,,0,
2009-09-28,13:36:00,,2,ESPH,,4,,,E2,,,,,,,0,
2009-09-28,13:36:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,13:37:00,,2,CLK,,1,,,E2,,,,,,,0,
2009-09-28,13:37:00,,2,LSE,,2,,,E1,,,,,,,0,
2009-09-28,13:38:00,,2,BS,,10,,,O,,,,,,,0,
2009-09-28,13:39:00,,2,LSE,,2,,,E1,,,,,,,0,
2009-09-28,13:40:00,,2,LSE,,5,,,O,,,,,,,0,
2009-09-28,13:42:00,,2,LSE,,2,,,W1,,,,,,,0,
2009-09-28,13:43:00,,2,ESPH,,3,,,E2,,,,,,,0,
2009-09-28,13:43:00,,2,SB,,176,,,E2,,,,,,,0,
2009-09-28,13:43:00,,2,SPH,,2,,,E2,,,,,,,0,
2009-09-28,13:44:00,,2,ESPH,,5,,,E1,,,,,,,0,
2009-09-28,13:44:00,,2,LesGrSte,,1,,,W1,,,,,,,0,
2009-09-28,13:45:00,,2,BK,,10,,,E1,,,,,,,0,
2009-09-28,13:45:00,,2,BK,,1,,,W1,,,,,,,0,
2009-09-28,13:45:00,,2,LSE,,1,,,W1,,,,,,,0,
2009-09-28,13:45:00,,2,SB,,384,,,E1,,,,,,,0,
2009-09-28,13:45:00,,2,SB,,32,,,W1,,,,,,,0,
2009-09-28,13:47:00,,2,HB,,1,,,W1,,,,,,,0,
2009-09-28,13:50:00,,2,ESPH,,2,,,O,,,,,,,0,
2009-09-28,13:50:00,,2,SB,,64,,,O,,,,,,,0,
2009-09-28,13:52:00,,2,ESPH,,3,,,E1,,,,,,,0,
2009-09-28,13:53:00,,2,CLK,,1,,,E2,,,,,,,0,
2009-09-28,13:56:00,,2,ESPH,,3,,,E1,,,,,,,0,
2009-09-28,13:56:00,,2,MonPal,,1,,,E1,,,,,,,0,
2009-09-28,13:58:00,,2,CK,,2,,,O,,,,,,,0,
2009-09-28,13:58:00,,2,MonPal,,1,,,E1,,,,,,,0,
2009-09-28,13:59:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,13:59:00,,2,HB,,1,,,W1,,,,,,,0,
2009-09-28,13:59:00,,2,HobRFF,,1,,,E2,,,,,,,0,
2009-09-28,13:59:00,,2,SB,,1,,,W1,,,,,,,0,
2009-09-28,14:00:00,,2,BK,,1,,,W1,,,,,,,0,
2009-09-28,14:00:00,,2,CLK,,2,,,W1,,,,,,,0,
2009-09-28,14:00:00,,2,MonPal,,2,,,E1,,,,,,,0,
2009-09-28,14:00:00,,2,SB,,1,,,W1,,,,,,,0,
2009-09-28,14:01:00,,2,Pal,,1,,,E2,Nonjuv,M,,,,,0,
2009-09-28,14:02:00,,2,MonPal,,1,,,E1,,,,,,,0,
2009-09-28,14:02:00,,2,MonPal,,2,,,O,,,,,,,0,
2009-09-28,14:03:00,,2,SB,,726,,,E2,,,,,,,0,
2009-09-28,14:04:00,,2,BK,,20,,,E1,,,,,,,0,
2009-09-28,14:04:00,,2,ESPH,,2,,,E1,,,,,,,0,
2009-09-28,14:04:00,,2,ESPH,,5,,,E2,,,,,,,0,
2009-09-28,14:04:00,,2,HB,,19,,,E2,,,,,,,0,
2009-09-28,14:05:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,14:05:00,,2,SB,,301,,,E1,,,,,,,0,
2009-09-28,14:07:00,,2,BK,,1,,,O,,,,,,,0,
2009-09-28,14:07:00,,2,Mar,,1,,,O,,,,,,,0,
2009-09-28,14:07:00,,2,MonPal,,1,,,E1,,,,,,,0,
2009-09-28,14:08:00,,2,CLK,,2,,,E1,,,,,,,0,
2009-09-28,14:08:00,,2,Hob,,1,,,E2,,,,,,,0,
2009-09-28,14:08:00,,2,LSE,,6,,,E1,,,,,,,0,
2009-09-28,14:09:00,,2,ESPH,,1,,,O,,,,,,,0,
2009-09-28,14:09:00,,2,Mar,,1,,,E2,Ad,F,,,,,0,Ad
2009-09-28,14:10:00,,2,LSE,,1,,,W1,,,,,,,0,
2009-09-28,14:10:00,,2,SB,,2,,,W1,,,,,,,0,
2009-09-28,14:11:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-09-28,14:11:00,,2,HB,,4,,,E2,,,,,,,0,
2009-09-28,14:11:00,,2,SB,,292,,,E2,,,,,,,0,
2009-09-28,14:12:00,,2,ESPH,,5,,,E2,,,,,,,0,
2009-09-28,14:14:00,,2,ESPH,,3,,,W1,,,,,,,0,
2009-09-28,14:14:00,,2,GH,,1,,,W1,,,,,,,0,
2009-09-28,14:14:00,,2,HB,,1,,,E1,,,,,,,0,
2009-09-28,14:15:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-09-28,14:16:00,,2,Mar,,1,,,E2,,,,,,,0,
2009-09-28,14:18:00,,2,CLK,,2,,,E1,,,,,,,0,
2009-09-28,14:18:00,,2,HobRFF,,3,,,E2,,,,,,,0,
2009-09-28,14:19:00,,2,SB,,1,,,E1,,,,,,,0,
2009-09-28,14:19:00,,2,SB,,522,,,E2,,,,,,,0,
2009-09-28,14:20:00,,2,BK,,27,,,E2,,,,,,,0,
2009-09-28,14:20:00,,2,HB,,8,,,E2,,,,,,,0,
2009-09-28,14:20:00,,2,SPH,,15,,,E2,,,,,,,0,
2009-09-28,14:21:00,,2,Mar,,1,,,O,,,,,,,0,
2009-09-28,14:21:00,,2,SB,,1,,,O,,,,,,,0,
2009-09-28,14:21:00,,2,SB,,3,,,O,,,,,,,0,
2009-09-28,14:22:00,,2,LSE,,7,,,O,,,,,,,0,
2009-09-28,14:23:00,,2,LSE,,5,,,O,,,,,,,0,
2009-09-28,14:25:00,,2,HB,,3,,,E1,,,,,,,0,
2009-09-28,14:25:00,,2,SB,,16,,,E1,,,,,,,0,
2009-09-28,14:25:00,,2,SB,,9,,,O,,,,,,,0,
2009-09-28,14:25:00,,2,SB,,77,,,O,,,,,,,0,
2009-09-28,14:38:00,,2,BK,,3,,,O,,,,,,,0,
2009-09-28,14:38:00,,2,HB,,4,,,O,,,,,,,0,
2009-09-28,14:38:00,,2,LesGrSte,,1,,,O,,,,,,,0,
2009-09-28,14:38:00,,2,LesGrSte,,25,,,O,,,,,,,0,
2009-09-28,14:38:00,,2,LSE,,4,,,O,,,,,,,0,
2009-09-28,15:11:00,,2,LSE,,7,,,W1,,,,,,,0,
2009-09-28,15:11:00,,2,SB,,46,,,W1,,,,,,,0,
2009-09-28,15:12:00,,2,Hob,,1,,,O,Ad,,,,,,0,Ad
2009-09-29,08:07:00,,1,CK,,1,,,W1,,,,,,,0,
2009-09-29,08:25:00,,1,CK,,1,,,W1,,,,,,,0,
2009-09-29,08:53:00,,1,Pal,,1,,,W2,Juv,,,,,,0,Juv
2009-09-29,09:13:00,,1,ESPH,,1,,,W2,,,,,,,0,
2009-09-29,09:13:00,,1,MonPal,,1,,,W2,,FC,,,,,0,
2009-09-29,09:19:00,,1,CK,,3,,,W1,,,,,,,0,
2009-09-29,09:24:00,,1,CK,,2,,,W2,,,,,,,0,
2009-09-29,09:24:00,,1,SB,,3,,,W1,,,,,,,0,
2009-09-29,09:24:00,,1,SB,,2,,,W2,,,,,,,0,
2009-09-29,09:37:00,,1,CK,,1,,,W1,,,,,,,0,
2009-09-29,09:37:00,,1,SB,,14,,,W2,,,,,,,0,
2009-09-29,09:41:00,,1,SB,,3,,,W2,,,,,,,0,
2009-09-29,09:44:00,,1,SB,,2,,,W1,,,,,,,0,
2009-09-29,09:50:00,,1,SB,,2,,,W2,,,,,,,0,
2009-09-29,09:58:00,,1,SB,,1,,,W2,,,,,,,0,
2009-09-29,10:04:00,,1,SB,,4,,,W2,,,,,,,0,
2009-09-29,10:05:00,,1,SB,,1,,,W2,,,,,,,0,
2009-09-29,10:17:00,,1,CLK,,1,,,W2,,,,,,,0,
2009-09-29,10:17:00,,1,SB,,1,,,W1,,,,,,,0,
2009-09-29,10:17:00,,1,SB,,4,,,W2,,,,,,,0,
2009-09-29,10:17:00,,1,SB,,9,,,W2,,,,,,,0,
2009-09-29,10:19:00,,1,Mar,,1,,,W2,Juv,,,,,,0,Juv
2009-09-29,10:20:00,,1,CK,,1,,,W2,,,,,,,0,
2009-09-29,10:20:00,,1,SB,,3,,,W2,,,,,,,0,
2009-09-29,10:22:00,,1,MonPal,,1,,,W2,,,,,,,0,
2009-09-29,10:22:00,,1,SB,,4,,,W2,,,,,,,0,
2009-09-29,10:25:00,,1,SB,,3,,,W2,,,,,,,0,
2009-09-29,10:26:00,,1,CK,,2,,,W2,,,,,,,0,
2009-09-29,10:28:00,,1,HobRFF,,1,,,W2,,,,,,,0,
2009-09-29,10:28:00,,1,Mar,,1,,,W2,,,,,,,0,
2009-09-29,10:28:00,,1,SB,,5,,,W2,,,,,,,0,
2009-09-29,10:30:00,,1,Mar,,1,,,W2,Juv,,,,,,0,Juv
2009-09-29,10:38:00,,1,BK,,8,,,W2,,,,,,,0,
2009-09-29,10:38:00,,1,SB,,4,,,W2,,,,,,,0,
2009-09-29,10:40:00,,1,CLK,,1,,,W2,,,,,,,0,
2009-09-29,10:40:00,,1,SB,,1,,,W2,,,,,,,0,
2009-09-29,10:52:00,,1,BK,,1,,,W2,,,,,,,0,
2009-09-29,10:52:00,,1,ESPH,,1,,,W2,,,,,,,0,
2009-09-29,10:52:00,,1,SB,,3,,,W2,,,,,,,0,
2009-09-29,11:07:00,,1,CK,,1,,,W2,,,,,,,0,
2009-09-29,11:10:00,,1,CK,,1,,,W1,,,,,,,0,
2009-09-29,11:11:00,,1,CK,,1,,,W1,,,,,,,0,
2009-09-29,11:14:00,,1,SB,,16,,,W1,,,,,,,0,
2009-09-29,12:12:00,,1,LSE,,1,,,W1,Ad,,,,,,0,Ad
2009-09-29,12:19:00,,1,SB,,1,,,W1,,,,,,,0,
2009-09-29,12:20:00,,1,ESPH,,1,,,W1,,,,,,,0,
2009-09-29,12:24:00,,1,SB,,4,,,W1,,,,,,,0,
2009-09-29,12:26:00,,1,SB,,1,,,W1,,,,,,,0,
2009-09-29,12:27:00,,1,Mar,,1,,,E1,,FC,,,,,0,
2009-09-29,12:34:00,,1,SB,,5,,,W1,,,,,,,0,
2009-09-29,12:35:00,,1,CLK,,2,,,W1,,,,,,,0,
2009-09-29,12:35:00,,1,Mar,,1,,,W1,,,,,,,0,
2009-09-29,12:36:00,,1,LLB,,1,,,E1,,,,,,,0,
2009-09-29,12:37:00,,1,SB,,11,,,W1,,,,,,,0,
2009-09-29,12:42:00,,1,ESPH,,1,,,W1,,,,,,,0,
2009-09-29,12:42:00,,1,SB,,1,,,W1,,,,,,,0,
2009-09-29,12:44:00,,1,BK,,1,,,W1,,,,,,,0,
