date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,Low
2010-08-24,10:30:00,,1,HB,,5770,,,E2,,,,,,,0
2010-08-24,10:51:00,,1,HB,,247,,,E2,,,,,,,0
2010-08-24,11:02:00,,1,HB,,302,,,E3,,,,,,,0
2010-08-24,11:04:00,,1,HB,,3,,,E1,Ad,F,,,,,0
2010-08-24,11:07:00,,1,HB,,1746,,,E2,,,,,,,0
2010-08-24,11:11:00,,1,Mon,,1,,,E2,Nonjuv,M,,,,,0
2010-08-24,11:11:00,,1,Rol,,4,,,E1,,,,,,,0
2010-08-24,11:13:00,,1,Mar,,1,,,O,Juv,,,,,,0
2010-08-24,11:14:00,,1,HB,,1,,,O,Ad,F,,,,,0
2010-08-24,11:16:00,,1,MonPalHen,,1,,,E3,,,,DC,,,0
2010-08-24,11:17:00,,1,HB,,1,,,E1,Ad,M,,,,,0
2010-08-24,11:22:00,,1,MonPalHen,,1,,,E2,,,,DC,,,0
2010-08-24,11:24:00,,1,BEL,,1,,,O,Ad,M,Light,,,,0
2010-08-24,11:24:00,,1,Mar,,1,,,O,Ad,F,,,,,0
2010-08-24,11:24:00,,1,Mon,,1,,,E1,Juv,,,,,,0
2010-08-24,11:26:00,,1,MUID,,12,,,E3,,,,,,,0
2010-08-24,11:30:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-08-24,11:31:00,,1,Mon,,1,,,E2,Ad,M,,,,,0
2010-08-24,11:36:00,,1,HB,,1746,,,E2,,,,,,,0
2010-08-24,11:41:00,,1,HB,,283,,,E2,,,,,,,0
2010-08-24,11:43:00,,1,BE,,1,,,E1,,,,,,,0
2010-08-24,11:57:00,,1,BE,,1,,,E2,,,,,,,0
2010-08-24,11:57:00,,1,HB,,918,,,E3,,,,,,,0
2010-08-24,11:58:00,,1,BED,,2,,,E1,,,Dark,,,,0
2010-08-24,11:59:00,,1,HB,,31,,,W1,,,,,,,0
2010-08-24,12:00:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-08-24,12:02:00,,1,HB,,1790,,,E1,,,,,,,0
2010-08-24,12:03:00,,1,BK,,1,,,E1,,,,,,,0
2010-08-24,12:04:00,,1,BE,,1,,,E1,,,,,,,0
2010-08-24,12:05:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-08-24,12:05:00,,1,Mon,,1,,,W1,Ad,F,,,,,0
2010-08-24,12:06:00,,1,HB,,125,,,E1,,,,,,,0
2010-08-24,12:07:00,,1,BK,,2,,,E1,,,,,,,0
2010-08-24,12:07:00,,1,HB,,1156,,,E1,,,,,,,0
2010-08-24,12:11:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-08-24,12:11:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-08-24,12:13:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-08-24,12:13:00,,1,BK,,1,,,O,,,,,,,0
2010-08-24,12:14:00,,1,BE,,1,,,O,,,,,,,0
2010-08-24,12:14:00,,1,ShortTE,,1,,,E1,,,,,,,0
2010-08-24,12:14:00,,1,WS,,1,,,E1,,,,,,,0
2010-08-24,12:15:00,,1,BED,,1,,,O,,,Dark,,,,0
2010-08-24,12:15:00,,1,HB,,39,,,O,,,,,,,0
2010-08-24,12:16:00,,1,ShortTE,,1,,,E1,,,,,,,0
2010-08-24,12:18:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-08-24,12:19:00,,1,BE,,1,,,E1,,,,,,,0
2010-08-24,12:20:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-08-24,12:21:00,,1,BK,,1,,,O,,,,,,,0
2010-08-24,12:23:00,,1,BE,,1,,,E1,,,,,,,0
2010-08-24,12:23:00,,1,BK,,1,,,E2,,,,DC,,,0
2010-08-24,12:25:00,,1,HB,,1,,,W1,,,,,,,0
2010-08-24,12:26:00,,1,HB,,2575,,,O,,,,,,,0
2010-08-24,12:27:00,,1,BE,,1,,,E1,,,,,,,0
2010-08-24,12:28:00,,1,BK,,2,,,O,,,,,,,0
2010-08-24,12:29:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-08-24,12:29:00,,1,BK,,1,,,W2,,,,,,,0
2010-08-24,12:30:00,,1,BK,,2,,,O,,,,,,,0
2010-08-24,12:31:00,,1,BE,,2,,,E1,,,,,,,0
2010-08-24,12:31:00,,1,BK,,1,,,O,Juv,,,,,,0
2010-08-24,12:33:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-08-24,12:33:00,,1,HB,,570,,,E2,,,,,,,0
2010-08-24,12:33:00,,1,HB,,1051,,,E3,,,,,,,0
2010-08-24,12:36:00,,1,HB,,1070,,,O,,,,,,,0
2010-08-24,12:36:00,,1,HB,,2,,,W1,,,,,,,0
2010-08-24,12:37:00,,1,HB,,4288,,,E1,,,,,,,0
2010-08-24,12:38:00,,1,BK,,1,,,O,,,,,,,0
2010-08-24,12:40:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-08-24,12:40:00,,1,HB,,350,,,E2,,,,,,,0
2010-08-24,12:42:00,,1,BK,,1,,,O,,,,,,,0
2010-08-24,12:43:00,,1,BK,,3,,,E2,,,,,,,0
2010-08-24,12:45:00,,1,BK,,1,,,E2,,,,,,,0
2010-08-24,12:45:00,,1,BK,,1,,,E2,,,,,,,0
2010-08-24,12:49:00,,1,HB,,773,,,E2,,,,,,,0
2010-08-24,12:54:00,,1,ShortTE,,1,,,O,,,,,,,0
2010-08-24,12:56:00,,1,BK,,1,,,E1,Juv,,,,,,0
2010-08-24,12:57:00,,1,HB,,170,,,W1,,,,,,,0
2010-08-24,12:57:00,,1,HB,,320,,,E1,,,,,,,0
2010-08-24,12:58:00,,1,HB,,1344,,,O,,,,,,,0
2010-08-24,13:01:00,,1,BK,,1,,,O,,,,,,,0
2010-08-24,13:01:00,,1,HB,,190,,,O,,,,,,,0
2010-08-24,13:02:00,,1,BK,,2,,,O,Juv,,,,,,0
2010-08-24,13:05:00,,1,HB,,360,,,O,,,,,,,0
2010-08-24,13:06:00,,1,BK,,791,,,E1,,,,,,,0
2010-08-24,13:08:00,,1,BK,,1,,,O,Juv,,,,,,0
2010-08-24,13:10:00,,1,BK,,2,,,W1,,,,,,,0
2010-08-24,13:11:00,,1,BK,,1,,,O,,,,,,,0
2010-08-24,13:12:00,,1,HB,,30,,,E1,,,,,,,0
2010-08-24,13:13:00,,1,BK,,2,,,O,,,,,,,0
2010-08-24,13:14:00,,1,BED,,1,,,O,,,Dark,,,,0
2010-08-24,13:14:00,,1,BK,,6,,,O,,,,,,,0
2010-08-24,13:14:00,,1,HB,,1024,,,O,,,,,,,0
2010-08-24,13:16:00,,1,BE,,1,,,O,,,,,,,0
2010-08-24,13:17:00,,1,HB,,1,,,W1,,,,,,,0
2010-08-24,13:20:00,,1,BK,,2,,,O,,,,,,,0
2010-08-24,13:20:00,,1,HB,,364,,,O,,,,,,,0
2010-08-24,13:21:00,,1,HB,,83,,,E2,,,,,,,0
2010-08-24,13:23:00,,1,BK,,2,,,E2,,,,,,,0
2010-08-24,13:27:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-08-24,13:28:00,,1,BED,,1,,,O,,,Dark,,,,0
2010-08-24,13:28:00,,1,HB,,5,,,O,Ad,,,,,,0
2010-08-24,13:28:00,,1,HB,,1,,,O,Juv,,,,,,0
2010-08-24,13:31:00,,1,HB,,1522,,,E1,,,,,,,0
2010-08-24,13:33:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-08-24,13:37:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-08-24,13:42:00,,1,HB,,404,,,E2,,,,,,,0
2010-08-24,13:43:00,,1,BK,,1,,,O,,,,,,,0
2010-08-24,13:44:00,,1,HB,,350,,,O,,,,,,,0
2010-08-24,13:46:00,,1,ShortTE,,1,,,O,,,,,,,0
2010-08-24,13:47:00,,1,BK,,1,,,E1,,,,,,,0
2010-08-24,13:51:00,,1,HB,,804,,,E2,,,,,,,0
2010-08-24,13:52:00,,1,Mar,,1,,,E1,,FC,,DC,,,0
2010-08-24,13:53:00,,1,BK,,1,,,O,,,,,,,0
2010-08-24,13:53:00,,1,HB,,440,,,O,,,,,,,0
2010-08-24,13:56:00,,1,HB,,160,,,E2,,,,,,,0
2010-08-24,14:01:00,,1,HB,,1,,,W1,,,,,,,0
2010-08-24,14:02:00,,1,BK,,1,,,E1,,,,,,,0
2010-08-24,14:02:00,,1,BK,,1,,,E2,,,,,,,0
2010-08-24,14:03:00,,1,HB,,151,,,E2,,,,,,,0
2010-08-24,14:03:00,,1,HB,,1,,,E1,Ad,M,,,,,0
2010-08-24,14:03:00,,1,HB,,1,,,E1,Ad,F,,,,,0
2010-08-24,14:04:00,,1,HB,,1,,,W1,,,,,,,0
2010-08-24,14:04:00,,1,Mar,,1,,,W1,Juv,,,,,,0
2010-08-24,14:05:00,,1,Mar,,1,,,W1,Juv,,,,,,0
2010-08-24,14:07:00,,1,BK,,2,,,E2,Ad,,,,,,0
2010-08-24,14:08:00,,1,BK,,1,,,E2,Juv,,,,,,0
2010-08-24,14:10:00,,1,Mon,,1,,,E2,Imm,M,,,,,0
2010-08-24,14:12:00,,1,Mar,,1,,,W1,,FC,,,,,0
2010-08-24,14:13:00,,1,HB,,2,,,W1,,,,,,,0
2010-08-24,14:15:00,,1,BK,,3,,,E1,,,,,,,0
2010-08-24,14:15:00,,1,HB,,1,,,E1,Ad,,,,,,0
2010-08-24,14:18:00,,1,BE,,1,,,W1,,,,,,,0
2010-08-24,14:18:00,,1,BK,,3,,,E1,Juv,,,,,,0
2010-08-24,14:18:00,,1,HB,,41,,,W1,,,,,,,0
2010-08-24,14:18:00,,1,HB,,548,,,E2,,,,,,,0
2010-08-24,14:19:00,,1,HB,,62,,,O,,,,,,,0
2010-08-24,14:22:00,,1,BK,,1,,,O,,,,,,,0
2010-08-24,14:26:00,,1,BK,,1,,,W1,Juv,,,,,,0
2010-08-24,14:31:00,,1,HB,,1041,,,O,,,,,,,0
2010-08-24,14:31:00,,1,HB,,54,,,O,Ad,,,,,,0
2010-08-24,14:32:00,,1,BK,,3,,,O,,,,,,,0
2010-08-24,14:36:00,,1,HB,,181,,,E2,,,,,,,0
2010-08-24,14:37:00,,1,HB,,50,,,W1,,,,,,,0
2010-08-24,14:38:00,,1,HB,,26,,,W1,Ad,,,,,,0
2010-08-24,14:39:00,,1,HB,,27,,,E1,,,,,,,0
2010-08-24,14:42:00,,1,Mar,,1,,,W1,Ad,F,,,,,0
2010-08-24,14:46:00,,1,BED,,1,,,W2,Ad,,Dark,,,,1
2010-08-24,14:47:00,,1,BS,,1,,,E1,,,,,,,0
2010-08-24,14:47:00,,1,HB,,60,,,W1,,,,,,,0
2010-08-24,14:47:00,,1,HB,,205,,,O,,,,,,,0
2010-08-24,14:48:00,,1,HB,,170,,,E1,,,,,,,0
2010-08-24,14:48:00,,1,HB,,18,,,O,Ad,,,,,,0
2010-08-24,14:49:00,,1,HB,,41,,,E1,Ad,,,,,,0
2010-08-24,14:55:00,,1,BE,,1,,,W1,,,,,,,0
2010-08-24,14:55:00,,1,Mar,,1,,,W1,Ad,F,,,,,0
2010-08-24,14:57:00,,1,BK,,2,,,E1,,,,,,,0
2010-08-24,14:57:00,,1,BK,,1,,,W1,,,,,,,0
2010-08-24,14:58:00,,1,BK,,1,,,O,Ad,,,,,,0
2010-08-24,14:58:00,,1,HB,,27,,,O,Ad,,,,,,0
2010-08-24,14:58:00,,1,HB,,1,,,O,Juv,,,,,,0
2010-08-24,14:59:00,,1,HB,,336,,,E2,,,,,,,0
2010-08-24,15:01:00,,1,Mar,,1,,,E1,Ad,F,,,,,0
2010-08-24,15:05:00,,1,BE,,1,,,W1,,,Leu,,,,0
2010-08-24,15:07:00,,1,BE,,1,,,O,,,,,,,0
2010-08-24,15:07:00,,1,HB,,731,,,E1,,,,,,,0
2010-08-24,15:08:00,,1,BK,,1,,,E1,,,,,,,0
2010-08-24,15:10:00,,1,BK,,1,,,E1,,,,,,,0
2010-08-24,15:12:00,,1,BK,,1,,,E2,,,,,,,0
2010-08-24,15:14:00,,1,HB,,18,,,W1,,,,,,,0
2010-08-24,15:19:00,,1,HB,,896,,,E2,,,,,,,0
2010-08-24,15:21:00,,1,HB,,123,,,W1,,,,,,,0
2010-08-24,15:26:00,,1,HB,,123,,,E1,Ad,,,,,subtract,0
2010-08-24,15:28:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-08-24,15:29:00,,1,MonPalHen,,2,,,W2,,,,,,,0
2010-08-24,15:30:00,,1,HB,,1340,,,E2,,,,,,,0
2010-08-24,15:30:00,,1,HB,,311,,,O,,,,,,,0
2010-08-24,15:31:00,,1,HB,,74,,,E2,Ad,,,,,,0
2010-08-24,15:31:00,,1,HB,,2,,,E2,Juv,,,,,,0
2010-08-24,15:32:00,,1,HB,,240,,,E3,,,,,,,0
2010-08-24,15:33:00,,1,HB,,53,,,E1,,,,,,,1
2010-08-24,15:34:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-08-24,15:39:00,,1,HB,,2,,,E1,,,,,,,1
2010-08-24,15:40:00,,1,HB,,787,,,E3,,,,,,,0
2010-08-24,15:40:00,,1,HB,,60,,,E3,Ad,,,,,,0
2010-08-24,15:41:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-08-24,15:44:00,,1,BK,,2,,,W1,Juv,,,,,,0
2010-08-24,15:45:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-08-24,15:46:00,,1,BK,,1,,,O,Ad,,,,,,0
2010-08-24,15:46:00,,1,HB,,8,,,W1,,,,,,,0
2010-08-24,15:48:00,,1,BK,,1,,,O,Ad,,,,,,0
2010-08-24,15:48:00,,1,BK,,1,,,O,Ad,,,,,,0
2010-08-24,15:48:00,,1,BK,,3,,,O,,,,,,,0
2010-08-24,15:48:00,,1,HB,,1,,,W1,,,,,,,0
2010-08-24,15:50:00,,1,BK,,3,,,E2,,,,,,,0
2010-08-24,15:51:00,,1,HB,,1335,,,E2,,,,,,,0
2010-08-24,15:56:00,,1,HB,,1320,,,E1,,,,,,,0
2010-08-24,15:56:00,,1,Mar,,1,,,E1,Ad,F,,,,,0
2010-08-24,15:59:00,,1,BK,,1,,,W1,Ad,,,,,,0
2010-08-24,16:00:00,,1,BK,,1,,,E1,,,,,,,0
2010-08-24,16:01:00,,1,Mar,,2,,,W1,Ad,F,,,,,0
2010-08-24,16:04:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-08-24,16:04:00,,1,BK,,1,,,E1,,,,,,,0
2010-08-24,16:04:00,,1,HB,,1610,,,E2,,,,,,,0
2010-08-24,16:04:00,,1,Mar,,1,,,W1,Ad,M,,,,,0
2010-08-24,16:07:00,,1,BK,,1,,,W1,Juv,,,,,,0
2010-08-24,16:07:00,,1,Mar,,1,,,W1,Juv,,,,,,0
2010-08-24,16:10:00,,1,HB,,670,,,E2,,,,,,,0
2010-08-24,16:11:00,,1,BK,,2,,,E2,,,,,,,0
2010-08-24,16:12:00,,1,HB,,540,,,E2,,,,,,,0
2010-08-24,16:16:00,,1,HB,,1270,,,E2,,,,,,,0
2010-08-24,16:22:00,,1,HB,,1966,,,E2,,,,,,,0
2010-08-24,17:13:00,,1,HB,,1600,,,E2,,,,,,,0
2010-08-24,17:14:00,,1,HB,,200,,,E3,,,,,,,0
2010-08-24,17:18:00,,1,HB,,65,,,E3,,,,,,,0
2010-08-24,17:20:00,,1,HB,,110,,,E2,,,,,,,0
2010-08-24,17:42:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-08-24,17:42:00,,1,MUID,,29,,,E3,,,,,,,0
2010-08-24,17:58:00,,1,HB,,130,,,E2,,,,,,,0
2010-08-24,07:29:00,,2,BK,,2,,,O,Juv,,,,,,0
2010-08-24,07:30:00,,2,MonPalHen,,5,,,E1,,,,,,,0
2010-08-24,07:34:00,,2,BK,,2,,,E1,,,,,,,0
2010-08-24,07:49:00,,2,MonPalHen,,5,,,W2,Juv,,,,,,0
2010-08-24,07:59:00,,2,Mon,,20,,,W2,Ad,M,,,,,0
2010-08-24,08:03:00,,2,MonPalHen,,50,,,W2,,FC,,,,,0
2010-08-24,08:04:00,,2,Mon,,1,,,E1,Ad,F,,,,,0
2010-08-24,08:31:00,,2,Mon,,2,,,E1,Ad,M,,DC,,,0
2010-08-24,08:32:00,,2,BK,,33,,,O,,,,,,,0
2010-08-24,08:32:00,,2,Mon,,1,,,O,Juv,,,,,,0
2010-08-24,08:52:00,,2,BK,,9,,,O,,,,,,,0
2010-08-24,08:52:00,,2,Mon,,1,,,O,Ad,M,,,,,0
2010-08-24,08:53:00,,2,MonPalHen,,2,,,W1,,,,DC,,,0
2010-08-24,08:54:00,,2,Mon,,2,,,E1,Ad,F,,,,,0
2010-08-24,08:54:00,,2,MonPalHen,,1,,,O,,,,,,,0
2010-08-24,08:57:00,,2,Mon,,1,,,E1,Juv,,,,,,0
2010-08-24,09:12:00,,2,BS,,1,,,O,,,,,,,1
2010-08-24,09:21:00,,2,MonPalHen,,15,,,O,,,,,,,0
2010-08-24,09:22:00,,2,Mon,,16,,,O,Ad,M,,,,,0
2010-08-24,09:24:00,,2,Mon,,1,,,O,Ad,F,,,,,0
2010-08-24,09:29:00,,2,Mon,,1,,,O,Juv,,,,,,0
2010-08-24,09:29:00,,2,MonPalHen,,1,,,O,,,,,,,0
2010-08-24,09:33:00,,2,Mar,,1,,,E2,,,,,,,0
2010-08-24,09:33:00,,2,MonPalHen,,1,,,E1,,,,,,,0
2010-08-24,09:55:00,,2,MonPalHen,,2,,,O,,FC,,,,,0
2010-08-24,09:56:00,,2,Mon,,3,,,O,Ad,M,,,,,0
2010-08-24,10:06:00,,2,BK,,16,,,O,,,,,,,0
2010-08-24,10:29:00,,2,BK,,9,,,O,,,,,,,0
2010-08-24,10:30:00,,2,Mon,,4,,,O,Ad,M,,,,,0
2010-08-24,10:30:00,,2,Mon,,2,,,O,Ad,F,,,,,0
2010-08-24,10:44:00,,2,MonPalHen,,1,,,O,,,,,,,0
2010-08-24,10:44:00,,2,MonPalHen,,1,,,O,,,,,,,0
2010-08-24,10:47:00,,2,Mar,,2,,,W1,,,,,,,0
2010-08-24,10:48:00,,2,BK,,4,,,O,,,,,,,0
2010-08-24,10:51:00,,2,Mar,,1,,,,,,,,,,0
2010-08-24,10:52:00,,2,Mon,,1,,,W1,Juv,,,,,,0
2010-08-24,10:55:00,,2,WS,,1,,,,,,,,,,0
2010-08-24,10:56:00,,2,Mar,,1,,,E1,Juv,,,,,,0
2010-08-24,11:03:00,,2,BK,,1,,,W1,,,,,,,0
2010-08-24,11:17:00,,2,BED,,1,,,O,Ad,,Dark,,,,0
2010-08-24,11:18:00,,2,BK,,2,,,W1,,,,,,,0
2010-08-24,11:18:00,,2,Mar,,1,,,W1,Nonjuv,F,,,,,0
2010-08-24,11:19:00,,2,BED,,1,,,W1,Ad,,Dark,,,,0
2010-08-24,11:20:00,,2,Mon,,2,,,O,Ad,M,,,,,0
2010-08-24,12:01:00,,2,BED,,2,,,W1,,,Dark,DC,,,0
2010-08-24,12:02:00,,2,BEL,,2,,,W1,,,Light,DC,,,0
2010-08-24,12:13:00,,2,BK,,3,,,O,,,,DC,,,0
2010-08-24,12:14:00,,2,BED,,1,,,W1,,,Dark,DC,,,0
2010-08-24,12:20:00,,2,BK,,1,,,O,,,,,,,0
2010-08-24,12:20:00,,2,BK,,1,,,O,Juv,,,,,,0
2010-08-24,12:29:00,,2,ShortTE,,1,,,W1,,,,,,,0
2010-08-24,12:30:00,,2,BK,,2,,,W1,,,,DC,,,0
2010-08-24,12:30:00,,2,BK,,2,,,W1,,,,DC,,,0
2010-08-24,12:42:00,,2,ShortTE,,1,,,W1,Ad,,,,,,0
2010-08-24,12:42:00,,2,ShortTE,,1,,,W1,Juv,,,DC,,,0
2010-08-24,12:44:00,,2,Mar,,1,,,,,FC,,,,,0
2010-08-24,12:45:00,,2,BK,,1,,,,,,,DC,,,0
2010-08-24,13:01:00,,2,BK,,1,,,W2,,,,DC,,,0
2010-08-24,13:01:00,,2,BK,,1,,,W2,,,,DC,,,0
2010-08-24,13:01:00,,2,Mar,,1,,,,Juv,,,,,,0
2010-08-24,13:01:00,,2,Mar,,1,,,,Juv,,,,,,0
2010-08-24,13:31:00,,2,BK,,1,,,W2,,,,DC,,,0
2010-08-24,13:32:00,,2,BK,,1,,,W2,,,,DC,,,0
2010-08-24,13:59:00,,2,Mar,,2,,,W1,Ad,M,,,,,0
2010-08-24,14:00:00,,2,BK,,2,,,W1,,,,DC,,,0
2010-08-24,14:00:00,,2,BK,,1,,,W2,,,,DC,,,0
2010-08-24,14:09:00,,2,BS,,1,,,W2,,,,,,,0
2010-08-24,14:48:00,,2,BK,,3,,,W2,,,,DC,,,0
2010-08-24,14:53:00,,2,BK,,1,,,W3,,,,DC,,,0
2010-08-24,15:07:00,,2,BK,,3,,,W2,,,,DC,,,0
2010-08-24,15:10:00,,2,BK,,3,,,W2,,,,DC,,,0
2010-08-24,15:19:00,,2,BK,,2,,,W2,,,,DC,,,0
2010-08-24,15:22:00,,2,BK,,1,,,W2,,,,DC,,,0
2010-08-24,15:34:00,,2,MonPalHen,,1,,,W2,,,,DC,,,0
2010-08-24,15:34:00,,2,MonPalHen,,1,,,W2,,,,DC,,,0
2010-08-24,15:46:00,,2,MonPalHen,,1,,,W2,,,,,,,0
2010-08-24,15:56:00,,2,BK,,1,,,W2,,,,DC,,,0
2010-08-24,16:16:00,,2,BK,,1,,,W1,,,,DC,,,0
2010-08-24,16:37:00,,2,BK,,3,,,W1,,,,,,,0
2010-08-24,16:46:00,,2,BK,,1,,,W1,,,,,,,0
2010-08-24,16:49:00,,2,BK,,2,,,W1,,,,,,,0
2010-08-24,17:01:00,,2,BK,,2,,,W1,,,,,,,0
2010-08-24,17:03:00,,2,BK,,1,,,W1,,,,,,,0
2010-08-24,17:11:00,,2,BK,,3,,,O,,,,,,,0
2010-08-24,17:18:00,,2,BK,,4,,,W1,,,,,,,0
2010-08-24,17:18:00,,2,BK,,4,,,W1,,,,,,,0
2010-08-24,17:19:00,,2,BK,,2,,,E1,,,,,,,0
2010-08-24,17:36:00,,2,BK,,1,,,E1,,,,,,,0
2010-08-25,06:57:00,,1,HB,,1,,,W1,,,,,,,0
2010-08-25,06:59:00,,1,BK,,1,,,E2,,,,,,,0
2010-08-25,07:05:00,,1,Mar,,1,,,E2,Ad,M,,,,,0
2010-08-25,07:06:00,,1,HB,,1,,,E3,,,,,,,0
2010-08-25,07:06:00,,1,MonPalHen,,1,,,E3,,,,,,,0
2010-08-25,07:08:00,,1,MonPalHen,,3,,,E3,,,,,,,0
2010-08-25,07:16:00,,1,Mar,,1,,,E2,,FC,,,,,0
2010-08-25,07:25:00,,1,MonPalHen,,2,,,E3,,,,DC,,,0
2010-08-25,07:29:00,,1,MonPalHen,,1,,,E2,,,,,,,0
2010-08-25,07:29:00,,1,MonPalHen,,22,,,E3,,,,DC,,prob overhead nr 2,0
2010-08-25,07:30:00,,1,MonPalHen,,5,,,E3,,,,DC,,,0
2010-08-25,07:31:00,,1,MonPalHen,,14,,,E3,,,,DC,,,0
2010-08-25,07:32:00,,1,MonPalHen,,1,,,E3,,,,DC,,,0
2010-08-25,07:33:00,,1,Mon,,1,,,O,Juv,,,,,,0
2010-08-25,07:35:00,,1,MonPalHen,,11,,,W1,,,,,,,0
2010-08-25,07:37:00,,1,Mon,,1,,,W1,Juv,,,,,,0
2010-08-25,07:37:00,,1,MonPalHen,,1,,,W1,Ad,M,,,,,0
2010-08-25,07:38:00,,1,Mar,,1,,,W1,,,,,,,0
2010-08-25,07:39:00,,1,MonPalHen,,1,,,E2,,,,DC,,,0
2010-08-25,07:40:00,,1,Mon,,6,,,O,Ad,M,,,,,0
2010-08-25,07:41:00,,1,Mon,,2,,,O,Ad,F,,,,,0
2010-08-25,07:42:00,,1,MonPalHen,,3,,,O,,,,,,,0
2010-08-25,07:45:00,,1,Mon,,1,,,O,Ad,M,,,,,0
2010-08-25,07:46:00,,1,HB,,2,,,E3,,,,,,,0
2010-08-25,07:46:00,,1,Mon,,1,,,W3,Ad,M,,,,,0
2010-08-25,07:46:00,,1,Mon,,2,,,W3,Ad,F,,,,,0
2010-08-25,07:46:00,,1,MonPalHen,,4,,,E3,,,,DC,,,0
2010-08-25,07:48:00,,1,Mar,,1,,,E3,Nonjuv,M,,,,,0
2010-08-25,07:52:00,,1,Mar,,1,,,E3,,FC,,,,,0
2010-08-25,07:52:00,,1,Mon,,15,,,W1,Ad,M,,,,,0
2010-08-25,07:53:00,,1,Mon,,1,,,W1,Juv,,,,,,0
2010-08-25,07:53:00,,1,Mon,,2,,,W1,Ad,F,,,,,0
2010-08-25,07:54:00,,1,Mon,,1,,,O,2 cy,M,,,,,0
2010-08-25,07:57:00,,1,Mon,,2,,,O,Ad,M,,,,,0
2010-08-25,07:58:00,,1,BK,,4,,,E3,,,,,,,0
2010-08-25,07:58:00,,1,HB,,18,,,E3,,,,,,,0
2010-08-25,07:58:00,,1,HB,,36,,,E3,,,,,,,0
2010-08-25,07:58:00,,1,Mon,,1,,,O,Ad,F,,,,,0
2010-08-25,08:02:00,,1,Mon,,4,,,O,Ad,M,,,,,0
2010-08-25,08:07:00,,1,Mon,,4,,,W2,Ad,M,,,,,0
2010-08-25,08:07:00,,1,Mon,,3,,,W2,Ad,F,,,,,0
2010-08-25,08:07:00,,1,Mon,,1,,,W2,Juv,,,,,,0
2010-08-25,08:08:00,,1,HB,,108,,,E3,,,,,,,0
2010-08-25,08:11:00,,1,HB,,100,,,E3,,,,,,,0
2010-08-25,08:17:00,,1,BK,,1,,,E3,,,,,,,0
2010-08-25,08:18:00,,1,Mar,,1,,,W1,Ad,F,,,,,0
2010-08-25,08:18:00,,1,Mar,,1,,,W1,Juv,,,,,,0
2010-08-25,08:18:00,,1,MonPalHen,,3,,,E3,,,,,,,0
2010-08-25,08:19:00,,1,Mon,,1,,,W1,2 cy,M,,,,,0
2010-08-25,08:19:00,,1,Mon,,2,,,O,Ad,M,,,,,0
2010-08-25,08:22:00,,1,Mon,,10,,,W1,Ad,M,,,,,0
2010-08-25,08:23:00,,1,Mon,,1,,,E1,Ad,F,,,,,0
2010-08-25,08:25:00,,1,Mar,,1,,,E1,Ad,F,,,,,0
2010-08-25,08:25:00,,1,Mon,,1,,,E1,Ad,F,,,,,0
2010-08-25,08:26:00,,1,MonPalHen,,1,,,E1,,,,,,,0
2010-08-25,08:29:00,,1,HB,,1,,,O,,,,,,,0
2010-08-25,08:29:00,,1,Mar,,1,,,O,,,,,,,0
2010-08-25,08:30:00,,1,HB,,623,,,E3,,,,,,,0
2010-08-25,08:36:00,,1,Mon,,1,,,W3,Ad,F,,,,,0
2010-08-25,08:40:00,,1,HB,,715,,,E3,,,,,,,0
2010-08-25,08:45:00,,1,HB,,547,,,E3,,,,,,,0
2010-08-25,08:59:00,,1,Mon,,1,,,W3,Ad,M,,,,,0
2010-08-25,09:00:00,,1,HB,,465,,,E3,,,,,,,0
2010-08-25,09:06:00,,1,Mon,,2,,,O,Ad,M,,,,,0
2010-08-25,09:07:00,,1,Mar,,1,,,O,Juv,,,,,,0
2010-08-25,09:08:00,,1,HB,,560,,,E3,,,,,,,0
2010-08-25,09:16:00,,1,HB,,80,,,E3,,,,,,,0
2010-08-25,09:18:00,,1,Mon,,1,,,O,Ad,M,,,,,0
2010-08-25,09:29:00,,1,Mar,,1,,,O,,,,,,,0
2010-08-25,09:30:00,,1,Mar,,1,,,E2,,,,,,,0
2010-08-25,09:32:00,,1,HB,,1344,,,E3,,,,,,,0
2010-08-25,09:32:00,,1,HB,,4,,,E2,,,,,,,0
