"","id","date","time","species","number_new","number_ori","numberN","station","location","age","sex","morph","ctype","mtype","remark","dckept","dcdel","dcremark"
"16199",16199,2008-09-20,"11:27:00","StepBuz",1,1,0,1,"W3","","","","","","",0,0,""
"16200",16200,2008-09-20,"11:27:00","StepBuz",6,14,0,2,"W3","","","","","","",0,-8,"ID16186:7 ID16192:1 "
"16201",16201,2008-09-20,"11:28:00","LevantSH",1,1,0,2,"W2","","","","","","",0,0,""
"16202",16202,2008-09-20,"11:28:00","StepBuz",7,7,0,2,"W2","","","","","","",7,0,"ID16185:-7 "
"16203",16203,2008-09-20,"11:29:00","StepBuz",13,13,0,1,"W3","","","","","","",0,0,""
"16204",16204,2008-09-20,"11:29:00","Buzzard-SPEC",4,4,0,1,"E2","","","","","","",0,0,""
"16205",16205,2008-09-20,"11:29:00","SparrowH-SPEC",4,4,0,1,"W3","","","","","","",0,0,""
"16206",16206,2008-09-20,"11:29:00","ShortTE",1,1,0,2,"W2","","","","","","",0,0,""
"16207",16207,2008-09-20,"11:31:00","BootedE",1,1,0,1,"W2","","","","","","",1,0,"ID16220:-1 "
"16208",16208,2008-09-20,"11:31:00","EurasianSH",1,1,0,1,"W1","ad","f","","","","",0,0,""
"16209",16209,2008-09-20,"11:31:00","HB",1,1,0,1,"E2","","","","","","",1,0,"ID16220:-1 "
"16210",16210,2008-09-20,"11:31:00","LesserSE",1,1,0,2,"W2","","","","","","",1,0,"ID16180:-1 "
"16211",16211,2008-09-20,"11:31:00","MediumRaptor",45,47,0,1,"E3","","","","","","",0,-2,"ID16253:1 ID16262:1 "
"16212",16212,2008-09-20,"11:31:00","SparrowH-SPEC",2,2,0,1,"E3","","","","","","",0,0,""
"16213",16213,2008-09-20,"11:32:00","HB",10,10,0,2,"W1","","","","","","",10,0,"ID16185:-10 "
"16214",16214,2008-09-20,"11:32:00","LevantSH",1,1,0,2,"W2","","","","","","",0,0,""
"16215",16215,2008-09-20,"11:32:00","LargeEAGLE",0,1,0,1,"E3","","","","","","",0,-1,"ID16261:1 "
"16216",16216,2008-09-20,"11:32:00","LargeEAGLE",0,1,0,1,"E3","","","","","","",0,-1,"ID16265:1 "
"16217",16217,2008-09-20,"11:32:00","StepBuz",49,49,0,2,"W1","","","","","","",49,0,"ID16185:-49 "
"16218",16218,2008-09-20,"11:32:00","ShortTE",2,2,0,1,"W1","","","","","","",2,0,"ID16220:-2 "
"16219",16219,2008-09-20,"11:33:00","BootedE",0,1,0,2,"W3","","","","","","",0,-1,"ID16183:1 "
"16220",16220,2008-09-20,"11:33:00","MediumRaptor",0,17,0,2,"W3","","","","","","",0,-17,"ID16189:2 ID16190:1 ID16191:1 ID16207:1 ID16209:1 ID16218:2 ID16226:9 "
"16221",16221,2008-09-20,"11:33:00","StepBuz",7,9,0,2,"W3","","","","","","",0,-2,"ID16226:2 "
"16222",16222,2008-09-20,"11:33:00","ShortTE",1,1,0,2,"W1","ad","","","","","",0,0,""
"16223",16223,2008-09-20,"11:33:00","ShortTE",1,1,0,2,"W1","juv","","","","","",0,0,""
"16224",16224,2008-09-20,"11:34:00","LevantSH",1,1,0,1,"E1","","","","","","",0,0,""
"16225",16225,2008-09-20,"11:35:00","BootedE",1,1,0,2,"W1","","","","","","",1,0,"ID16185:-1 "
"16226",16226,2008-09-20,"11:35:00","StepBuz",11,11,0,1,"E2","","","","","","",11,0,"ID16220:-9 ID16221:-2 "
"16227",16227,2008-09-20,"11:36:00","BootedE",1,1,0,2,"W1","","","","","","",1,0,"ID16185:-1 "
"16228",16228,2008-09-20,"11:36:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"16229",16229,2008-09-20,"11:36:00","LesserSE",1,1,0,2,"W1","","","","","","",1,0,"ID16180:-1 "
"16230",16230,2008-09-20,"11:36:00","SparrowH-SPEC",5,5,0,1,"E3","","","","","","",0,0,""
"16231",16231,2008-09-20,"11:36:00","SparrowH-SPEC",1,1,0,1,"E3","","","","","","",0,0,""
"16232",16232,2008-09-20,"11:38:00","BootedE",1,1,0,2,"W2","","","","","","",1,0,"ID16185:-1 "
"16233",16233,2008-09-20,"11:38:00","BootedE",1,1,0,2,"W1","","","","","","",1,0,"ID16185:-1 "
"16234",16234,2008-09-20,"11:38:00","BootedE",1,1,0,2,"W2","","","","","","",1,0,"ID16185:-1 "
"16235",16235,2008-09-20,"11:38:00","BootedE",1,1,0,1,"W3","","","","","","",0,0,""
"16236",16236,2008-09-20,"11:38:00","Mar",1,1,0,1,"W3","","","","","","",0,0,""
"16237",16237,2008-09-20,"11:38:00","MonPalHen",2,2,0,1,"W3","","fc","","","","",0,0,""
"16238",16238,2008-09-20,"11:38:00","MediumRaptor",41,76,0,2,"W3","","","","","","",0,-35,"ID16240:2 ID16250:1 ID16251:2 ID16252:1 ID16256:2 ID16257:1 ID16258:1 ID16267:11 ID16270:5 ID16272:1 ID16273:2 ID16274:1 ID16275:1 ID16279:1 ID16283:1 ID16284:1 ID16285:1 "
"16239",16239,2008-09-20,"11:38:00","StepBuz",8,8,0,1,"W3","","","","","","",0,0,""
"16240",16240,2008-09-20,"11:39:00","BootedE",2,2,0,1,"E1","","","","","","",2,0,"ID16238:-2 "
"16241",16241,2008-09-20,"11:39:00","BlackKite",1,1,0,2,"W2","","","","","","",1,0,"ID16185:-1 "
"16242",16242,2008-09-20,"11:39:00","EurasianSH",1,1,0,2,"W1","","","","","","",0,0,""
"16243",16243,2008-09-20,"11:39:00","HB",2,2,0,1,"E1","","","","","","",2,0,"ID16245:-2 "
"16244",16244,2008-09-20,"11:39:00","HB",8,8,0,2,"W2","","","","","","",8,0,"ID16185:-8 "
"16245",16245,2008-09-20,"11:39:00","HB",0,2,0,2,"W3","","","","","","",0,-2,"ID16243:2 "
"16246",16246,2008-09-20,"11:39:00","LevantSH",1,1,0,2,"W2","","","","","","",0,0,""
"16247",16247,2008-09-20,"11:39:00","MediumRaptor",719,719,0,2,"E3","","","","","","",0,0,""
"16248",16248,2008-09-20,"11:39:00","StepBuz",53,53,0,2,"W2","","","","","","",53,0,"ID16185:-53 "
"16249",16249,2008-09-20,"11:39:00","StepBuz",0,17,0,2,"W3","","","","","","",0,-17,"ID16255:10 ID16259:3 ID16267:4 "
"16250",16250,2008-09-20,"11:41:00","BootedE",1,1,0,1,"E2","","","","","","",1,0,"ID16238:-1 "
"16251",16251,2008-09-20,"11:41:00","BootedE",2,2,0,1,"O","","","","","","",2,0,"ID16238:-2 "
"16252",16252,2008-09-20,"11:41:00","BootedE",1,1,0,1,"O","","","","","","",1,0,"ID16238:-1 "
"16253",16253,2008-09-20,"11:41:00","Mar",1,1,0,2,"W2","","fc","","","","",1,0,"ID16211:-1 "
"16254",16254,2008-09-20,"11:41:00","MediumRaptor",239,239,0,2,"E3","","","","","","",0,0,""
"16255",16255,2008-09-20,"11:41:00","StepBuz",10,10,0,1,"O","","","","","","",10,0,"ID16249:-10 "
"16256",16256,2008-09-20,"11:41:00","ShortTE",2,2,0,1,"O","ad","","","","","",2,0,"ID16238:-2 "
"16257",16257,2008-09-20,"11:43:00","BootedE",1,1,0,1,"O","","","","","","",1,0,"ID16238:-1 "
"16258",16258,2008-09-20,"11:43:00","BootedE",1,1,0,1,"O","","","","","","",1,0,"ID16238:-1 "
"16259",16259,2008-09-20,"11:43:00","StepBuz",3,3,0,1,"O","","","","","","",3,0,"ID16249:-3 "
"16260",16260,2008-09-20,"11:44:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"16261",16261,2008-09-20,"11:44:00","LesserSE",1,1,0,2,"W1","","","","","","",1,0,"ID16215:-1 "
"16262",16262,2008-09-20,"11:45:00","BootedE",1,1,0,2,"W2","","","","","","",1,0,"ID16211:-1 "
"16263",16263,2008-09-20,"11:45:00","EurasianSH",1,1,0,2,"W2","","","","","","",0,0,""
"16264",16264,2008-09-20,"11:45:00","EurasianSH",2,2,0,1,"O","","","","","","",0,0,""
"16265",16265,2008-09-20,"11:45:00","LesserSE",2,2,0,2,"W2","","","","","","",1,0,"ID16216:-1 "
"16266",16266,2008-09-20,"11:45:00","MediumRaptor",99,124,0,1,"E3","","","","","","",0,-25,"ID16276:2 ID16277:1 ID16281:20 ID16299:1 ID16302:1 "
"16267",16267,2008-09-20,"11:45:00","StepBuz",15,15,0,1,"O","","","","","","",15,0,"ID16249:-4 ID16238:-11 "
"16268",16268,2008-09-20,"11:45:00","ShortTE",1,1,0,2,"W2","","","","","","",0,0,""
"16269",16269,2008-09-20,"11:46:00","BootedE",3,3,0,1,"W3","","","","","","",0,0,""
"16270",16270,2008-09-20,"11:46:00","HB",5,5,0,1,"O","","","","","","",5,0,"ID16238:-5 "
"16271",16271,2008-09-20,"11:46:00","StepBuz",5,5,0,1,"W3","","","","","","",0,0,""
"16272",16272,2008-09-20,"11:48:00","BootedE",1,1,0,1,"E1","","","","","","",1,0,"ID16238:-1 "
"16273",16273,2008-09-20,"11:48:00","BootedE",2,2,0,1,"O","","","","","","",2,0,"ID16238:-2 "
"16274",16274,2008-09-20,"11:48:00","BootedE",1,1,0,1,"E1","","","","","","",1,0,"ID16238:-1 "
"16275",16275,2008-09-20,"11:48:00","StepBuz",1,1,0,1,"W2","","","","","","",1,0,"ID16238:-1 "
"16276",16276,2008-09-20,"11:50:00","BootedE",2,2,0,2,"W2","","","","","","",2,0,"ID16266:-2 "
"16277",16277,2008-09-20,"11:50:00","BootedE",1,1,0,2,"W2","","","","","","",1,0,"ID16266:-1 "
"16278",16278,2008-09-20,"11:50:00","EurasianSH",1,1,0,1,"E1","","","","","","",0,0,""
"16279",16279,2008-09-20,"11:50:00","HB",1,1,0,1,"E2","","","","","","",1,0,"ID16238:-1 "
"16280",16280,2008-09-20,"11:50:00","LesserSE",1,1,0,2,"W2","","","","","","",1,0,"ID16291:-1 "
"16281",16281,2008-09-20,"11:50:00","StepBuz",20,20,0,2,"W2","","","","","","",20,0,"ID16266:-20 "
"16282",16282,2008-09-20,"11:50:00","StepBuz",1,1,0,1,"W3","","","","","","",0,0,""
"16283",16283,2008-09-20,"11:51:00","BootedE",1,1,0,1,"E1","","","","","","",1,0,"ID16238:-1 "
"16284",16284,2008-09-20,"11:51:00","HB",1,1,0,1,"E2","","","","","","",1,0,"ID16238:-1 "
"16285",16285,2008-09-20,"11:51:00","StepBuz",1,1,0,1,"E2","","","","","","",1,0,"ID16238:-1 "
"16286",16286,2008-09-20,"11:52:00","BlackKite",1,1,0,1,"E2","","","","","","",1,0,"ID16314:-1 "
"16287",16287,2008-09-20,"11:53:00","LargeEAGLE",0,2,0,1,"E3","","","","","","",0,-2,"ID16292:2 "
"16288",16288,2008-09-20,"11:54:00","StepBuz",3,3,0,1,"E2","","","","","","",3,0,"ID16321:-3 "
"16289",16289,2008-09-20,"11:54:00","StepBuz",1,1,0,1,"W3","","","","","","",0,0,""
"16290",16290,2008-09-20,"11:54:00","ShortTE",2,2,0,2,"W2","","","","","","",0,0,""
"16291",16291,2008-09-20,"11:55:00","LargeEAGLE",0,2,0,1,"E2","","","","","","",0,-2,"ID16292:1 ID16280:1 "
"16292",16292,2008-09-20,"11:55:00","LesserSE",3,3,0,2,"W2","","","","","","",3,0,"ID16287:-2 ID16291:-1 "
"16293",16293,2008-09-20,"11:55:00","LevantSH",2,2,0,2,"W2","","","","","","",0,0,""
"16294",16294,2008-09-20,"11:55:00","MediumRaptor",307,307,0,2,"E3","","","","","","",0,0,""
"16295",16295,2008-09-20,"11:56:00","Mar",1,1,0,1,"E2","","","","","","",0,0,""
"16296",16296,2008-09-20,"11:58:00","MediumRaptor",0,75,0,1,"E3","","","","","","",0,-75,"ID16304:1 ID16310:1 ID16311:1 ID16312:2 ID16313:1 ID16317:49 ID16318:2 ID16326:1 ID16329:6 ID16332:6 ID16337:5 "
"16297",16297,2008-09-20,"11:58:00","StepBuz",0,3,0,1,"E3","","","","","","",0,-3,"ID16337:3 "
"16298",16298,2008-09-20,"11:58:00","SparrowH-SPEC",1,1,0,1,"E3","","","","","","",0,0,""
"16299",16299,2008-09-20,"11:59:00","BootedE",1,1,0,2,"W2","","","","","","",1,0,"ID16266:-1 "
"16300",16300,2008-09-20,"11:59:00","LesserSE",6,6,0,2,"W1","","","","","","",0,0,""
"16301",16301,2008-09-20,"12:00:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"16302",16302,2008-09-20,"12:00:00","BootedE",1,1,0,2,"W1","","","","","","",1,0,"ID16266:-1 "
"16303",16303,2008-09-20,"12:00:00","LevantSH",6,6,0,2,"O","","","","","","",0,0,""
"16304",16304,2008-09-20,"12:02:00","BootedE",1,1,0,2,"O","","","","","","",1,0,"ID16296:-1 "
"16305",16305,2008-09-20,"12:02:00","BlackKite",0,2,0,1,"E3","","","","","","",0,-2,"ID16355:2 "
"16306",16306,2008-09-20,"12:02:00","HB",1,1,0,1,"E3","","","","","","",0,0,""
"16307",16307,2008-09-20,"12:02:00","LesserSE",1,1,0,2,"O","","","","","","",0,0,""
"16308",16308,2008-09-20,"12:03:00","LargeEAGLE",1,1,0,2,"E3","","","","","","",0,0,""
"16309",16309,2008-09-20,"12:03:00","MediumRaptor",89,89,0,2,"E3","","","","","","",0,0,""
"16310",16310,2008-09-20,"12:03:00","StepBuz",1,1,0,2,"E1","","","","","","",1,0,"ID16296:-1 "
"16311",16311,2008-09-20,"12:04:00","BootedE",1,1,0,2,"E2","","","","","","",1,0,"ID16296:-1 "
"16312",16312,2008-09-20,"12:04:00","BootedE",2,2,0,2,"O","","","","","","",2,0,"ID16296:-2 "
"16313",16313,2008-09-20,"12:04:00","BootedE",1,1,0,2,"O","","","","","","",1,0,"ID16296:-1 "
"16314",16314,2008-09-20,"12:05:00","BlackKite",0,2,0,2,"W3","","","","","","",0,-2,"ID16286:1 ID16342:1 "
"16315",16315,2008-09-20,"12:05:00","BlackKite",0,2,0,2,"W3","","","","","","",0,-2,"ID16342:2 "
"16316",16316,2008-09-20,"12:05:00","LargeEAGLE",0,1,0,1,"E2","","","","","","",0,-1,"ID16346:1 "
"16317",16317,2008-09-20,"12:05:00","MediumRaptor",49,49,0,2,"E2","","","","","","",49,0,"ID16296:-49 "
"16318",16318,2008-09-20,"12:05:00","StepBuz",2,2,0,2,"E2","","","","","","",2,0,"ID16296:-2 "
"16319",16319,2008-09-20,"12:05:00","StepBuz",9,9,0,1,"E2","","","","","","",9,0,"ID16321:-9 "
"16320",16320,2008-09-20,"12:05:00","StepBuz",34,34,0,1,"W3","","","","","","",0,0,""
"16321",16321,2008-09-20,"12:05:00","StepBuz",0,17,0,2,"W3","","","","","","",0,-17,"ID16288:3 ID16319:9 ID16354:5 "
"16322",16322,2008-09-20,"12:05:00","SparrowH-SPEC",31,31,0,2,"W3","","","","","","",0,0,""
"16323",16323,2008-09-20,"12:05:00","SparrowH-SPEC",2,2,0,1,"E3","","","","","","",0,0,""
"16324",16324,2008-09-20,"12:07:00","BlackKite",3,4,0,1,"E3","","","","","","",0,-1,"ID16355:1 "
"16325",16325,2008-09-20,"12:07:00","StepBuz",0,9,0,1,"E3","","","","","","",0,-9,"ID16337:9 "
"16326",16326,2008-09-20,"12:09:00","BootedE",1,1,0,2,"O","","","","","","",1,0,"ID16296:-1 "
"16327",16327,2008-09-20,"12:09:00","BootedE",1,1,0,1,"W2","","","","","","",0,0,""
"16328",16328,2008-09-20,"12:09:00","BootedE",1,1,0,1,"W2","","","","","","",0,0,""
"16329",16329,2008-09-20,"12:09:00","BlackKite",6,6,0,2,"O","","","","","","",6,0,"ID16296:-6 "
"16330",16330,2008-09-20,"12:09:00","EurasianSH",2,2,0,1,"W2","","","","","","",0,0,""
"16331",16331,2008-09-20,"12:09:00","HB",1,1,0,1,"E2","","","","","","",0,0,""
"16332",16332,2008-09-20,"12:09:00","HB",6,6,0,2,"O","","","","","","",6,0,"ID16296:-6 "
"16333",16333,2008-09-20,"12:09:00","Mar",1,1,0,1,"W2","nonjuv","f","","","","",0,0,""
"16334",16334,2008-09-20,"12:09:00","Mar",2,2,0,1,"W2","nonjuv","m","","","","",0,0,""
"16335",16335,2008-09-20,"12:09:00","RedFF",1,1,0,2,"O","juv","","","","","",0,0,""
"16336",16336,2008-09-20,"12:09:00","StepBuz",0,25,0,1,"E3","","","","","","",0,-25,"ID16337:25 "
"16337",16337,2008-09-20,"12:09:00","StepBuz",85,85,0,2,"O","","","","","","",69,0,"ID16296:-5 ID16297:-3 ID16325:-9 ID16336:-25 ID16370:-27 "
"16338",16338,2008-09-20,"12:10:00","MediumRaptor",5,5,0,2,"E3","","","","","","",0,0,""
"16339",16339,2008-09-20,"12:10:00","SparrowH-SPEC",24,24,0,2,"W3","","","","","","",0,0,""
"16340",16340,2008-09-20,"12:10:00","SparrowH-SPEC",15,15,0,2,"W3","","","","","","",0,0,""
"16341",16341,2008-09-20,"12:11:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"16342",16342,2008-09-20,"12:11:00","BlackKite",6,6,0,1,"O","","","","","","",3,0,"ID16314:-1 ID16315:-2 "
"16343",16343,2008-09-20,"12:11:00","HB",40,40,0,1,"O","","","","","","",0,0,""
"16344",16344,2008-09-20,"12:12:00","LevantSH",2,2,0,1,"O","","","","","","",0,0,""
"16345",16345,2008-09-20,"12:13:00","LargeEAGLE",5,5,0,1,"O","","","","","","",0,0,""
"16346",16346,2008-09-20,"12:13:00","LesserSE",1,1,0,2,"W2","","","","","","",1,0,"ID16316:-1 "
"16347",16347,2008-09-20,"12:14:00","Hobby/RedFF",2,2,0,1,"E2","","","","","","",0,0,""
"16348",16348,2008-09-20,"12:15:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"16349",16349,2008-09-20,"12:15:00","BlackKite",33,33,0,1,"W1","","","","","","",0,0,""
"16350",16350,2008-09-20,"12:15:00","EurasianSH",7,7,0,1,"W1","","","","","","",0,0,""
"16351",16351,2008-09-20,"12:15:00","HB",11,11,0,1,"W1","","","","","","",0,0,""
"16352",16352,2008-09-20,"12:15:00","LevantSH",6,6,0,1,"W1","","","","","","",0,0,""
"16353",16353,2008-09-20,"12:15:00","Mar",2,2,0,1,"W1","","","","","","",0,0,""
"16354",16354,2008-09-20,"12:15:00","StepBuz",51,51,0,1,"W1","","","","","","",5,0,"ID16321:-5 "
"16355",16355,2008-09-20,"12:16:00","BlackKite",3,3,0,2,"W2","","","","","","",3,0,"ID16305:-2 ID16324:-1 "
"16356",16356,2008-09-20,"12:16:00","LargeEAGLE",1,1,0,1,"E2","","","","","","",0,0,""
"16357",16357,2008-09-20,"12:16:00","LargeEAGLE",1,1,0,1,"E2","","","","","","",0,0,""
"16358",16358,2008-09-20,"12:16:00","LevantSH",17,17,0,2,"W2","","","","","","",0,0,""
"16359",16359,2008-09-20,"12:16:00","LevantSH",10,10,0,2,"W2","","","","","","",0,0,""
"16360",16360,2008-09-20,"12:16:00","StepBuz",16,16,0,2,"W2","","","","","","",16,0,"ID16363:-16 "
"16361",16361,2008-09-20,"12:17:00","BlaStork",1,1,0,1,"E3","","","","","","",0,0,""
"16362",16362,2008-09-20,"12:17:00","LesserSE",1,1,0,1,"W1","","","","","","",0,0,""
"16363",16363,2008-09-20,"12:17:00","StepBuz",0,17,0,1,"E3","","","","","","",0,-17,"ID16360:16 ID16371:1 "
"16364",16364,2008-09-20,"12:20:00","BootedE",3,3,0,2,"W1","","","","","","",3,0,"ID16370:-3 "
"16365",16365,2008-09-20,"12:20:00","BlackKite",6,6,0,1,"E2","","","","","","",3,0,"ID16380:-3 "
"16366",16366,2008-09-20,"12:20:00","BlackKite",4,4,0,1,"W1","","","","","","",0,0,""
"16367",16367,2008-09-20,"12:20:00","HB",8,8,0,1,"W1","","","","","","",0,0,""
"16368",16368,2008-09-20,"12:20:00","LesserSE",2,2,0,2,"W1","","","","","","",0,0,""
"16369",16369,2008-09-20,"12:20:00","LevantSH",1,1,0,1,"O","","","","","","",0,0,""
"16370",16370,2008-09-20,"12:20:00","MediumRaptor",0,66,0,1,"E3","","","","","","",0,-66,"ID16364:3 ID16371:24 ID16381:9 ID16387:1 ID16393:2 ID16337:27 "
"16371",16371,2008-09-20,"12:20:00","StepBuz",25,25,0,2,"O","","","","","","",25,0,"ID16363:-1 ID16370:-24 "
"16372",16372,2008-09-20,"12:20:00","StepBuz",14,14,0,1,"W1","","","","","","",0,0,""
"16373",16373,2008-09-20,"12:21:00","SparrowH-SPEC",33,33,0,1,"E3","","","","","","",0,0,""
"16374",16374,2008-09-20,"12:22:00","BlackKite",4,4,0,1,"O","","","","","","",0,0,""
"16375",16375,2008-09-20,"12:22:00","HB",11,11,0,1,"E2","","","","","","",0,0,""
"16376",16376,2008-09-20,"12:22:00","HB",2,2,0,1,"W2","","","","","","",0,0,""
"16377",16377,2008-09-20,"12:22:00","Mar",2,2,0,1,"E1","ad","f","","","","",0,0,""
"16378",16378,2008-09-20,"12:23:00","BlackKite",1,1,0,1,"E2","","","","","","",0,0,""
"16379",16379,2008-09-20,"12:24:00","BootedE",1,1,0,1,"E2","","","","","","",0,0,""
"16380",16380,2008-09-20,"12:25:00","BlackKite",0,3,0,2,"W2","","","","","","",0,-3,"ID16365:3 "
"16381",16381,2008-09-20,"12:25:00","StepBuz",9,9,0,2,"W2","","","","","","",9,0,"ID16370:-9 "
"16382",16382,2008-09-20,"12:26:00","BlackKite",1,1,0,1,"E2","","","","","","",0,0,""
"16383",16383,2008-09-20,"12:26:00","HB",4,4,0,1,"E2","","","","","","",0,0,""
"16384",16384,2008-09-20,"12:26:00","StepBuz",12,12,0,1,"E2","","","","","","",0,0,""
"16385",16385,2008-09-20,"12:26:00","SparrowH-SPEC",1,1,0,1,"E2","","","","","","",0,0,""
"16386",16386,2008-09-20,"12:27:00","Mar",2,2,0,1,"E2","","fc","","","","",0,0,""
"16387",16387,2008-09-20,"12:28:00","BootedE",1,1,0,2,"W2","","","","","","",1,0,"ID16370:-1 "
"16388",16388,2008-09-20,"12:28:00","BlackKite",0,4,0,1,"E3","","","","","","",0,-4,"ID16413:4 "
"16389",16389,2008-09-20,"12:28:00","EurasianSH",1,1,0,2,"E2","","","","","","",0,0,""
"16390",16390,2008-09-20,"12:28:00","MonPalHen",1,1,0,1,"E3","","","","","","",0,0,""
"16391",16391,2008-09-20,"12:28:00","MediumRaptor",73,91,0,1,"E3","","","","","","",0,-18,"ID16413:1 ID16415:1 ID16416:1 ID16417:4 ID16419:11 "
"16392",16392,2008-09-20,"12:28:00","MediumRaptor",11,11,0,2,"E4","","","","","","",0,0,""
"16393",16393,2008-09-20,"12:28:00","StepBuz",2,2,0,2,"E2","","","","","","",2,0,"ID16370:-2 "
"16394",16394,2008-09-20,"12:29:00","HB",24,24,0,1,"W3","","","","","","",0,0,""
"16395",16395,2008-09-20,"12:30:00","BootedE",1,1,0,1,"E2","","","","","","",0,0,""
"16396",16396,2008-09-20,"12:30:00","BlackKite",1,1,0,1,"E3","","","","","","",0,0,""
"16397",16397,2008-09-20,"12:30:00","BlackKite",2,2,0,1,"W1","","","","","","",0,0,""
"16398",16398,2008-09-20,"12:30:00","Buzzard-SPEC",36,36,0,1,"E3","","","","","","",0,0,""
"16399",16399,2008-09-20,"12:34:00","EurasianSH",2,2,0,2,"O","","","","","","",0,0,""
"16400",16400,2008-09-20,"12:34:00","MediumRaptor",17,17,0,2,"E3","","","","","","",0,0,""
"16401",16401,2008-09-20,"12:35:00","BootedE",0,1,0,1,"E3","","","","","","",0,-1,"ID16424:1 "
"16402",16402,2008-09-20,"12:35:00","BlackKite",2,2,0,1,"O","","","","","","",0,0,""
"16403",16403,2008-09-20,"12:35:00","Falcon-SPEC",0,0,0,1,"E3","","","","","","",0,0,""
"16404",16404,2008-09-20,"12:35:00","HB",4,4,0,1,"E3","","","","","","",0,0,""
"16405",16405,2008-09-20,"12:35:00","StepBuz",1,1,0,1,"O","","","","","","",0,0,""
"16406",16406,2008-09-20,"12:35:00","StepBuz",43,43,0,1,"E3","","","","","","",0,0,""
"16407",16407,2008-09-20,"12:38:00","HB",3,3,0,1,"E1","","","","","","",0,0,""
"16408",16408,2008-09-20,"12:38:00","LevantSH",1,1,0,1,"E1","","","","","","",0,0,""
"16409",16409,2008-09-20,"12:38:00","StepBuz",1,1,0,1,"E1","","","","","","",0,0,""
"16410",16410,2008-09-20,"12:40:00","BlackKite",2,2,0,1,"E3","","","","","","",0,0,""
"16411",16411,2008-09-20,"12:40:00","BlackKite",3,3,0,1,"E3","","","","","","",0,0,""
"16412",16412,2008-09-20,"12:40:00","BlackKite",1,1,0,1,"W2","","","","","","",0,0,""
"16413",16413,2008-09-20,"12:42:00","BlackKite",5,5,0,2,"E2","","","","","","",5,0,"ID16388:-4 ID16391:-1 "
"16414",16414,2008-09-20,"12:42:00","BlackKite",1,1,0,1,"W1","","","","","","",0,0,""
"16415",16415,2008-09-20,"12:42:00","BlackKite",1,1,0,2,"O","","","","","","",1,0,"ID16391:-1 "
"16416",16416,2008-09-20,"12:42:00","HB",1,1,0,2,"E2","","","","","","",1,0,"ID16391:-1 "
"16417",16417,2008-09-20,"12:42:00","StepBuz",4,4,0,2,"E2","","","","","","",4,0,"ID16391:-4 "
"16418",16418,2008-09-20,"12:42:00","StepBuz",25,25,0,1,"E3","","","","","","",0,0,""
"16419",16419,2008-09-20,"12:42:00","StepBuz",11,11,0,2,"O","","","","","","",11,0,"ID16391:-11 "
"16420",16420,2008-09-20,"12:42:00","SparrowH-SPEC",1,1,0,2,"W3","","","","","","",0,0,""
"16421",16421,2008-09-20,"12:45:00","Falcon-SPEC",0,0,0,1,"E3","","","","","","",0,0,""
"16422",16422,2008-09-20,"12:45:00","SparrowH-SPEC",3,3,0,1,"E3","","","","","","",0,0,""
"16423",16423,2008-09-20,"12:46:00","HB",1,1,0,1,"W2","","","","","","",0,0,""
"16424",16424,2008-09-20,"12:48:00","BootedE",1,1,0,2,"O","","","","","","",1,0,"ID16401:-1 "
"16425",16425,2008-09-20,"12:48:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"16426",16426,2008-09-20,"12:50:00","BootedE",1,1,0,1,"E2","","","","","","",0,0,""
"16427",16427,2008-09-20,"12:50:00","HB",0,4,0,1,"E3","","","","","","",0,-4,"ID16440:4 "
"16428",16428,2008-09-20,"12:50:00","HB",2,2,0,1,"E2","","","","","","",0,0,""
"16429",16429,2008-09-20,"12:50:00","StepBuz",5,5,0,1,"E2","","","","","","",0,0,""
"16430",16430,2008-09-20,"12:50:00","Buzzard-SPEC",2,2,0,1,"E3","","","","","","",0,0,""
"16431",16431,2008-09-20,"12:53:00","SparrowH-SPEC",2,2,0,1,"E2","","","","","","",0,0,""
"16432",16432,2008-09-20,"12:55:00","BootedE",1,1,0,1,"E2","","","","","","",0,0,""
"16433",16433,2008-09-20,"12:55:00","LevantSH",1,1,0,1,"W1","","","","","","",0,0,""
"16434",16434,2008-09-20,"12:55:00","StepBuz",1,1,0,1,"E2","","","","","","",0,0,""
"16435",16435,2008-09-20,"12:57:00","HB",1,1,0,1,"E2","","","","","","",0,0,""
"16436",16436,2008-09-20,"12:57:00","HB",0,1,0,1,"E3","","","","","","",0,-1,"ID16440:1 "
"16437",16437,2008-09-20,"12:57:00","StepBuz",0,9,0,1,"E3","","","","","","",0,-9,"ID16441:9 "
"16438",16438,2008-09-20,"12:58:00","BootedE",1,1,0,2,"E2","","","","","","",1,0,"ID16442:-1 "
"16439",16439,2008-09-20,"12:58:00","BlackKite",7,7,0,2,"E2","","","","","","",2,0,"ID16442:-2 "
"16440",16440,2008-09-20,"12:58:00","HB",26,26,0,2,"E2","","","","","","",5,0,"ID16427:-4 ID16436:-1 "
"16441",16441,2008-09-20,"12:58:00","StepBuz",103,103,0,2,"E2","","","","","","",9,0,"ID16437:-9 "
