"","id","date","time","species","number_new","number_ori","numberN","station","location","age","sex","morph","ctype","mtype","remark","dckept","dcdel","dcremark"
"19142",19142,2010-09-28,"10:59:00","BootedE",2,2,0,2,"E2","","","l","","","",0,0,""
"19143",19143,2010-09-28,"11:00:00","HB",0,2,0,1,"E3","","","","","","",0,-2,"ID19140:2 "
"19144",19144,2010-09-28,"11:00:00","BlaStork",0,1,0,1,"E3","","","","","","",0,-1,"ID19147:1 "
"19145",19145,2010-09-28,"11:00:00","HB",0,2,0,1,"E2","","","","","","",0,-2,"ID19146:2 "
"19146",19146,2010-09-28,"11:02:00","HB",2,2,0,2,"W2","juv","","","","","",2,0,"ID19145:-2 "
"19147",19147,2010-09-28,"11:05:00","BlaStork",7,7,0,2,"E2","","","","","","",1,0,"ID19144:-1 "
"19148",19148,2010-09-28,"11:06:00","BlackKite",11,11,0,2,"E2","","","","","","",0,0,""
"19149",19149,2010-09-28,"11:06:00","HB",6,6,0,2,"E2","","","","","","",6,0,"ID19153:-2 ID19154:-4 "
"19150",19150,2010-09-28,"11:08:00","HB",5,5,0,1,"E2","","","","","","",0,0,""
"19151",19151,2010-09-28,"11:10:00","BootedE",1,1,0,2,"W2","","","d","","","",0,0,""
"19152",19152,2010-09-28,"11:14:00","HB",1,1,0,2,"W1","juv","","","","","",1,0,"ID19153:-1 "
"19153",19153,2010-09-28,"11:16:00","HB",0,8,0,1,"E3","","","","","","",0,-8,"ID19152:1 ID19156:3 ID19160:2 ID19149:2 "
"19154",19154,2010-09-28,"11:16:00","HB",3,8,0,1,"E3","","","","","","",0,-5,"ID19149:4 ID19163:1 "
"19155",19155,2010-09-28,"11:18:00","BlackKite",18,18,0,2,"E2","","","","","","",0,0,""
"19156",19156,2010-09-28,"11:19:00","HB",3,3,0,2,"E2","juv","","","","","",3,0,"ID19153:-3 "
"19157",19157,2010-09-28,"11:23:00","HB",3,4,0,1,"E3","","","","","","",0,-1,"ID19169:1 "
"19158",19158,2010-09-28,"11:24:00","HB",2,2,0,1,"E3","","","","","","",0,0,""
"19159",19159,2010-09-28,"11:24:00","BootedE",2,2,0,2,"O","","","d","","","",0,0,""
"19160",19160,2010-09-28,"11:24:00","HB",2,2,0,2,"O","juv","","","","","",2,0,"ID19153:-2 "
"19161",19161,2010-09-28,"11:25:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"19162",19162,2010-09-28,"11:28:00","HB",4,4,0,1,"E3","","","","","","",0,0,""
"19163",19163,2010-09-28,"11:31:00","HB",1,1,0,2,"E1","juv","","","","","",1,0,"ID19154:-1 "
"19164",19164,2010-09-28,"11:32:00","Mar",1,1,0,2,"E2","","fc","","","","",0,0,""
"19165",19165,2010-09-28,"11:33:00","BlackKite",1,1,0,2,"E1","","","","","","",1,0,"ID19167:-1 "
"19166",19166,2010-09-28,"11:36:00","HB",2,2,0,1,"E3","","","","","","",0,0,""
"19167",19167,2010-09-28,"11:37:00","BlackKite",0,1,0,1,"E3","","","","","","",0,-1,"ID19165:1 "
"19168",19168,2010-09-28,"11:37:00","HB",9,10,0,1,"E3","","","","","","",0,-1,"ID19176:1 "
"19169",19169,2010-09-28,"11:38:00","HB",1,1,0,2,"E1","juv","","","","","",1,0,"ID19157:-1 "
"19170",19170,2010-09-28,"11:42:00","HB",1,1,0,1,"W3","","","","","","",0,0,""
"19171",19171,2010-09-28,"11:42:00","Osprey",1,1,0,2,"E1","juv","","","","","",0,0,""
"19172",19172,2010-09-28,"11:46:00","Mon",1,1,0,1,"W3","imm","f","","","","",0,0,""
"19173",19173,2010-09-28,"11:46:00","Mar",1,1,0,1,"W2","","fc","","","","",0,0,""
"19174",19174,2010-09-28,"11:48:00","Mar",1,1,0,1,"W3","juv","","","","","",0,0,""
"19175",19175,2010-09-28,"11:52:00","BootedE",1,1,0,2,"W2","","","l","","","",0,0,""
"19176",19176,2010-09-28,"11:52:00","HB",1,1,0,2,"E2","juv","","","","","",1,0,"ID19168:-1 "
"19177",19177,2010-09-28,"11:54:00","HB",2,2,0,2,"O","juv","","","","","",0,0,""
"19178",19178,2010-09-28,"11:55:00","BlackKite",4,4,0,2,"E3","","","","","","",0,0,""
"19179",19179,2010-09-28,"11:58:00","HB",2,2,0,2,"O","juv","","","","","",0,0,""
"19180",19180,2010-09-28,"12:03:00","HB",1,1,0,1,"O","juv","","","","","",0,0,""
"19181",19181,2010-09-28,"12:03:00","BootedE",1,1,0,2,"E1","","","l","","","",0,0,""
"19182",19182,2010-09-28,"12:03:00","BootedE",1,1,0,2,"E1","","","d","","","",0,0,""
"19183",19183,2010-09-28,"12:05:00","HB",1,1,0,2,"W1","juv","","","","","",0,0,""
"19184",19184,2010-09-28,"12:06:00","LesserSE",2,2,0,2,"E1","","","","","","",0,0,""
"19185",19185,2010-09-28,"12:06:00","BlackKite",5,5,0,2,"E2","","","","","","",0,0,""
"19186",19186,2010-09-28,"12:06:00","HB",1,1,0,2,"E2","juv","","","","","",1,0,"ID19187:-1 "
"19187",19187,2010-09-28,"12:07:00","HB",0,1,0,1,"E3","","","","dc","","",0,-1,"ID19186:1 "
"19188",19188,2010-09-28,"12:11:00","BlaStork",1,1,0,2,"E1","ad","","","","","",0,0,""
"19189",19189,2010-09-28,"12:16:00","HB",2,2,0,2,"E1","","","","","","",0,0,""
"19190",19190,2010-09-28,"12:16:00","ShortTE",1,1,0,2,"W1","ad","","","","","",0,0,""
"19191",19191,2010-09-28,"12:17:00","BootedE",1,1,0,2,"E1","","","d","","","",0,0,""
"19192",19192,2010-09-28,"12:20:00","BlaStork",1,1,0,2,"E1","ad","","","","","",0,0,""
"19193",19193,2010-09-28,"12:22:00","LongLB",0,0,0,2,"E1","juv","","","","","previously 1 - count on impulse but no monitoring this year -  ",0,0,""
"19194",19194,2010-09-28,"12:24:00","BlackKite",13,13,0,2,"E1","","","","","","",0,0,""
"19195",19195,2010-09-28,"12:32:00","HB",4,5,0,1,"E3","","","","","","",0,-1,"ID19196:1 "
"19196",19196,2010-09-28,"12:33:00","HB",1,1,0,2,"O","juv","","","","","",1,0,"ID19195:-1 "
"19197",19197,2010-09-28,"12:35:00","BlackKite",2,2,0,2,"W1","","","","","","",0,0,""
"19198",19198,2010-09-28,"12:36:00","BootedE",1,1,0,2,"E1","","","l","","","",0,0,""
"19199",19199,2010-09-28,"12:37:00","HB",1,1,0,1,"E2","","","","","","",0,0,""
"19200",19200,2010-09-28,"12:37:00","LargeEAGLE",4,4,0,2,"E3","","","","","","",0,0,""
"19201",19201,2010-09-28,"12:45:00","Mar",1,1,0,1,"E2","juv","","","","","",0,0,""
"19202",19202,2010-09-28,"12:52:00","Peregrine",1,1,0,1,"O","juv","","","","","mogelijk lokale vogel",0,0,""
"19203",19203,2010-09-28,"13:15:00","Peregrine",2,2,0,2,"W1","","","","","","",0,0,""
"19204",19204,2010-09-28,"13:17:00","LesserSE",1,1,0,2,"E3","","","","","","",0,0,""
"19205",19205,2010-09-28,"13:17:00","LargeEAGLE",1,1,0,2,"E3","","","","","","",0,0,""
"19206",19206,2010-09-28,"13:24:00","LargeEAGLE",10,10,0,2,"E2","","","","","","",0,0,""
"19207",19207,2010-09-28,"13:28:00","BootedE",2,2,0,2,"E2","","","","","","",0,0,""
"19208",19208,2010-09-28,"13:33:00","BootedE",1,1,0,2,"E2","","","l","","","",0,0,""
"19209",19209,2010-09-28,"13:45:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"19210",19210,2010-09-28,"14:02:00","HB",2,2,0,2,"O","juv","","","","","",0,0,""
"19211",19211,2010-09-28,"14:05:00","Mar",1,1,0,1,"","imm","m","","","","",0,0,""
"19212",19212,2010-09-28,"14:16:00","HB",1,1,0,1,"E1","juv","","","","","",0,0,""
"19213",19213,2010-09-28,"14:17:00","HB",1,1,0,1,"W2","juv","","","","","",0,0,""
"19214",19214,2010-09-28,"14:19:00","HB",1,1,0,1,"W1","juv","","","","","",0,0,""
"19215",19215,2010-09-28,"14:24:00","BootedE",1,1,0,2,"E2","","","l","","","",0,0,""
"19216",19216,2010-09-28,"14:29:00","Mar",1,1,0,2,"W1","","fc","","","","",0,0,""
"19217",19217,2010-09-28,"14:34:00","Mar",1,1,0,1,"E1","juv","","","","","",0,0,""
"19218",19218,2010-09-28,"14:35:00","ShortTE",2,2,0,2,"W1","","","","","","",1,0,"ID19225:-1 "
"19219",19219,2010-09-28,"14:37:00","BlackKite",1,1,0,2,"W1","","","","","","",1,0,"ID19226:-1 "
"19220",19220,2010-09-28,"14:37:00","BootedE",1,1,0,2,"E2","","","l","","","",0,0,""
"19221",19221,2010-09-28,"14:37:00","HB",1,1,0,2,"E2","","","","","","",1,0,"ID19223:-1 "
"19222",19222,2010-09-28,"14:40:00","BootedE",1,1,0,2,"W1","","","d","","","",1,0,"ID19224:-1 "
"19223",19223,2010-09-28,"14:41:00","HB",1,2,0,1,"E3","","","","dc","","",0,-1,"ID19221:1 "
"19224",19224,2010-09-28,"14:42:00","BootedE",0,2,0,1,"E3","","","","dc","","",0,-2,"ID19222:1 ID19227:1 "
"19225",19225,2010-09-28,"14:42:00","ShortTE",0,1,0,1,"E3","","","","dc","","",0,-1,"ID19218:1 "
"19226",19226,2010-09-28,"14:44:00","BlackKite",1,2,0,1,"E3","","","","dc","","",0,-1,"ID19219:1 "
"19227",19227,2010-09-28,"14:45:00","BootedE",1,1,0,2,"W2","","","l","","","",1,0,"ID19224:-1 "
"19228",19228,2010-09-28,"15:18:00","HB",1,1,0,1,"E3","","","","","","",0,0,""
"19229",19229,2010-09-28,"15:18:00","LesserSE",1,1,0,1,"E3","","","","","","",0,0,""
"19230",19230,2010-09-28,"15:40:00","LesserSE",1,1,0,2,"W1","ad","","","","","",1,0,"ID19231:-1 "
"19231",19231,2010-09-28,"15:48:00","LesserSE",0,1,0,1,"E3","","","","","","",0,-1,"ID19230:1 "
"19232",19232,2010-09-28,"16:24:00","SteppeE",1,1,0,2,"E1","imm","","","","","4 cy",0,0,""
"19233",19233,2010-09-28,"16:25:00","LesserSE",5,5,0,2,"E1","ad","","","","","",0,0,""
"19234",19234,2010-09-28,"16:25:00","LargeEAGLE",8,8,0,2,"E1","","","","","","",0,0,""
"19235",19235,2010-09-28,"16:32:00","LesserSE",1,1,0,2,"W2","juv","","","","","",0,0,""
"19236",19236,2010-09-28,"16:32:00","LesserSE",1,1,0,2,"E1","ad","","","","","",0,0,""
"19237",19237,2010-09-28,"16:33:00","LargeEAGLE",1,1,0,2,"E1","","","","","","Formerly GreaterSE without age",0,0,""
"19238",19238,2010-09-28,"16:35:00","BlackKite",14,14,0,2,"E1","","","","","","",0,0,""
"19239",19239,2010-09-28,"16:40:00","LesserSE",1,1,0,2,"W1","","","","","","",0,0,""
"19240",19240,2010-09-28,"16:40:00","SteppeE",1,1,0,2,"W1","juv","","","","","",0,0,""
"19241",19241,2010-09-28,"16:40:00","BootedE",1,1,0,2,"E1","juv","","d","","","",0,0,""
"19242",19242,2010-09-28,"16:42:00","BlackKite",4,4,0,2,"W1","","","","","","",0,0,""
"19243",19243,2010-09-28,"16:43:00","HB",1,1,0,2,"W1","juv","","","","","",0,0,""
"19244",19244,2010-09-28,"16:45:00","LesserSE",9,9,0,2,"E1","","","","","","",0,0,""
"19245",19245,2010-09-28,"16:47:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"19246",19246,2010-09-28,"16:47:00","HB",1,1,0,2,"O","","","","","","",0,0,""
"19247",19247,2010-09-28,"16:48:00","BlackKite",2,2,0,2,"E2","","","","","","",0,0,""
"19248",19248,2010-09-28,"16:52:00","BootedE",1,1,0,1,"O","","","l","","","",0,0,""
"19249",19249,2010-09-28,"16:53:00","GreaterSE",1,1,0,2,"E1","juv","","","","","",0,0,""
"19250",19250,2010-09-28,"16:53:00","LesserSE",3,3,0,2,"E1","","","","","","",0,0,""
"19251",19251,2010-09-28,"16:56:00","HB",2,2,0,1,"O","juv","","","","","naar het noorden",0,0,""
"19252",19252,2010-09-28,"16:56:00","BootedE",2,2,0,2,"E1","","","d","","","",0,0,""
"19253",19253,2010-09-28,"16:56:00","LesserSE",1,1,0,2,"E1","ad","","","","","",0,0,""
"19254",19254,2010-09-28,"16:56:00","LesserSE",2,2,0,2,"E1","imm","","","","","",0,0,""
"19255",19255,2010-09-28,"17:03:00","LesserSE",1,1,0,2,"E1","ad","","","","","",0,0,""
"19256",19256,2010-09-28,"17:03:00","SteppeE",1,1,0,2,"E1","juv","","","","","",0,0,""
"19257",19257,2010-09-28,"17:04:00","LargeEAGLE",7,7,0,2,"E1","","","","","","",0,0,""
"19258",19258,2010-09-28,"17:05:00","HB",0,1,0,1,"E3","","","","","","",0,-1,"ID19265:1 "
"19259",19259,2010-09-28,"17:06:00","HB",0,1,0,1,"E3","","","","","","",0,-1,"ID19265:1 "
"19260",19260,2010-09-28,"17:07:00","LesserSE",2,2,0,2,"E1","","","","","","",0,0,""
"19261",19261,2010-09-28,"17:13:00","BootedE",1,1,0,2,"W1","","","l","","","",0,0,""
"19262",19262,2010-09-28,"17:13:00","SteppeE",1,1,0,2,"E1","juv","","","","","",0,0,""
"19263",19263,2010-09-28,"17:17:00","BootedE",1,1,0,1,"W2","","","d","","","",0,0,""
"19264",19264,2010-09-28,"17:18:00","LesserSE",1,1,0,2,"W1","","","","","","",0,0,""
"19265",19265,2010-09-28,"17:18:00","HB",7,7,0,2,"O","","","","","","",2,0,"ID19258:-1 ID19259:-1 "
"19266",19266,2010-09-28,"17:19:00","LargeEAGLE",6,6,0,2,"E1","","","","","","",0,0,""
"19267",19267,2010-09-28,"17:19:00","BootedE",1,1,0,2,"W1","","","l","","","",0,0,""
"19268",19268,2010-09-28,"17:23:00","BootedE",1,1,0,2,"E2","","","","","","",0,0,""
"19269",19269,2010-09-28,"17:39:00","HB",1,1,0,2,"E3","juv","","","","","",0,0,""
"19270",19270,2010-09-28,"17:39:00","Mar",1,1,0,2,"E3","juv","","","","","",0,0,""
"19271",19271,2010-09-28,"17:42:00","Mar",1,1,0,2,"E1","juv","","","","","",0,0,""
"19272",19272,2010-09-28,"17:56:00","BootedE",2,2,0,2,"W1","","","d","","","",0,0,""
"19273",19273,2010-09-28,"17:56:00","BlackKite",2,2,0,2,"W1","","","","","","",0,0,""
"19274",19274,2010-09-29,"08:13:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"19275",19275,2010-09-29,"08:36:00","MonPalHen",1,1,0,2,"O","","","","","","",0,0,""
"19276",19276,2010-09-29,"08:40:00","Mar",1,1,0,1,"W2","nonjuv","m","","","","",0,0,""
"19277",19277,2010-09-29,"08:40:00","MonPalHen",1,1,0,1,"W2","juv","","","","","",0,0,""
"19278",19278,2010-09-29,"08:51:00","Mar",1,1,0,1,"E2","","fc","","","","",0,0,""
"19279",19279,2010-09-29,"09:18:00","MonPalHen",1,1,0,1,"E2","","","","","","",0,0,""
"19280",19280,2010-09-29,"09:19:00","MonPalHen",1,1,0,1,"W2","juv","","","","","",0,0,""
"19281",19281,2010-09-29,"09:28:00","LargeEAGLE",1,1,0,1,"E3","","","","","","",0,0,""
"19282",19282,2010-09-29,"09:28:00","HB",2,2,0,1,"E2","juv","","","","","",0,0,""
"19283",19283,2010-09-29,"09:37:00","HB",5,5,0,2,"E3","","","","","","",0,0,""
"19284",19284,2010-09-29,"09:46:00","HB",0,2,0,1,"E3","","","","","","",0,-2,"ID19285:1 ID19286:1 "
"19285",19285,2010-09-29,"09:46:00","HB",1,1,0,2,"E2","juv","","","","","",1,0,"ID19284:-1 "
"19286",19286,2010-09-29,"09:48:00","HB",1,1,0,2,"E2","juv","","","","","",1,0,"ID19284:-1 "
"19287",19287,2010-09-29,"09:50:00","LesserSE",1,1,0,2,"W2","juv","","","","","",0,0,""
"19288",19288,2010-09-29,"09:53:00","LesserSE",2,2,0,2,"E1","juv","","","","","",1,0,"ID19297:-1 "
"19289",19289,2010-09-29,"09:57:00","LesserSE",6,6,0,2,"E1","ad","","","","","",6,0,"ID19297:-6 "
"19290",19290,2010-09-29,"09:58:00","HB",1,1,0,1,"W3","juv","","","","","",0,0,""
"19291",19291,2010-09-29,"09:58:00","HB",2,2,0,2,"E2","","","","","","",0,0,""
"19292",19292,2010-09-29,"10:00:00","HB",2,2,0,2,"W1","","","","","","",0,0,""
"19293",19293,2010-09-29,"10:01:00","HB",1,1,0,2,"E3","","","","","","",0,0,""
"19294",19294,2010-09-29,"10:04:00","BlackKite",4,4,0,2,"E3","","","","","","",0,0,""
"19295",19295,2010-09-29,"10:04:00","BootedE",1,1,0,2,"O","nonjuv","","d","","","",0,0,""
"19296",19296,2010-09-29,"10:05:00","Hen",1,1,0,2,"W3","ad","m","","","","",0,0,""
"19297",19297,2010-09-29,"10:06:00","LargeEAGLE",0,11,0,1,"E3","","","","dc","","also seen on station 2",0,-11,"ID19300:1 ID19302:1 ID19304:2 ID19289:6 ID19288:1 "
"19298",19298,2010-09-29,"10:06:00","BlackKite",4,4,0,2,"E2","","","","","","",0,0,""
"19299",19299,2010-09-29,"10:06:00","HB",4,4,0,2,"E2","juv","","","","","",1,0,"ID19303:-1 "
"19300",19300,2010-09-29,"10:07:00","LesserSE",1,1,0,2,"E2","","","","","","",1,0,"ID19297:-1 "
"19301",19301,2010-09-29,"10:09:00","BootedE",1,1,0,2,"E2","","","d","","","",0,0,""
"19302",19302,2010-09-29,"10:09:00","LesserSE",1,1,0,2,"W2","ad","","","","","",1,0,"ID19297:-1 "
"19303",19303,2010-09-29,"10:10:00","HB",0,1,0,1,"E3","","","","","","",0,-1,"ID19299:1 "
"19304",19304,2010-09-29,"10:10:00","LesserSE",2,2,0,2,"E1","","","","","","",2,0,"ID19297:-2 "
"19305",19305,2010-09-29,"10:12:00","Mar",0,1,0,1,"E3","","","","","","",0,-1,"ID19318:1 "
"19306",19306,2010-09-29,"10:14:00","HB",1,1,0,2,"W1","juv","","","","","",0,0,""
"19307",19307,2010-09-29,"10:14:00","BootedE",2,2,0,2,"O","","","l","","","",0,0,""
"19308",19308,2010-09-29,"10:14:00","BlackKite",1,1,0,2,"W1","","","","","","",0,0,""
"19309",19309,2010-09-29,"10:15:00","HB",3,3,0,2,"W1","juv","","","","","",0,0,""
"19310",19310,2010-09-29,"10:17:00","HB",4,4,0,2,"W1","juv","","","","","",0,0,""
"19311",19311,2010-09-29,"10:19:00","LesserSE",5,5,0,2,"W1","ad","","","","","",0,0,""
"19312",19312,2010-09-29,"10:19:00","LesserSE",4,4,0,2,"E1","","","","","","",0,0,""
"19313",19313,2010-09-29,"10:19:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"19314",19314,2010-09-29,"10:20:00","BootedE",1,1,0,2,"E1","juv","","l","","","",0,0,""
"19315",19315,2010-09-29,"10:22:00","Mar",1,1,0,1,"E3","nonjuv","m","","","","",0,0,""
"19316",19316,2010-09-29,"10:23:00","LesserSE",3,3,0,2,"E2","juv","","","","","",0,0,""
"19317",19317,2010-09-29,"10:23:00","SteppeE",1,1,0,2,"W1","juv","","","","","",0,0,""
"19318",19318,2010-09-29,"10:23:00","Mar",1,1,0,2,"W1","juv","","","","","",1,0,"ID19305:-1 "
"19319",19319,2010-09-29,"10:24:00","HB",0,2,0,1,"E3","","","","","","",0,-2,"ID19320:1 ID19323:1 "
"19320",19320,2010-09-29,"10:24:00","HB",1,1,0,2,"E2","juv","","","","","",1,0,"ID19319:-1 "
"19321",19321,2010-09-29,"10:26:00","LesserSE",5,5,0,2,"E1","ad","","","","","",0,0,""
"19322",19322,2010-09-29,"10:26:00","LesserSE",1,1,0,2,"E2","","","","","","",0,0,""
"19323",19323,2010-09-29,"10:26:00","HB",1,1,0,2,"E2","juv","","","","","",1,0,"ID19319:-1 "
"19324",19324,2010-09-29,"10:29:00","BootedE",1,1,0,2,"E2","","","l","","","",0,0,""
"19325",19325,2010-09-29,"10:29:00","BootedE",2,2,0,2,"W3","","","","","","",0,0,""
"19326",19326,2010-09-29,"10:29:00","LesserSE",4,4,0,2,"E1","","","","","","",0,0,""
"19327",19327,2010-09-29,"10:32:00","HB",2,2,0,1,"E2","","","","","","",2,0,"ID19345:-2 "
"19328",19328,2010-09-29,"10:35:00","BootedE",1,1,0,2,"E2","","","d","","","",0,0,""
"19329",19329,2010-09-29,"10:35:00","LesserSE",1,1,0,2,"E2","","","","","","",0,0,""
"19330",19330,2010-09-29,"10:38:00","HB",3,3,0,2,"O","","","","","","",0,0,""
"19331",19331,2010-09-29,"10:38:00","ShortTE",1,1,0,2,"O","ad","","","","","",0,0,""
"19332",19332,2010-09-29,"10:38:00","LesserSE",1,1,0,2,"E1","","","","","","",0,0,""
"19333",19333,2010-09-29,"10:39:00","LesserSE",2,2,0,2,"W1","ad","","","","","",0,0,""
"19334",19334,2010-09-29,"10:39:00","LesserSE",1,1,0,2,"W1","imm","","","","","",0,0,""
"19335",19335,2010-09-29,"10:41:00","HB",4,4,0,2,"E3","","","","","","",0,0,""
"19336",19336,2010-09-29,"10:41:00","MonPalHen",1,1,0,2,"E1","","","","","","",0,0,""
"19337",19337,2010-09-29,"10:41:00","BlackKite",1,1,0,2,"E1","","","","","","",0,0,""
"19338",19338,2010-09-29,"10:42:00","BootedE",1,1,0,2,"E3","","","d","","","",0,0,""
"19339",19339,2010-09-29,"10:44:00","ShortTE",1,1,0,1,"E2","","","","","","",0,0,""
"19340",19340,2010-09-29,"10:45:00","HB",1,1,0,1,"E2","","","","","","",1,0,"ID19345:-1 "
"19341",19341,2010-09-29,"10:45:00","Mar",2,2,0,2,"O","","","","","","",0,0,""
"19342",19342,2010-09-29,"10:45:00","HB",3,3,0,2,"E1","","","","","","",0,0,""
"19343",19343,2010-09-29,"10:45:00","HB",2,2,0,2,"E1","","","","","","",0,0,""
"19344",19344,2010-09-29,"10:46:00","LesserSE",4,4,0,2,"W2","ad","","","","","",0,0,""
"19345",19345,2010-09-29,"10:46:00","HB",0,3,0,2,"W2","","","","","","",0,-3,"ID19327:2 ID19340:1 "
"19346",19346,2010-09-29,"10:50:00","Mar",1,1,0,1,"W3","juv","","","","","",0,0,""
"19347",19347,2010-09-29,"10:50:00","ShortTE",2,2,0,2,"E1","","","","","","",0,0,""
"19348",19348,2010-09-29,"10:55:00","HB",4,4,0,2,"E3","","","","","","",0,0,""
"19349",19349,2010-09-29,"10:55:00","LargeEAGLE",6,6,0,2,"E2","","","","","","",0,0,""
"19350",19350,2010-09-29,"11:00:00","LargeEAGLE",2,2,0,2,"E2","","","","","","",1,0,"ID19353:-1 "
"19351",19351,2010-09-29,"11:00:00","HB",6,6,0,2,"E2","","","","","","",0,0,""
"19352",19352,2010-09-29,"11:01:00","Mar",2,2,0,1,"W3","","fc","","","","",0,0,""
"19353",19353,2010-09-29,"11:02:00","LargeEAGLE",0,1,0,1,"E3","","","","dc","","",0,-1,"ID19350:1 "
"19354",19354,2010-09-29,"11:05:00","Mar",1,1,0,1,"W2","nonjuv","m","","","","",0,0,""
"19355",19355,2010-09-29,"11:10:00","HB",1,1,0,2,"W1","ad","","","","","",0,0,""
"19356",19356,2010-09-29,"11:10:00","Osprey",1,1,0,2,"E1","","","","","","",0,0,""
"19357",19357,2010-09-29,"11:10:00","HB",6,6,0,2,"E3","","","","","","",0,0,""
"19358",19358,2010-09-29,"11:15:00","LesserSE",5,5,0,2,"W1","","","","","","",0,0,""
"19359",19359,2010-09-29,"11:15:00","HB",2,2,0,2,"W1","juv","","","","","",0,0,""
"19360",19360,2010-09-29,"11:15:00","BlackKite",1,1,0,2,"W1","juv","","","","","",0,0,""
"19361",19361,2010-09-29,"11:15:00","BootedE",1,1,0,2,"E2","","","d","","","",0,0,""
"19362",19362,2010-09-29,"11:15:00","HB",10,10,0,2,"E2","","","","","","",0,0,""
"19363",19363,2010-09-29,"11:18:00","HB",1,1,0,1,"W2","juv","","","","","",0,0,""
"19364",19364,2010-09-29,"11:18:00","Mar",1,1,0,1,"W3","juv","","","","","",0,0,""
"19365",19365,2010-09-29,"11:20:00","Mar",1,1,0,2,"W1","juv","","","","","",0,0,""
"19366",19366,2010-09-29,"11:20:00","LesserSE",1,1,0,2,"W1","ad","","","","","",0,0,""
"19367",19367,2010-09-29,"11:22:00","Mar",2,2,0,1,"W2","juv","","","","","",0,0,""
"19368",19368,2010-09-29,"11:23:00","HB",1,1,0,1,"W3","juv","","","","","",0,0,""
"19369",19369,2010-09-29,"11:23:00","Mar",1,1,0,1,"W3","","fc","","","","",0,0,""
"19370",19370,2010-09-29,"11:25:00","BlackKite",1,1,0,1,"W2","","","","","","",0,0,""
"19371",19371,2010-09-29,"11:25:00","BlaStork",1,1,0,2,"E2","juv","","","","","",0,0,""
"19372",19372,2010-09-29,"11:25:00","HB",8,8,0,2,"E2","juv","","","","","",0,0,""
"19373",19373,2010-09-29,"11:25:00","Mar",1,1,0,2,"E2","ad","m","","","","",0,0,""
"19374",19374,2010-09-29,"11:25:00","Mar",1,1,0,2,"W1","juv","","","","","",0,0,""
"19375",19375,2010-09-29,"11:29:00","HB",1,1,0,1,"W1","juv","","","","","",0,0,""
"19376",19376,2010-09-29,"11:29:00","Mar",1,1,0,1,"E2","","fc","","","","",1,0,"ID19380:-1 "
"19377",19377,2010-09-29,"11:30:00","HB",1,1,0,2,"W2","juv","","","","","",0,0,""
"19378",19378,2010-09-29,"11:30:00","LesserSE",0,2,0,2,"W3","","","","dc","","",0,-2,"ID19382:2 "
"19379",19379,2010-09-29,"11:30:00","LargeEAGLE",0,4,0,2,"W3","","","","dc","","",0,-4,"ID19381:1 ID19382:3 "
"19380",19380,2010-09-29,"11:30:00","Mar",0,1,0,2,"W3","","fc","","","","",0,-1,"ID19376:1 "
"19381",19381,2010-09-29,"11:39:00","SteppeE",1,1,0,1,"W2","imm","","","","","",1,0,"ID19379:-1 "
"19382",19382,2010-09-29,"11:39:00","LesserSE",7,7,0,1,"W2","","","","","","",7,0,"ID19378:-2 ID19379:-3 ID19399:-2 "
"19383",19383,2010-09-29,"11:40:00","HB",5,5,0,2,"E3","","","","","","",0,0,""
"19384",19384,2010-09-29,"11:40:00","BlackKite",12,12,0,2,"E3","","","","","","",0,0,""
"19385",19385,2010-09-29,"11:41:00","LesserSE",1,1,0,1,"W2","ad","","","","","",0,0,""
"19386",19386,2010-09-29,"11:41:00","BootedE",1,1,0,1,"W2","","","d","","","",0,0,""
"19387",19387,2010-09-29,"11:42:00","HB",2,2,0,1,"O","juv","","","","","",0,0,""
"19388",19388,2010-09-29,"11:43:00","BootedE",1,1,0,1,"W3","","","l","","","",0,0,""
"19389",19389,2010-09-29,"11:44:00","LesserSE",1,1,0,1,"W2","","","","","","",0,0,""
"19390",19390,2010-09-29,"11:44:00","SteppeE",1,1,0,1,"W2","imm","","","","","",0,0,""
"19391",19391,2010-09-29,"11:45:00","LargeEAGLE",6,6,0,2,"E3","","","","","","",0,0,""
"19392",19392,2010-09-29,"11:45:00","Mar",2,2,0,2,"E3","juv","","","","","",0,0,""
"19393",19393,2010-09-29,"11:46:00","LesserSE",1,1,0,1,"W1","juv","","","","","",1,0,"ID19414:-1 "
"19394",19394,2010-09-29,"11:46:00","LesserSE",1,1,0,1,"W2","juv","","","","","",1,0,"ID19414:-1 "
"19395",19395,2010-09-29,"11:47:00","LesserSE",1,1,0,1,"W2","","","","","","",1,0,"ID19414:-1 "
"19396",19396,2010-09-29,"11:47:00","HB",1,1,0,1,"W1","juv","","","","","",0,0,""
"19397",19397,2010-09-29,"11:50:00","ShortTE",3,3,0,1,"W2","","","","","","",0,0,""
"19398",19398,2010-09-29,"11:50:00","HB",2,2,0,2,"E2","","","","","","",0,0,""
"19399",19399,2010-09-29,"11:50:00","LargeEAGLE",0,2,0,2,"W3","","","","dc","","",0,-2,"ID19382:2 "
