"date","timestamp","telpost","speciesname","speciesid","count","countback","local","location","age","sex","plumage","counttype","migtype","remark","yday","year"
"2012-09-02","15:37:00","1","BlackKite",88,1,"","","E1","","","","","","",246,2012
"2012-09-02","15:38:00","1","Mar",95,1,"","","W2","ad","f","","","","",246,2012
"2012-09-02","15:38:00","1","Mar",95,1,"","","W2","ad","m","","","","",246,2012
"2012-09-02","15:39:00","1","MonPalHen",1102,20,"","","W2","","","","","","",246,2012
"2012-09-02","15:39:00","1","Mon",98,2,"","","W2","ad","m","","","","",246,2012
"2012-09-02","15:40:00","1","Mar",95,1,"","","W1","ad","m","","","","",246,2012
"2012-09-02","15:40:00","1","Mar",95,1,"","","W1","ad","f","","","","",246,2012
"2012-09-02","15:40:00","1","Mon",98,1,"","","W1","ad","f","","","","",246,2012
"2012-09-02","15:41:00","1","Mar",95,1,"","","W1","ad","f","","","","",246,2012
"2012-09-02","15:41:00","1","Mon",98,2,"","","E1","ad","m","","","","",246,2012
"2012-09-02","15:41:00","1","Mon",98,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","15:42:00","1","Mon",98,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","15:43:00","1","BootedE",592,1,"","","E1","","","l","","","",246,2012
"2012-09-02","15:43:00","1","BK_NONJUV",-93,1,"","","E1","","","","","","",246,2012
"2012-09-02","15:44:00","1","HB_JUV",-91,1,"","","E1","","","","","","",246,2012
"2012-09-02","15:44:00","1","BlackKite",88,2,"","","E1","","","","","","",246,2012
"2012-09-02","15:47:00","1","BlackKite",88,21,"","","E1","","","","","","",246,2012
"2012-09-02","15:48:00","1","MonPalHen",1102,2,"","","E1","","","","","","",246,2012
"2012-09-02","15:48:00","1","HB",86,1140,"","","E1","","","","","","",246,2012
"2012-09-02","15:48:00","1","Mon",98,1,"","","E1","juv","","","","","",246,2012
"2012-09-02","15:52:00","1","Mar",95,1,"","","W2","ad","m","","","","",246,2012
"2012-09-02","15:53:00","1","MonPalHen",1102,30,"","","W2","","","","","","",246,2012
"2012-09-02","15:53:00","1","Mon",98,5,"","","W2","ad","m","","","","",246,2012
"2012-09-02","15:55:00","1","Mar",95,1,"","","E1","juv","","","","","",246,2012
"2012-09-02","15:56:00","1","BlackKite",88,30,"","","E1","","","","","","",246,2012
"2012-09-02","15:57:00","1","HB",86,534,"","","E1","","","","","","",246,2012
"2012-09-02","15:57:00","1","Mar",95,1,"","","E1","juv","","","","","",246,2012
"2012-09-02","15:57:00","1","HB",86,314,"","","E1","","","","","","",246,2012
"2012-09-02","15:58:00","1","Mar",95,1,"","","E2","","fc","","","","",246,2012
"2012-09-02","15:58:00","1","BlackKite",88,5,"","","E1","","","","","","",246,2012
"2012-09-02","16:06:00","1","HB",86,1586,"","","E3","","","","","","",246,2012
"2012-09-02","16:09:00","1","HB",86,7,"","","E1","","","","","","",246,2012
"2012-09-02","16:11:00","1","HB",86,88,"","","E3","","","","","","",246,2012
"2012-09-02","16:19:00","1","Mar",95,8,"","","W2","","fc","","","","",246,2012
"2012-09-02","16:20:00","1","Mar",95,7,"","","W2","ad","m","","","","",246,2012
"2012-09-02","16:20:00","1","MonPalHen",1102,34,"","","W2","juv","","","","","",246,2012
"2012-09-02","16:20:00","1","Mon",98,12,"","","E2","ad","m","","","","",246,2012
"2012-09-02","16:20:00","1","Pal",97,2,"","","W2","juv","","","","","",246,2012
"2012-09-02","16:23:00","1","HB",86,119,"","","E3","","","","","","",246,2012
"2012-09-02","16:23:00","1","Roller",255,5,"","","E2","","","","","","",246,2012
"2012-09-02","16:26:00","1","Mon",98,1,"","","E1","imm","m","","","","",246,2012
"2012-09-02","16:29:00","1","Mon",98,17,"","","E1","juv","","","","","",246,2012
"2012-09-02","16:29:00","1","Mon",98,3,"","","E1","ad","f","","","","",246,2012
"2012-09-02","16:29:00","1","Mon",98,1,"","","W1","imm","m","","","","",246,2012
"2012-09-02","16:29:00","1","Mon",98,2,"","","E1","ad","m","","","","",246,2012
"2012-09-02","16:30:00","1","BlackKite",88,1,"","","W1","","","","","","",246,2012
"2012-09-02","16:31:00","1","Mar",95,1,"","","W1","nonjuv","m","","","","",246,2012
"2012-09-02","16:31:00","1","Mar",95,1,"","","W1","imm","m","","","","",246,2012
"2012-09-02","16:31:00","1","BlackKite",88,1,"","","W1","","","","","","",246,2012
"2012-09-02","16:31:00","1","HB",86,124,"","","E2","","","","","","",246,2012
"2012-09-02","16:32:00","1","Mon",98,2,"","","W1","imm","m","","","","",246,2012
"2012-09-02","16:32:00","1","Mar",95,1,"","","W1","","fc","","","","",246,2012
"2012-09-02","16:33:00","1","Mon",98,2,"","","O","juv","","","","","",246,2012
"2012-09-02","16:33:00","1","Mon",98,2,"","","O","ad","f","","","","",246,2012
"2012-09-02","16:33:00","1","Mon",98,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","16:33:00","1","MonPalHen",1102,7,"","","O","","","","","","",246,2012
"2012-09-02","16:33:00","1","Mar",95,2,"","","W2","","fc","","","","",246,2012
"2012-09-02","16:34:00","1","Mar",95,1,"","","W2","ad","m","","","","",246,2012
"2012-09-02","16:34:00","1","MonPalHen",1102,19,"","","W2","","","","","","",246,2012
"2012-09-02","16:34:00","1","Mon",98,4,"","","W2","ad","m","","","","",246,2012
"2012-09-02","16:34:00","1","Pal",97,1,"","","W2","juv","","","","","",246,2012
"2012-09-02","16:34:00","1","Mar",95,1,"","","W1","","fc","","","","",246,2012
"2012-09-02","16:35:00","1","Mar",95,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","16:37:00","1","Mon",98,3,"","","O","nonjuv","m","","","","",246,2012
"2012-09-02","16:37:00","1","Mon",98,4,"","","O","juv","","","","","",246,2012
"2012-09-02","16:37:00","1","Mon",98,1,"","","O","nonjuv","f","","","","",246,2012
"2012-09-02","16:37:00","1","MonPalHen",1102,2,"","","O","","","","","","",246,2012
"2012-09-02","16:38:00","1","HB",86,144,"","","E3","","","","","","",246,2012
"2012-09-02","16:39:00","1","Mon",98,6,"","","O","ad","m","","","","",246,2012
"2012-09-02","16:39:00","1","Mon",98,3,"","","O","ad","f","","","","",246,2012
"2012-09-02","16:39:00","1","Mon",98,23,"","","O","juv","","","","","",246,2012
"2012-09-02","16:39:00","1","MonPalHen",1102,7,"","","O","juv","","","","","",246,2012
"2012-09-02","16:40:00","1","HB",86,15,"","","E3","","","","","","",246,2012
"2012-09-02","16:40:00","1","Mon",98,1,"","","E1","juv","","","","","",246,2012
"2012-09-02","16:44:00","1","Mon",98,1,"","","W2","imm","m","","","","",246,2012
"2012-09-02","16:45:00","1","Mon",98,2,"","","W1","juv","","","","","",246,2012
"2012-09-02","16:45:00","1","Mon",98,10,"","","E1","juv","","","","","",246,2012
"2012-09-02","16:46:00","1","Mar",95,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","16:48:00","1","Mon",98,1,"","","E1","juv","","","","","",246,2012
"2012-09-02","16:53:00","1","MonPalHen",1102,2,"","","E1","","","","","","",246,2012
"2012-09-02","16:53:00","1","Mon",98,1,"","","E1","imm","m","","","","",246,2012
"2012-09-02","16:54:00","1","Mar",95,1,"","","E2","juv","","","","","",246,2012
"2012-09-02","16:54:00","1","Mon",98,6,"","","E1","juv","","","","","",246,2012
"2012-09-02","16:54:00","1","Mon",98,3,"","","E1","nonjuv","f","","","","",246,2012
"2012-09-02","16:58:00","1","Mon",98,1,"","","E2","ad","m","","","","",246,2012
"2012-09-02","16:58:00","1","Mon",98,1,"","","E2","nonjuv","f","","","","",246,2012
"2012-09-02","16:58:00","1","MonPalHen",1102,8,"","","E2","","","","","","",246,2012
"2012-09-02","17:01:00","1","Roller",255,9,"","","W3","","","","","","",246,2012
"2012-09-02","17:04:00","1","HB",86,159,"","","W3","","","","","","",246,2012
"2012-09-02","17:07:00","1","MonPalHen",1102,10,"","","E2","","","","","","",246,2012
"2012-09-02","17:07:00","1","Mon",98,1,"","","E1","imm","m","","","","",246,2012
"2012-09-02","17:07:00","1","Mon",98,4,"","","E1","ad","m","","","","",246,2012
"2012-09-02","17:08:00","1","Mon",98,5,"","","E2","nonjuv","f","","","","",246,2012
"2012-09-02","17:08:00","1","Mon",98,5,"","","E2","juv","","","","","",246,2012
"2012-09-02","17:08:00","1","Mon",98,7,"","","W2","juv","","","","","",246,2012
"2012-09-02","17:08:00","1","Mon",98,3,"","","W2","imm","m","","","","",246,2012
"2012-09-02","17:10:00","1","HB",86,352,"","","E3","","","","","","",246,2012
"2012-09-02","17:11:00","1","Mon",98,2,"","","E2","nonjuv","f","","","","",246,2012
"2012-09-02","17:11:00","1","Mar",95,1,"","","E2","juv","","","","","",246,2012
"2012-09-02","17:14:00","1","Mar",95,1,"","","E1","juv","","","","","",246,2012
"2012-09-02","17:15:00","1","MonPalHen",1102,2,"","","E1","","","","","","",246,2012
"2012-09-02","17:16:00","1","HB",86,84,"","","E3","","","","","","",246,2012
"2012-09-02","17:22:00","1","HB_AD",-90,178,"","","E3","","","","","","",246,2012
"2012-09-02","17:27:00","1","HB",86,195,"","","W2","","","","","","",246,2012
"2012-09-02","17:27:00","1","BlackKite",88,13,"","","W2","","","","","","",246,2012
"2012-09-02","17:29:00","1","Mon",98,1,"","","W2","juv","","","","","",246,2012
"2012-09-02","17:29:00","1","HB",86,25,"","","E2","","","","","","",246,2012
"2012-09-02","17:31:00","1","Pal",97,1,"","","E1","juv","","","","","",246,2012
"2012-09-02","17:49:00","1","HB",86,60,"","","E3","","","","","","",246,2012
"2012-09-02","07:40:00","2","Mar",95,1,"","","W1","ad","m","","","","",246,2012
"2012-09-02","07:41:00","2","MonPalHen",1102,122,"","","E2","","","","","","",246,2012
"2012-09-02","07:45:00","2","Mon",98,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","07:46:00","2","Mon",98,1,"","","O","juv","","","","","",246,2012
"2012-09-02","07:46:00","2","MonPalHen",1102,20,"","","E2","","","","","","",246,2012
"2012-09-02","07:47:00","2","MonPalHen",1102,62,"","","E3","","","","","","",246,2012
"2012-09-02","07:48:00","2","Mon",98,2,"","","W2","ad","f","","","","",246,2012
"2012-09-02","07:49:00","2","Mon",98,2,"","","W2","juv","","","","","",246,2012
"2012-09-02","07:49:00","2","MonPalHen",1102,4,"","","W2","","","","","","",246,2012
"2012-09-02","07:51:00","2","Mon",98,2,"","","W2","juv","","","","","",246,2012
"2012-09-02","07:51:00","2","MonPalHen",1102,1,"","","W2","juv","","","","","",246,2012
"2012-09-02","07:52:00","2","MonPalHen",1102,3,"","","W2","juv","","","","","",246,2012
"2012-09-02","07:53:00","2","MonPalHen",1102,3,"","","W2","","","","","","",246,2012
"2012-09-02","07:59:00","2","MonPalHen",1102,8,"","","E3","","","","","","",246,2012
"2012-09-02","07:59:00","2","Mon",98,5,"","","E1","juv","","","","","",246,2012
"2012-09-02","08:00:00","2","MonPalHen",1102,1,"","","E1","","","","","","",246,2012
"2012-09-02","08:01:00","2","Mar",95,1,"","","E3","","","","","","",246,2012
"2012-09-02","08:06:00","2","Mon",98,3,"","","W2","juv","","","","","",246,2012
"2012-09-02","08:06:00","2","MonPalHen",1102,31,"","","E3","","","","","","",246,2012
"2012-09-02","08:08:00","2","HB",86,1,"","","E1","","","","","","",246,2012
"2012-09-02","08:09:00","2","MonPalHen",1102,2,"","","W3","","","","dc","","",246,2012
"2012-09-02","08:14:00","2","Mar",95,1,"","","E1","ad","m","","","","",246,2012
"2012-09-02","08:14:00","2","Mar",95,1,"","","E1","nonjuv","f","","","","",246,2012
"2012-09-02","08:15:00","2","Pal",97,1,"","","E1","ad","m","","","","",246,2012
"2012-09-02","08:15:00","2","MonPalHen",1102,15,"","","E2","","","","","","",246,2012
"2012-09-02","08:17:00","2","Mar",95,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","08:17:00","2","Mar",95,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","08:17:00","2","Mon",98,1,"","","W1","ad","f","","","","",246,2012
"2012-09-02","08:18:00","2","Mon",98,1,"","","W2","ad","m","","","","",246,2012
"2012-09-02","08:18:00","2","Mon",98,5,"","","E2","juv","","","","","",246,2012
"2012-09-02","08:18:00","2","Mar",95,1,"","","W1","ad","m","","","","",246,2012
"2012-09-02","08:21:00","2","Mon",98,2,"","","W1","imm","m","","","","",246,2012
"2012-09-02","08:21:00","2","Mon",98,1,"","","W1","ad","f","","","","",246,2012
"2012-09-02","08:21:00","2","Mon",98,12,"","","W1","juv","","","","","",246,2012
"2012-09-02","08:21:00","2","Mon",98,1,"","","W2","imm","m","","","","",246,2012
"2012-09-02","08:22:00","2","MonPalHen",1102,1,"","","E3","","","","","","",246,2012
"2012-09-02","08:22:00","2","Mon",98,1,"","","W2","juv","","","","","",246,2012
"2012-09-02","08:23:00","2","MonPalHen",1102,3,"","","E3","","","","","","",246,2012
"2012-09-02","08:25:00","2","MonPalHen",1102,1,"","","E3","","","","","","",246,2012
"2012-09-02","08:26:00","2","Mar",95,2,"","","E2","ad","m","","","","",246,2012
"2012-09-02","08:27:00","2","MonPalHen",1102,3,"","","W3","","","","","","",246,2012
"2012-09-02","08:29:00","2","Mon",98,5,"","","W2","nonjuv","m","","","","",246,2012
"2012-09-02","08:29:00","2","Mon",98,4,"","","W2","ad","f","","","","",246,2012
"2012-09-02","08:29:00","2","Mon",98,8,"","","W2","juv","","","","","",246,2012
"2012-09-02","08:29:00","2","Mon",98,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","08:30:00","2","Mon",98,1,"","","W2","juv","","","","","",246,2012
"2012-09-02","08:34:00","2","Mon",98,2,"","","W3","nonjuv","m","","","","",246,2012
"2012-09-02","08:34:00","2","MonPalHen",1102,5,"","","W3","","","","","","",246,2012
"2012-09-02","08:40:00","2","HB",86,2,"","","O","","","","","","",246,2012
"2012-09-02","08:40:00","2","Mon",98,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","08:41:00","2","Mar",95,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","08:42:00","2","HB",86,2,"","","W1","","","","","","",246,2012
"2012-09-02","08:42:00","2","Mar",95,1,"","","O","imm","f","","","","",246,2012
"2012-09-02","08:43:00","2","Mar",95,2,"","","O","juv","","","","","",246,2012
"2012-09-02","08:44:00","2","Mar",95,1,"","","O","imm","m","","","","",246,2012
"2012-09-02","08:45:00","2","Mar",95,2,"","","O","juv","","","","","",246,2012
"2012-09-02","08:45:00","2","Mar",95,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","08:45:00","2","Mon",98,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","08:46:00","2","Mon",98,5,"","","E1","nonjuv","m","","","","",246,2012
"2012-09-02","08:47:00","2","Mon",98,9,"","","E1","nonjuv","f","","","","",246,2012
"2012-09-02","08:47:00","2","Mon",98,6,"","","E1","juv","","","","","",246,2012
"2012-09-02","08:47:00","2","MonPalHen",1102,7,"","","E1","","","","","","",246,2012
"2012-09-02","08:48:00","2","MonPalHen",1102,55,"","","E2","","","","","","",246,2012
"2012-09-02","08:48:00","2","Pal",97,1,"","","E2","ad","m","","","","",246,2012
"2012-09-02","08:48:00","2","Mar",95,2,"","","E2","ad","m","","","","",246,2012
"2012-09-02","08:49:00","2","MonPalHen",1102,94,"","","E2","","","","","","",246,2012
"2012-09-02","08:49:00","2","Pal",97,1,"","","E2","juv","","","","","",246,2012
"2012-09-02","08:51:00","2","Mar",95,2,"","","E1","","fc","","","","",246,2012
"2012-09-02","08:51:00","2","Mar",95,1,"","","E1","ad","m","","","","",246,2012
"2012-09-02","08:52:00","2","Mon",98,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","08:52:00","2","Mon",98,1,"","","O","juv","","","","","",246,2012
"2012-09-02","08:52:00","2","Mar",95,1,"","","O","juv","","","","","",246,2012
"2012-09-02","08:52:00","2","MonPalHen",1102,1,"","","O","nonjuv","f","","","","",246,2012
"2012-09-02","08:52:00","2","Mon",98,2,"","","O","juv","","","","","",246,2012
"2012-09-02","08:53:00","2","Mon",98,3,"","","E1","ad","m","","","","",246,2012
"2012-09-02","08:53:00","2","Mon",98,1,"","","E2","imm","m","","","","",246,2012
"2012-09-02","08:53:00","2","Mon",98,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","08:53:00","2","Mon",98,1,"","","O","juv","","","","","",246,2012
"2012-09-02","08:54:00","2","Mon",98,1,"","","O","juv","","","","","",246,2012
"2012-09-02","08:54:00","2","MonPalHen",1102,4,"","","E2","","","","","","",246,2012
"2012-09-02","08:54:00","2","HB_AD",-90,1,"","","O","","","","","","",246,2012
"2012-09-02","08:55:00","2","HB",86,1,"","","E2","","","","","","",246,2012
"2012-09-02","08:55:00","2","Mon",98,2,"","","E1","ad","m","","","","",246,2012
"2012-09-02","08:55:00","2","MonPalHen",1102,2,"","","E1","","","","","","",246,2012
"2012-09-02","08:56:00","2","Mar",95,1,"","","E1","","fc","","","","",246,2012
"2012-09-02","08:56:00","2","MonPalHen",1102,1,"","","E1","juv","","","","","",246,2012
"2012-09-02","08:58:00","2","Mar",95,1,"","","E2","ad","","","","","",246,2012
"2012-09-02","09:00:00","2","Mon",98,2,"","","O","juv","","","","","",246,2012
"2012-09-02","09:04:00","2","Mar",95,1,"","","W2","juv","","","","","",246,2012
"2012-09-02","09:04:00","2","Mar",95,1,"","","E1","","fc","","","","",246,2012
"2012-09-02","09:08:00","2","Pal",97,1,"","","W1","ad","m","","","","",246,2012
"2012-09-02","09:08:00","2","Mon",98,1,"","","E1","ad","f","","","","",246,2012
"2012-09-02","09:09:00","2","Mar",95,2,"","","E1","ad","m","","","","",246,2012
"2012-09-02","09:10:00","2","HB",86,67,"","","E2","","","","","","",246,2012
"2012-09-02","09:10:00","2","Mar",95,1,"","","E2","","","","","","",246,2012
"2012-09-02","09:12:00","2","Mon",98,55,"","","W2","nonjuv","m","","","","",246,2012
"2012-09-02","09:13:00","2","Mon",98,11,"","","W2","nonjuv","f","","","","",246,2012
"2012-09-02","09:13:00","2","Mon",98,32,"","","W2","juv","","","","","",246,2012
"2012-09-02","09:13:00","2","MonPalHen",1102,50,"","","W2","","","","","","",246,2012
"2012-09-02","09:14:00","2","Mar",95,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","09:14:00","2","Mar",95,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","09:15:00","2","Osprey",109,1,"","","W2","ad","","","","","",246,2012
"2012-09-02","09:16:00","2","Mar",95,1,"","","E1","","","","","","",246,2012
"2012-09-02","09:16:00","2","Mon",98,5,"","","O","ad","m","","","","",246,2012
"2012-09-02","09:17:00","2","Mon",98,2,"","","O","imm","m","","","","",246,2012
"2012-09-02","09:17:00","2","Mon",98,1,"","","O","ad","f","","","","",246,2012
"2012-09-02","09:17:00","2","Mon",98,6,"","","O","juv","","","","","",246,2012
"2012-09-02","09:17:00","2","MonPalHen",1102,3,"","","O","","","","","","",246,2012
"2012-09-02","09:18:00","2","HB",86,10,"","","E3","","","","","","",246,2012
"2012-09-02","09:18:00","2","Mon",98,2,"","","O","ad","m","","","","",246,2012
"2012-09-02","09:19:00","2","MonPalHen",1102,1,"","","O","juv","","","","","",246,2012
"2012-09-02","09:19:00","2","HB_JUV",-91,1,"","","O","","","","","","",246,2012
"2012-09-02","09:19:00","2","HB_AD",-90,39,"","","O","","","","","","",246,2012
"2012-09-02","09:20:00","2","Mar",95,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","09:21:00","2","Mar",95,1,"","","E2","","fc","","","","",246,2012
"2012-09-02","09:23:00","2","BlackKite",88,2,"","","W1","","","","","","",246,2012
"2012-09-02","09:25:00","2","Mon",98,1,"","","E1","ad","m","","","","",246,2012
"2012-09-02","09:25:00","2","MonPalHen",1102,1,"","","E1","juv","","","","","",246,2012
"2012-09-02","09:26:00","2","Mon",98,1,"","","E1","ad","f","","","","",246,2012
"2012-09-02","09:26:00","2","BlackKite",88,22,"","","E1","","","","","","",246,2012
"2012-09-02","09:27:00","2","Mar",95,1,"","","E2","ad","m","","","","",246,2012
"2012-09-02","09:27:00","2","Mar",95,1,"","","W1","ad","m","","","","",246,2012
"2012-09-02","09:28:00","2","Mon",98,23,"","","W2","nonjuv","m","","","","",246,2012
"2012-09-02","09:29:00","2","Mon",98,8,"","","W2","nonjuv","f","","","","",246,2012
"2012-09-02","09:29:00","2","Mon",98,14,"","","W2","juv","","","","","",246,2012
"2012-09-02","09:29:00","2","MonPalHen",1102,24,"","","W2","","","","","","",246,2012
"2012-09-02","09:29:00","2","Mon",98,1,"","","E2","ad","m","","","","",246,2012
"2012-09-02","09:29:00","2","MonPalHen",1102,3,"","","E3","","","","","","",246,2012
"2012-09-02","09:31:00","2","Mar",95,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","09:32:00","2","Mar",95,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","09:32:00","2","Mon",98,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","09:33:00","2","Mon",98,2,"","","W2","nonjuv","m","","","","",246,2012
"2012-09-02","09:33:00","2","Mar",95,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","09:33:00","2","MonPalHen",1102,9,"","","W2","","","","","","",246,2012
"2012-09-02","09:34:00","2","MonPalHen",1102,4,"","","O","","","","","","",246,2012
"2012-09-02","09:34:00","2","Mon",98,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","09:37:00","2","MonPalHen",1102,19,"","","E3","","","","","","",246,2012
"2012-09-02","09:37:00","2","Mon",98,1,"","","E1","ad","m","","","","",246,2012
"2012-09-02","09:37:00","2","BlackKite",88,1,"","","O","","","","","","",246,2012
"2012-09-02","09:39:00","2","BootedE",592,1,"","","W2","","","l","","","",246,2012
"2012-09-02","09:39:00","2","Mon",98,2,"","","W2","nonjuv","m","","","","",246,2012
"2012-09-02","09:40:00","2","MonPalHen",1102,2,"","","O","","","","","","",246,2012
"2012-09-02","09:40:00","2","Mon",98,2,"","","W2","juv","","","","","",246,2012
"2012-09-02","09:40:00","2","MonPalHen",1102,10,"","","W2","","","","","","",246,2012
"2012-09-02","09:40:00","2","BlackKite",88,1,"","","W2","","","","","","",246,2012
"2012-09-02","09:42:00","2","MonPalHen",1102,2,"","","O","","","","","","",246,2012
"2012-09-02","09:42:00","2","Mon",98,2,"","","O","nonjuv","m","","","","",246,2012
"2012-09-02","09:43:00","2","Mon",98,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","09:43:00","2","BlackKite",88,1,"","","O","juv","","","","","",246,2012
"2012-09-02","09:43:00","2","BK_JUV",-92,1,"","","O","","","","","","",246,2012
"2012-09-02","09:44:00","2","BlackKite",88,1,"","","O","ad","","","","","",246,2012
"2012-09-02","09:44:00","2","BK_NONJUV",-93,1,"","","O","","","","","","",246,2012
"2012-09-02","09:45:00","2","Mar",95,1,"","","E3","","fc","","","","",246,2012
"2012-09-02","09:45:00","2","BlackKite",88,1,"","","E2","","","","","","",246,2012
"2012-09-02","09:46:00","2","MonPalHen",1102,40,"","","E2","","","","","","",246,2012
"2012-09-02","09:46:00","2","BlackKite",88,3,"","","O","juv","","","","","",246,2012
"2012-09-02","09:46:00","2","BK_JUV",-92,3,"","","O","","","","","","",246,2012
"2012-09-02","09:46:00","2","HB_AD",-90,366,"","","O","","","","","","",246,2012
"2012-09-02","09:47:00","2","HB_JUV",-91,7,"","","O","","","","","","",246,2012
"2012-09-02","09:47:00","2","MonPalHen",1102,1,"","","O","","","","","","",246,2012
"2012-09-02","09:47:00","2","BootedE",592,1,"","","W2","nonjuv","","d","","","",246,2012
"2012-09-02","09:48:00","2","BlackKite",88,3,"","","E3","","","","","","",246,2012
"2012-09-02","09:48:00","2","MonPalHen",1102,1,"","","E3","","","","","","",246,2012
"2012-09-02","09:48:00","2","BlackKite",88,1,"","","O","","","","","","",246,2012
"2012-09-02","09:51:00","2","Mar",95,1,"","","W1","","fc","","","","",246,2012
"2012-09-02","09:51:00","2","Mar",95,1,"","","W1","juv","","","","","",246,2012
"2012-09-02","09:51:00","2","BlackKite",88,2,"","","E1","","","","","","",246,2012
"2012-09-02","09:52:00","2","Mon",98,8,"","","W2","nonjuv","m","","","","",246,2012
"2012-09-02","09:52:00","2","Mon",98,2,"","","W2","nonjuv","f","","","","",246,2012
"2012-09-02","09:52:00","2","Mon",98,4,"","","W2","juv","","","","","",246,2012
"2012-09-02","09:52:00","2","MonPalHen",1102,9,"","","W2","","","","","","",246,2012
"2012-09-02","09:53:00","2","MonPalHen",1102,2,"","","O","","","","","","",246,2012
"2012-09-02","09:54:00","2","Mar",95,1,"","","O","","","","","","",246,2012
"2012-09-02","09:56:00","2","Mar",95,1,"","","O","juv","","","","","",246,2012
"2012-09-02","09:56:00","2","MonPalHen",1102,2,"","","E1","","","","","","",246,2012
"2012-09-02","09:57:00","2","MonPalHen",1102,1,"","","E2","","","","","","",246,2012
"2012-09-02","09:58:00","2","Mar",95,1,"","","O","ad","","","","","",246,2012
"2012-09-02","09:59:00","2","Mar",95,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","10:00:00","2","Mar",95,1,"","","W1","ad","m","","","","",246,2012
"2012-09-02","10:00:00","2","Mar",95,2,"","","W1","juv","","","","","",246,2012
"2012-09-02","10:01:00","2","BlackKite",88,1,"","","W1","","","","","","",246,2012
"2012-09-02","10:01:00","2","Mar",95,3,"","","E1","juv","","","","","",246,2012
"2012-09-02","10:01:00","2","Mar",95,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","10:01:00","2","BlackKite",88,3,"","","W2","","","","","","",246,2012
"2012-09-02","10:02:00","2","Mon",98,4,"","","O","ad","m","","","","",246,2012
"2012-09-02","10:02:00","2","Mon",98,1,"","","O","imm","m","","","","",246,2012
"2012-09-02","10:02:00","2","Mon",98,1,"","","O","ad","f","","","","",246,2012
"2012-09-02","10:02:00","2","Mon",98,6,"","","O","nonjuv","m","","","","",246,2012
"2012-09-02","10:03:00","2","MonPalHen",1102,8,"","","O","","","","","","",246,2012
"2012-09-02","10:03:00","2","Mar",95,1,"","","O","ad","m","","","","",246,2012
"2012-09-02","10:03:00","2","Mon",98,6,"","","W2","nonjuv","m","","","","",246,2012
"2012-09-02","10:04:00","2","Mon",98,2,"","","W2","ad","f","","","","",246,2012
"2012-09-02","10:04:00","2","Mon",98,11,"","","W2","nonjuv","m","","","","",246,2012
"2012-09-02","10:04:00","2","MonPalHen",1102,12,"","","W2","","","","","","",246,2012
"2012-09-02","10:04:00","2","MonPalHen",1102,15,"","","E1","","","","","","",246,2012
"2012-09-02","10:04:00","2","HB",86,154,"","","E1","","","","","","",246,2012
"2012-09-02","10:05:00","2","BlackKite",88,2,"","","E2","","","","","","",246,2012
"2012-09-02","10:05:00","2","BlackKite",88,1,"","","W2","","","","","","",246,2012
"2012-09-02","10:05:00","2","MonPalHen",1102,1,"","","E1","","","","","","",246,2012
"2012-09-02","10:05:00","2","Mon",98,1,"","","W2","ad","m","","","","",246,2012
"2012-09-02","10:06:00","2","HB",86,7,"","","O","","","","","","",246,2012
"2012-09-02","10:06:00","2","HB_AD",-90,7,"","","O","","","","","","",246,2012
"2012-09-02","10:07:00","2","MonPalHen",1102,2,"","","O","","","","","","",246,2012
"2012-09-02","10:08:00","2","Mon",98,4,"","","W2","juv","","","","","",246,2012
"2012-09-02","10:10:00","2","Mar",95,2,"","","E1","ad","m","","","","",246,2012
"2012-09-02","10:10:00","2","MonPalHen",1102,21,"","","E1","","","","","","",246,2012
"2012-09-02","10:11:00","2","BlackKite",88,2,"","","W1","","","","","","",246,2012
"2012-09-02","10:11:00","2","BlackKite",88,1,"","","W2","","","","","","",246,2012
"2012-09-02","10:12:00","2","BlackKite",88,3,"","","W2","","","","","","",246,2012
"2012-09-02","10:12:00","2","MonPalHen",1102,2,"","","O","","","","","","",246,2012
