"","id","date","time","species","number_new","number_ori","numberN","station","location","age","sex","morph","ctype","mtype","remark","dckept","dcdel","dcremark"
"20128",20128,2014-09-14,"11:16:00","Mar",1,1,0,2,"W1","ad","m","","","","",0,0,""
"20129",20129,2014-09-14,"11:17:00","BootedE",2,2,0,1,"O","nonjuv","","","","","",0,0,""
"20130",20130,2014-09-14,"11:17:00","StepBuz",5,5,0,1,"O","","","","","","",0,0,""
"20131",20131,2014-09-14,"11:18:00","BootedE",1,1,0,1,"O","","","d","","","",0,0,""
"20132",20132,2014-09-14,"11:19:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"20133",20133,2014-09-14,"11:19:00","BootedE",1,1,0,2,"W1","juv","","d","","","",0,0,""
"20134",20134,2014-09-14,"11:20:00","BlackKite",91,91,0,1,"W1","","","","","","",0,0,""
"20135",20135,2014-09-14,"11:20:00","BlackKite",35,35,0,2,"W1","","","","","","",0,0,""
"20136",20136,2014-09-14,"11:20:00","HB",9,9,0,2,"W1","","","","","","",0,0,""
"20137",20137,2014-09-14,"11:21:00","BootedE",1,1,0,2,"O","juv","","l","","","",0,0,""
"20138",20138,2014-09-14,"11:21:00","BlackKite",30,30,0,1,"E2","","","","","","",11,0,"ID20160:-2 ID20109:-9 "
"20139",20139,2014-09-14,"11:21:00","HB",62,62,0,1,"W1","","","","","","",0,0,""
"20140",20140,2014-09-14,"11:21:00","LevantSH",8,8,0,2,"W1","","","","","","",0,0,""
"20141",20141,2014-09-14,"11:21:00","StepBuz",36,36,0,2,"W1","","","","","","",0,0,""
"20142",20142,2014-09-14,"11:22:00","HB",6,6,0,1,"E2","","","","","","",6,0,"ID20163:-2 ID20111:-4 "
"20143",20143,2014-09-14,"11:22:00","HB",100,100,0,2,"E2","","","","","","",0,0,""
"20144",20144,2014-09-14,"11:22:00","StepBuz",15,15,0,1,"E2","","","","","","",3,0,"ID20165:-3 "
"20145",20145,2014-09-14,"11:23:00","LevantSH",21,21,0,1,"E2","","","","","","",0,0,""
"20146",20146,2014-09-14,"11:23:00","StepBuz",47,47,0,2,"E2","","","","","","",0,0,""
"20147",20147,2014-09-14,"11:24:00","BootedE",4,4,0,1,"E2","","","d","","","",0,0,""
"20148",20148,2014-09-14,"11:24:00","BootedE",2,2,0,1,"E2","","","l","","","",0,0,""
"20149",20149,2014-09-14,"11:24:00","BootedE",5,5,0,1,"O","","","l","","","",0,0,""
"20150",20150,2014-09-14,"11:24:00","BootedE",1,1,0,2,"E2","","","l","","","",0,0,""
"20151",20151,2014-09-14,"11:24:00","BlackKite",13,13,0,2,"E2","","","","","","",0,0,""
"20152",20152,2014-09-14,"11:24:00","LesserSE",5,5,0,2,"W1","","","","","","",0,0,""
"20153",20153,2014-09-14,"11:25:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"20154",20154,2014-09-14,"11:25:00","BK_NONJUV",1,1,0,2,"O","","","","","","",0,0,""
"20155",20155,2014-09-14,"11:25:00","BlaStork",2,2,0,2,"W2","","","","","","",0,0,""
"20156",20156,2014-09-14,"11:25:00","HB",7,7,0,1,"O","","","","","","",0,0,""
"20157",20157,2014-09-14,"11:26:00","BootedE",1,1,0,1,"O","","","d","","","",0,0,""
"20158",20158,2014-09-14,"11:26:00","BootedE",1,1,0,1,"O","","","l","","","",0,0,""
"20159",20159,2014-09-14,"11:26:00","BlackKite",44,44,0,1,"O","","","","","","",0,0,""
"20160",20160,2014-09-14,"11:26:00","BlackKite",0,2,0,2,"W2","","","","","","",0,-2,"ID20138:2 "
"20161",20161,2014-09-14,"11:26:00","CrestedHB",1,1,0,1,"O","ad","f","","","","Pim picture",0,0,""
"20162",20162,2014-09-14,"11:26:00","HB",7,7,0,1,"O","","","","","","",0,0,""
"20163",20163,2014-09-14,"11:26:00","HB",0,2,0,2,"W2","","","","","","",0,-2,"ID20142:2 "
"20164",20164,2014-09-14,"11:26:00","StepBuz",16,16,0,1,"O","","","","","","",0,0,""
"20165",20165,2014-09-14,"11:26:00","StepBuz",0,3,0,2,"W2","","","","","","",0,-3,"ID20144:3 "
"20166",20166,2014-09-14,"11:27:00","BootedE",3,3,0,1,"O","","","d","","","",0,0,""
"20167",20167,2014-09-14,"11:27:00","BootedE",15,15,0,1,"O","","","l","","","",0,0,""
"20168",20168,2014-09-14,"11:27:00","LesserSE",2,2,0,2,"O","","","","","","",0,0,""
"20169",20169,2014-09-14,"11:27:00","Mar",1,1,0,1,"O","juv","","","","","",0,0,""
"20170",20170,2014-09-14,"11:27:00","MonPalHen",5,5,0,1,"O","","","","","","",0,0,""
"20171",20171,2014-09-14,"11:28:00","BlackKite",67,67,0,1,"O","","","","","","",0,0,""
"20172",20172,2014-09-14,"11:28:00","BlaStork",1,1,0,1,"W1","","","","","","",0,0,""
"20173",20173,2014-09-14,"11:28:00","HB",25,25,0,1,"O","","","","","","",0,0,""
"20174",20174,2014-09-14,"11:29:00","BlackKite",41,41,0,1,"W1","","","","","","",0,0,""
"20175",20175,2014-09-14,"11:30:00","LesserSE",1,1,0,2,"O","","","","","","",0,0,""
"20176",20176,2014-09-14,"11:30:00","ShortTE",2,2,0,2,"O","nonjuv","","","","","",0,0,""
"20177",20177,2014-09-14,"11:31:00","BlackKite",10,10,0,1,"W2","","","","","","",0,0,""
"20178",20178,2014-09-14,"11:31:00","BlackKite",2,2,0,2,"O","","","","","","",0,0,""
"20179",20179,2014-09-14,"11:31:00","HB",29,29,0,2,"O","","","","","","",0,0,""
"20180",20180,2014-09-14,"11:31:00","StepBuz",42,42,0,2,"O","","","","","","",0,0,""
"20181",20181,2014-09-14,"11:32:00","BootedE",2,2,0,1,"E1","","","l","","","",0,0,""
"20182",20182,2014-09-14,"11:32:00","BlackKite",61,61,0,1,"E1","","","","","","",0,0,""
"20183",20183,2014-09-14,"11:32:00","BlackKite",8,8,0,2,"E3","","","","","","",0,0,""
"20184",20184,2014-09-14,"11:32:00","HB",1,1,0,1,"E1","","","","","","",0,0,""
"20185",20185,2014-09-14,"11:32:00","HB",1,1,0,2,"O","","","","","","",0,0,""
"20186",20186,2014-09-14,"11:32:00","HB",81,81,0,2,"E3","","","","","","",0,0,""
"20187",20187,2014-09-14,"11:32:00","HB_JUV",1,1,0,2,"O","","","","","","",0,0,""
"20188",20188,2014-09-14,"11:33:00","BootedE",7,7,0,1,"E1","","","d","","","",0,0,""
"20189",20189,2014-09-14,"11:33:00","BootedE",1,1,0,2,"O","","","d","","","",0,0,""
"20190",20190,2014-09-14,"11:33:00","MediumRaptor",6,6,0,1,"E1","","","","","","",0,0,""
"20191",20191,2014-09-14,"11:33:00","StepBuz",4,4,0,1,"E1","","","","","","",0,0,""
"20192",20192,2014-09-14,"11:33:00","StepBuz",8,8,0,2,"E3","","","","","","",0,0,""
"20193",20193,2014-09-14,"11:33:00","ShortTE",1,1,0,2,"E3","","","","","","",0,0,""
"20194",20194,2014-09-14,"11:34:00","BootedE",2,2,0,1,"W2","","","d","","","",0,0,""
"20195",20195,2014-09-14,"11:34:00","BlackKite",5,5,0,2,"O","","","","","","",0,0,""
"20196",20196,2014-09-14,"11:35:00","BlackKite",8,8,0,2,"O","","","","","","",0,0,""
"20197",20197,2014-09-14,"11:35:00","HB",2,2,0,2,"O","","","","","","",0,0,""
"20198",20198,2014-09-14,"11:35:00","LesserSE",5,5,0,1,"W2","","","","","","",0,0,""
"20199",20199,2014-09-14,"11:35:00","LevantSH",10,10,0,2,"O","","","","","","",0,0,""
"20200",20200,2014-09-14,"11:35:00","StepBuz",53,53,0,2,"O","","","","","","",0,0,""
"20201",20201,2014-09-14,"11:36:00","BlackKite",3,3,0,1,"O","","","","","","",0,0,""
"20202",20202,2014-09-14,"11:36:00","HB",5,5,0,2,"O","","","","","","",0,0,""
"20203",20203,2014-09-14,"11:36:00","LesserSE",2,2,0,2,"O","nonjuv","","","","","",0,0,""
"20204",20204,2014-09-14,"11:36:00","LesserSE",1,1,0,2,"O","","","","","","",0,0,""
"20205",20205,2014-09-14,"11:36:00","StepBuz",2,2,0,2,"O","","","","","","",0,0,""
"20206",20206,2014-09-14,"11:37:00","HB",6,6,0,1,"O","","","","","","",0,0,""
"20207",20207,2014-09-14,"11:37:00","HB",1,1,0,2,"W1","","","","","","",0,0,""
"20208",20208,2014-09-14,"11:37:00","LevantSH",7,7,0,2,"W1","","","","","","",0,0,""
"20209",20209,2014-09-14,"11:37:00","StepBuz",9,9,0,2,"W1","","","","","","",0,0,""
"20210",20210,2014-09-14,"11:38:00","BootedE",1,1,0,1,"E2","nonjuv","","d","","","",0,0,""
"20211",20211,2014-09-14,"11:38:00","BootedE",1,1,0,1,"E2","","","d","","","",0,0,""
"20212",20212,2014-09-14,"11:38:00","BootedE",1,1,0,1,"W3","","","l","","","",0,0,""
"20213",20213,2014-09-14,"11:38:00","BlackKite",2,2,0,2,"O","","","","","","",0,0,""
"20214",20214,2014-09-14,"11:38:00","BlackKite",3,22,0,2,"W2","","","","","","",0,-19,"ID20248:15 ID20263:4 "
"20215",20215,2014-09-14,"11:38:00","HB",3,3,0,2,"O","","","","","","",0,0,""
"20216",20216,2014-09-14,"11:38:00","HB",9,23,0,2,"W2","","","","","","",0,-14,"ID20249:10 ID20264:4 "
"20217",20217,2014-09-14,"11:38:00","StepBuz",2,2,0,2,"O","","","","","","",0,0,""
"20218",20218,2014-09-14,"11:39:00","BlackKite",9,9,0,1,"W3","","","","","","",0,0,""
"20219",20219,2014-09-14,"11:39:00","HB",3,3,0,1,"W3","","","","","","",0,0,""
"20220",20220,2014-09-14,"11:39:00","LesserSE",2,2,0,2,"W2","","","","","","",0,0,""
"20221",20221,2014-09-14,"11:39:00","LevantSH",14,14,0,2,"W2","","","","","","",0,0,""
"20222",20222,2014-09-14,"11:39:00","Mar",1,1,0,1,"W3","","fc","","","","",0,0,""
"20223",20223,2014-09-14,"11:39:00","StepBuz",30,30,0,2,"W2","","","","","","",0,0,""
"20224",20224,2014-09-14,"11:40:00","CrestedHB",1,1,0,1,"E1","","","","","","against the sun  typical Crested F shape  no plumage details seen",0,0,""
"20225",20225,2014-09-14,"11:41:00","BootedE",2,2,0,1,"W2","","","l","","","",0,0,""
"20226",20226,2014-09-14,"11:41:00","BlackKite",3,3,0,2,"E3","","","","","","",0,0,""
"20227",20227,2014-09-14,"11:41:00","HB",13,13,0,2,"E3","","","","","","",0,0,""
"20228",20228,2014-09-14,"11:42:00","BootedE",1,1,0,1,"W2","","","d","","","",0,0,""
"20229",20229,2014-09-14,"11:42:00","BootedE",2,2,0,1,"W2","","","l","","","",0,0,""
"20230",20230,2014-09-14,"11:42:00","BlackKite",8,8,0,2,"O","","","","","","",0,0,""
"20231",20231,2014-09-14,"11:42:00","LesserSE",1,1,0,2,"O","nonjuv","","","","","",0,0,""
"20232",20232,2014-09-14,"11:42:00","StepBuz",9,9,0,2,"E3","","","","","","",0,0,""
"20233",20233,2014-09-14,"11:42:00","StepBuz",15,15,0,2,"O","","","","","","",0,0,""
"20234",20234,2014-09-14,"11:43:00","HB",6,6,0,2,"O","","","","","","",0,0,""
"20235",20235,2014-09-14,"11:43:00","StepBuz",1,1,0,2,"O","","","","","","",0,0,""
"20236",20236,2014-09-14,"11:43:00","StepBuz",10,10,0,2,"W1","","","","","","",0,0,""
"20237",20237,2014-09-14,"11:44:00","BootedE",1,1,0,1,"W2","","","l","","","",0,0,""
"20238",20238,2014-09-14,"11:44:00","BlackKite",1,1,0,2,"W1","","","","","","",0,0,""
"20239",20239,2014-09-14,"11:45:00","BootedE",4,4,0,1,"E1","","","d","","","",0,0,""
"20240",20240,2014-09-14,"11:45:00","BootedE",1,1,0,1,"E1","","","l","","","",0,0,""
"20241",20241,2014-09-14,"11:45:00","BootedE",2,2,0,2,"W1","","","l","","","",0,0,""
"20242",20242,2014-09-14,"11:45:00","BlackKite",112,112,0,1,"E1","","","","","","",0,0,""
"20243",20243,2014-09-14,"11:45:00","HB",30,30,0,1,"E1","","","","","","",0,0,""
"20244",20244,2014-09-14,"11:45:00","LevantSH",12,12,0,1,"E1","","","","","","",0,0,""
"20245",20245,2014-09-14,"11:45:00","Mar",1,1,0,1,"E2","nonjuv","m","","","","",0,0,""
"20246",20246,2014-09-14,"11:45:00","StepBuz",17,17,0,1,"E1","","","","","","",0,0,""
"20247",20247,2014-09-14,"11:45:00","StepBuz",6,6,0,2,"O","","","","","","",0,0,""
"20248",20248,2014-09-14,"11:46:00","BlackKite",15,15,0,1,"E2","","","","","","",15,0,"ID20214:-15 "
"20249",20249,2014-09-14,"11:46:00","HB",10,10,0,1,"E2","","","","","","",10,0,"ID20216:-10 "
"20250",20250,2014-09-14,"11:47:00","BootedE",1,1,0,1,"O","","","d","","","",0,0,""
"20251",20251,2014-09-14,"11:47:00","BlackKite",21,21,0,2,"W1","","","","","","",0,0,""
"20252",20252,2014-09-14,"11:47:00","HB",11,11,0,2,"W1","","","","","","",0,0,""
"20253",20253,2014-09-14,"11:47:00","LevantSH",33,33,0,2,"W1","","","","","","",0,0,""
"20254",20254,2014-09-14,"11:47:00","StepBuz",30,30,0,2,"W1","","","","","","",0,0,""
"20255",20255,2014-09-14,"11:48:00","BootedE",1,1,0,2,"W1","","","l","","","",0,0,""
"20256",20256,2014-09-14,"11:48:00","Mar",1,1,0,1,"O","","","","","","",0,0,""
"20257",20257,2014-09-14,"11:49:00","BootedE",1,1,0,1,"W2","","","l","","","",0,0,""
"20258",20258,2014-09-14,"11:49:00","BlackKite",16,16,0,2,"W1","","","","","","",0,0,""
"20259",20259,2014-09-14,"11:49:00","HB",1,1,0,2,"W1","","","","","","",0,0,""
"20260",20260,2014-09-14,"11:49:00","Pal",1,1,0,1,"W2","imm","m","","","","",0,0,""
"20261",20261,2014-09-14,"11:49:00","StepBuz",20,20,0,2,"W1","","","","","","",0,0,""
"20262",20262,2014-09-14,"11:50:00","BootedE",1,1,0,1,"E2","","","l","","","",1,0,"ID20297:-1 "
"20263",20263,2014-09-14,"11:50:00","BlackKite",4,4,0,1,"E2","","","","","","",4,0,"ID20214:-4 "
"20264",20264,2014-09-14,"11:50:00","HB",4,4,0,1,"E2","","","","","","",4,0,"ID20216:-4 "
"20265",20265,2014-09-14,"11:51:00","BlackKite",13,13,0,1,"W3","","","","","","",0,0,""
"20266",20266,2014-09-14,"11:51:00","StepBuz",1,1,0,1,"E1","","","","","","",0,0,""
"20267",20267,2014-09-14,"11:52:00","BootedE",1,1,0,2,"O","","","d","","","",0,0,""
"20268",20268,2014-09-14,"11:52:00","BlackKite",26,26,0,1,"O","","","","","","",0,0,""
"20269",20269,2014-09-14,"11:52:00","HB",20,20,0,1,"O","","","","","","",0,0,""
"20270",20270,2014-09-14,"11:53:00","BlackKite",34,34,0,1,"E1","","","","","","",0,0,""
"20271",20271,2014-09-14,"11:53:00","BlackKite",4,4,0,2,"W1","","","","","","",0,0,""
"20272",20272,2014-09-14,"11:53:00","HB",3,3,0,2,"W1","","","","","","",0,0,""
"20273",20273,2014-09-14,"11:53:00","StepBuz",13,13,0,1,"O","","","","","","",0,0,""
"20274",20274,2014-09-14,"11:53:00","StepBuz",18,18,0,2,"W1","","","","","","",0,0,""
"20275",20275,2014-09-14,"11:54:00","BootedE",0,1,0,2,"W2","","","d","","","",0,-1,"ID20284:1 "
"20276",20276,2014-09-14,"11:54:00","BootedE",2,2,0,1,"E1","","","l","","","",0,0,""
"20277",20277,2014-09-14,"11:54:00","HB",9,9,0,1,"E1","","","","","","",0,0,""
"20278",20278,2014-09-14,"11:54:00","LevantSH",13,13,0,1,"E1","","","","","","",0,0,""
"20279",20279,2014-09-14,"11:54:00","StepBuz",8,8,0,1,"E1","","","","","","",0,0,""
"20280",20280,2014-09-14,"11:54:00","ShortTE",1,1,0,2,"W2","","","","","","",0,0,""
"20281",20281,2014-09-14,"11:55:00","BootedE",2,2,0,1,"E1","","","d","","","",0,0,""
"20282",20282,2014-09-14,"11:55:00","BootedE",1,1,0,1,"E1","","","l","","","",0,0,""
"20283",20283,2014-09-14,"11:55:00","HB",1,1,0,1,"E1","","","","","","",0,0,""
"20284",20284,2014-09-14,"11:56:00","BootedE",1,1,0,1,"E2","","","d","","","",1,0,"ID20275:-1 "
"20285",20285,2014-09-14,"11:56:00","BlackKite",14,14,0,1,"O","","","","","","",0,0,""
"20286",20286,2014-09-14,"11:56:00","BlackKite",8,8,0,2,"O","","","","","","",0,0,""
"20287",20287,2014-09-14,"11:56:00","HB",9,9,0,2,"O","","","","","","",0,0,""
"20288",20288,2014-09-14,"11:56:00","LevantSH",8,8,0,2,"O","","","","","","",0,0,""
"20289",20289,2014-09-14,"11:56:00","MonPalHen",1,1,0,2,"O","","","","","","",0,0,""
"20290",20290,2014-09-14,"11:57:00","HB",8,8,0,1,"O","","","","","","",0,0,""
"20291",20291,2014-09-14,"11:57:00","MonPalHen",1,1,0,1,"E1","","","","","","",0,0,""
"20292",20292,2014-09-14,"11:57:00","Pal",1,1,0,2,"E1","juv","","","","","",0,0,""
"20293",20293,2014-09-14,"11:57:00","StepBuz",1,1,0,1,"O","","","","","","",0,0,""
"20294",20294,2014-09-14,"11:57:00","StepBuz",108,108,0,2,"O","","","","","","",0,0,""
"20295",20295,2014-09-14,"11:58:00","BootedE",2,2,0,1,"W2","","","d","","","",0,0,""
"20296",20296,2014-09-14,"11:58:00","BootedE",1,1,0,1,"W1","","","l","","","",0,0,""
"20297",20297,2014-09-14,"11:59:00","BootedE",0,2,0,2,"W2","","","","","","",0,-2,"ID20262:1 ID20323:1 "
"20298",20298,2014-09-14,"11:59:00","BootedE",1,1,0,2,"W2","","","l","","","",0,0,""
"20299",20299,2014-09-14,"11:59:00","BlackKite",25,25,0,1,"O","","","","","","",0,0,""
"20300",20300,2014-09-14,"11:59:00","BlaStork",18,18,0,1,"E3","","","","","","",0,0,""
"20301",20301,2014-09-14,"11:59:00","HB",48,48,0,1,"O","","","","","","",0,0,""
"20302",20302,2014-09-14,"11:59:00","StepBuz",9,9,0,1,"O","","","","","","",0,0,""
"20303",20303,2014-09-14,"12:00:00","BlackKite",20,20,0,1,"E2","","","","","","",20,0,"ID20309:-20 "
"20304",20304,2014-09-14,"12:00:00","LevantSH",5,5,0,1,"O","","","","","","",0,0,""
"20305",20305,2014-09-14,"12:01:00","HB",1,1,0,2,"E1","","","","","i","",0,0,""
"20306",20306,2014-09-14,"12:02:00","BootedE",1,1,0,1,"W2","","","d","","","",0,0,""
"20307",20307,2014-09-14,"12:02:00","BootedE",5,5,0,1,"W2","","","l","","","",0,0,""
"20308",20308,2014-09-14,"12:02:00","BlackKite",5,5,0,1,"W2","","","","","","",0,0,""
"20309",20309,2014-09-14,"12:02:00","BlackKite",65,85,0,2,"W2","","","","","","",0,-20,"ID20303:20 "
"20310",20310,2014-09-14,"12:02:00","HB",9,9,0,1,"W2","","","","","","",0,0,""
"20311",20311,2014-09-14,"12:02:00","HB",6,6,0,2,"E1","","","","","","",0,0,""
"20312",20312,2014-09-14,"12:02:00","HB",20,20,0,2,"W2","","","","","","",0,0,""
"20313",20313,2014-09-14,"12:02:00","StepBuz",7,7,0,2,"E1","","","","","","",0,0,""
"20314",20314,2014-09-14,"12:02:00","StepBuz",20,20,0,2,"W2","","","","","","",0,0,""
"20315",20315,2014-09-14,"12:03:00","LevantSH",19,19,0,2,"W2","","","","","","",0,0,""
"20316",20316,2014-09-14,"12:04:00","LesserSE",1,1,0,1,"O","nonjuv","","","","","",0,0,""
"20317",20317,2014-09-14,"12:04:00","LesserSE",1,1,0,2,"O","","","","","","",0,0,""
"20318",20318,2014-09-14,"12:04:00","StepBuz",2,2,0,2,"O","","","","","","",0,0,""
"20319",20319,2014-09-14,"12:04:00","ShortTE",2,2,0,2,"O","","","","","","",0,0,""
"20320",20320,2014-09-14,"12:05:00","BootedE",1,1,0,1,"O","","","d","","","",0,0,""
"20321",20321,2014-09-14,"12:05:00","BootedE",1,1,0,1,"O","nonjuv","","l","","","",0,0,""
"20322",20322,2014-09-14,"12:05:00","ShortTE",1,1,0,1,"E1","","","","","","",0,0,""
"20323",20323,2014-09-14,"12:07:00","BootedE",1,1,0,1,"E2","","","l","","","",1,0,"ID20297:-1 "
"20324",20324,2014-09-14,"12:08:00","BootedE",1,1,0,2,"W2","","","d","","","",0,0,""
"20325",20325,2014-09-14,"12:08:00","BlackKite",91,91,0,1,"E1","","","","","","",0,0,""
"20326",20326,2014-09-14,"12:08:00","BlackKite",1,1,0,2,"E1","","","","","","",0,0,""
"20327",20327,2014-09-14,"12:08:00","HB",31,31,0,1,"E1","","","","","","",0,0,""
"20328",20328,2014-09-14,"12:08:00","HB",3,3,0,2,"E1","","","","","","",0,0,""
"20329",20329,2014-09-14,"12:08:00","LesserSE",5,5,0,2,"W2","","","","","","",0,0,""
"20330",20330,2014-09-14,"12:08:00","StepBuz",15,15,0,2,"E1","","","","","","",0,0,""
"20331",20331,2014-09-14,"12:09:00","BootedE",2,2,0,1,"E1","","","d","","","",0,0,""
"20332",20332,2014-09-14,"12:09:00","BootedE",4,4,0,1,"O","","","d","","","",0,0,""
"20333",20333,2014-09-14,"12:09:00","StepBuz",6,6,0,1,"E1","","","","","","",0,0,""
"20334",20334,2014-09-14,"12:10:00","BootedE",4,4,0,1,"O","","","l","","","",0,0,""
"20335",20335,2014-09-14,"12:10:00","LevantSH",11,11,0,2,"W2","","","","","","",0,0,""
"20336",20336,2014-09-14,"12:11:00","LesserSE",1,1,0,1,"O","nonjuv","","","","","",0,0,""
"20337",20337,2014-09-14,"12:11:00","StepBuz",3,3,0,2,"W1","","","","","","",0,0,""
"20338",20338,2014-09-14,"12:11:00","StepBuz",2,2,0,2,"O","","","","","","",0,0,""
"20339",20339,2014-09-14,"12:11:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"20340",20340,2014-09-14,"12:11:00","ShortTE",1,1,0,2,"W1","","","","","","",0,0,""
"20341",20341,2014-09-14,"12:12:00","BlackKite",48,48,0,2,"W1","","","","","","",0,0,""
"20342",20342,2014-09-14,"12:12:00","HB",8,8,0,2,"W1","","","","","","",0,0,""
"20343",20343,2014-09-14,"12:12:00","LesserSE",1,1,0,1,"O","imm","","","","","",0,0,""
"20344",20344,2014-09-14,"12:12:00","LesserSE",1,1,0,1,"E1","imm","","","","","",0,0,""
"20345",20345,2014-09-14,"12:12:00","StepBuz",31,31,0,2,"W1","","","","","","",0,0,""
"20346",20346,2014-09-14,"12:13:00","BootedE",2,2,0,1,"O","","","d","","","",0,0,""
"20347",20347,2014-09-14,"12:13:00","BootedE",1,1,0,1,"O","","","l","","","",0,0,""
"20348",20348,2014-09-14,"12:13:00","LevantSH",9,9,0,2,"W2","","","","","","",0,0,""
"20349",20349,2014-09-14,"12:13:00","MonPalHen",1,1,0,1,"O","","fc","","","","",0,0,""
"20350",20350,2014-09-14,"12:13:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"20351",20351,2014-09-14,"12:13:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"20352",20352,2014-09-14,"12:14:00","BootedE",1,1,0,2,"W1","","","l","","","",0,0,""
"20353",20353,2014-09-14,"12:14:00","BlackKite",7,7,0,2,"W1","","","","","","",0,0,""
"20354",20354,2014-09-14,"12:14:00","HB",4,4,0,2,"W1","","","","","","",0,0,""
"20355",20355,2014-09-14,"12:14:00","LesserSE",1,1,0,1,"W2","","","","","","",0,0,""
"20356",20356,2014-09-14,"12:14:00","Mar",1,1,0,1,"O","juv","","","","","",0,0,""
"20357",20357,2014-09-14,"12:14:00","Mar",1,1,0,2,"W2","ad","m","","","","",0,0,""
"20358",20358,2014-09-14,"12:14:00","StepBuz",27,27,0,2,"W1","","","","","","",0,0,""
"20359",20359,2014-09-14,"12:15:00","BootedE",3,3,0,1,"W2","","","d","","","",0,0,""
"20360",20360,2014-09-14,"12:15:00","BootedE",1,1,0,1,"W2","","","l","","","",0,0,""
"20361",20361,2014-09-14,"12:15:00","LesserSE",1,1,0,2,"W1","ad","","","","","",0,0,""
"20362",20362,2014-09-14,"12:15:00","LesserSE",1,1,0,2,"W1","imm","","","","","",0,0,""
"20363",20363,2014-09-14,"12:15:00","Mon",1,1,0,1,"W2","juv","","","","","",0,0,""
"20364",20364,2014-09-14,"12:15:00","MonPalHen",1,1,0,2,"W2","","fc","","","","",0,0,""
"20365",20365,2014-09-14,"12:15:00","ShortTE",1,1,0,2,"W1","","","","","","",0,0,""
"20366",20366,2014-09-14,"12:16:00","BootedE",1,1,0,2,"W2","","","d","","","",0,0,""
"20367",20367,2014-09-14,"12:16:00","LargeEAGLE",1,1,0,2,"W2","","","","","","",0,0,""
"20368",20368,2014-09-14,"12:16:00","LevantSH",14,14,0,2,"W2","","","","","","",0,0,""
"20369",20369,2014-09-14,"12:16:00","MonPalHen",1,1,0,1,"E1","","","","","","",0,0,""
"20370",20370,2014-09-14,"12:17:00","BootedE",3,3,0,1,"O","","","d","","","",0,0,""
"20371",20371,2014-09-14,"12:17:00","LesserSE",1,1,0,1,"E1","imm","","","","","",0,0,""
"20372",20372,2014-09-14,"12:17:00","LesserSE",1,1,0,2,"W2","nonjuv","","","","","",0,0,""
"20373",20373,2014-09-14,"12:17:00","WhiStork",1,1,0,2,"W2","","","","","","",0,0,""
"20374",20374,2014-09-14,"12:18:00","BootedE",1,1,0,1,"E1","","","l","","","",0,0,""
"20375",20375,2014-09-14,"12:18:00","Mar",2,2,0,1,"E1","juv","","","","","",0,0,""
"20376",20376,2014-09-14,"12:18:00","MonPalHen",1,1,0,2,"W2","","fc","","","","",0,0,""
"20377",20377,2014-09-14,"12:19:00","BlackKite",35,35,0,1,"W2","","","","","","",0,0,""
"20378",20378,2014-09-14,"12:19:00","BlaStork",2,2,0,2,"W1","","","","","","",0,0,""
"20379",20379,2014-09-14,"12:19:00","HB",93,93,0,1,"W2","","","","","","",0,0,""
"20380",20380,2014-09-14,"12:19:00","StepBuz",3,3,0,1,"W2","","","","","","",0,0,""
"20381",20381,2014-09-14,"12:21:00","LesserSE",1,1,0,2,"W2","","","","","","",1,0,"ID20443:-1 "
"20382",20382,2014-09-14,"12:21:00","ShortTE",2,2,0,1,"O","ad","","","","","",0,0,""
"20383",20383,2014-09-14,"12:22:00","BootedE",3,3,0,1,"O","","","d","","","",0,0,""
"20384",20384,2014-09-14,"12:22:00","BootedE",1,1,0,1,"W1","","","d","","","",0,0,""
"20385",20385,2014-09-14,"12:22:00","BootedE",3,3,0,1,"O","","","l","","","",0,0,""
"20386",20386,2014-09-14,"12:22:00","BlackKite",34,34,0,2,"O","","","","","","",0,0,""
"20387",20387,2014-09-14,"12:22:00","HB",5,5,0,2,"O","","","","","","",0,0,""
"20388",20388,2014-09-14,"12:22:00","HB_AD",5,5,0,2,"O","","","","","","",0,0,""
"20389",20389,2014-09-14,"12:22:00","LesserSE",1,1,0,1,"W1","nonjuv","","","","","",0,0,""
"20390",20390,2014-09-14,"12:22:00","Mar",1,1,0,1,"O","juv","","","","","",0,0,""
"20391",20391,2014-09-14,"12:22:00","Mar",1,1,0,2,"O","","fc","","","","",0,0,""
"20392",20392,2014-09-14,"12:22:00","StepBuz",148,148,0,2,"O","","","","","","",0,0,""
"20393",20393,2014-09-14,"12:22:00","ShortTE",2,2,0,1,"O","","","","","","",0,0,""
"20394",20394,2014-09-14,"12:23:00","BlackKite",108,108,0,1,"O","","","","","","",0,0,""
"20395",20395,2014-09-14,"12:23:00","HB",32,32,0,1,"O","","","","","","",0,0,""
"20396",20396,2014-09-14,"12:23:00","LesserSE",2,2,0,2,"O","","","","","","",0,0,""
"20397",20397,2014-09-14,"12:23:00","LevantSH",12,12,0,2,"O","","","","","k","",0,0,""
"20398",20398,2014-09-14,"12:23:00","Mar",1,1,0,2,"W1","ad","m","","","","",0,0,""
