"","id","date","time","species","number_new","number_ori","numberN","station","location","age","sex","morph","ctype","mtype","remark","dckept","dcdel","dcremark"
"19171",19171,2012-09-14,"08:54:00","Roller",6,6,0,1,"E2","","","","","","",0,0,""
"19172",19172,2012-09-14,"08:54:00","HB",1,1,0,1,"E2","","","","","","",0,0,""
"19173",19173,2012-09-14,"08:54:00","StepBuz",1,1,0,2,"W2","","","","","","",0,0,""
"19174",19174,2012-09-14,"08:54:00","Pal",1,1,0,2,"W2","juv","","","","","",1,0,"ID19181:-1 "
"19175",19175,2012-09-14,"08:55:00","MonPalHen",3,3,0,1,"W2","","","","","","",0,0,""
"19176",19176,2012-09-14,"08:55:00","Mar",1,1,0,1,"W1","ad","m","","","","",0,0,""
"19177",19177,2012-09-14,"08:55:00","Pal",1,1,0,2,"E2","ad","m","","","","",0,0,""
"19178",19178,2012-09-14,"08:56:00","Mar",1,1,0,1,"W1","juv","","","","","",0,0,""
"19179",19179,2012-09-14,"08:57:00","Pal",1,1,0,1,"O","ad","f","","","","",0,0,""
"19180",19180,2012-09-14,"08:57:00","Mon",1,1,0,2,"W1","ad","f","","","","",0,0,""
"19181",19181,2012-09-14,"08:58:00","MonPalHen",0,1,0,1,"E2","","","","","","",0,-1,"ID19174:1 "
"19182",19182,2012-09-14,"08:58:00","Pal",1,1,0,1,"O","ad","m","","","","",0,0,""
"19183",19183,2012-09-14,"08:58:00","MonPalHen",1,1,0,2,"W1","","fc","","","","",0,0,""
"19184",19184,2012-09-14,"08:59:00","Mon",1,1,0,2,"W1","ad","m","","","","",0,0,""
"19185",19185,2012-09-14,"09:03:00","Pal",1,1,0,2,"E2","ad","f","","","","",0,0,""
"19186",19186,2012-09-14,"09:04:00","Mar",1,1,0,1,"W2","juv","","","","","",0,0,""
"19187",19187,2012-09-14,"09:05:00","MonPalHen",1,1,0,2,"E2","","","","","","",0,0,""
"19188",19188,2012-09-14,"09:05:00","Mar",1,1,0,2,"E2","","fc","","","","",0,0,""
"19189",19189,2012-09-14,"09:08:00","Mar",1,1,0,1,"W2","imm","m","","","","",0,0,""
"19190",19190,2012-09-14,"09:08:00","Mar",1,1,0,1,"W2","juv","","","","","",0,0,""
"19191",19191,2012-09-14,"09:10:00","BlackKite",1,1,0,1,"W2","","","","","","",0,0,""
"19192",19192,2012-09-14,"09:10:00","Mar",1,1,0,1,"W1","ad","f","","","","",0,0,""
"19193",19193,2012-09-14,"09:10:00","Mar",2,2,0,2,"E2","ad","m","","","","",0,0,""
"19194",19194,2012-09-14,"09:11:00","Mar",4,4,0,2,"E2","","fc","","","","",0,0,""
"19195",19195,2012-09-14,"09:11:00","Pal",1,1,0,2,"E2","ad","m","","","","",0,0,""
"19196",19196,2012-09-14,"09:12:00","MonPalHen",1,1,0,2,"E3","","","","","","",0,0,""
"19197",19197,2012-09-14,"09:15:00","MonPalHen",3,3,0,2,"E2","","","","","","",0,0,""
"19198",19198,2012-09-14,"09:15:00","Mar",1,1,0,2,"E3","","","","","","",0,0,""
"19199",19199,2012-09-14,"09:16:00","MonPalHen",1,1,0,1,"W1","imm","f","","","","",0,0,""
"19200",19200,2012-09-14,"09:16:00","Roller",1,1,0,1,"W2","","","","","","",0,0,""
"19201",19201,2012-09-14,"09:16:00","MonPalHen",1,1,0,2,"E2","","","","","","",0,0,""
"19202",19202,2012-09-14,"09:18:00","Mar",3,3,0,1,"W2","ad","m","","","","",0,0,""
"19203",19203,2012-09-14,"09:19:00","Mar",1,1,0,1,"E1","","","","","","",0,0,""
"19204",19204,2012-09-14,"09:22:00","Mar",2,2,0,2,"E2","ad","m","","","","",0,0,""
"19205",19205,2012-09-14,"09:26:00","HB",1,1,0,1,"W2","","","","","","",0,0,""
"19206",19206,2012-09-14,"09:28:00","Mar",1,1,0,1,"E2","ad","f","","","","",1,0,"ID19212:-1 "
"19207",19207,2012-09-14,"09:29:00","MonPalHen",1,1,0,1,"W3","","","","","","",0,0,""
"19208",19208,2012-09-14,"09:29:00","Mon",1,1,0,1,"W2","juv","","","","","",0,0,""
"19209",19209,2012-09-14,"09:33:00","Mar",1,1,0,2,"W2","imm","m","","","","",0,0,""
"19210",19210,2012-09-14,"09:34:00","Mar",1,1,0,1,"W1","","fc","","","","",0,0,""
"19211",19211,2012-09-14,"09:34:00","MonPalHen",2,2,0,1,"W2","","","","","","",0,0,""
"19212",19212,2012-09-14,"09:34:00","Mar",0,1,0,2,"W2","nonjuv","f","","","","",0,-1,"ID19206:1 "
"19213",19213,2012-09-14,"09:34:00","Mar",1,1,0,2,"W2","","fc","","","","",0,0,""
"19214",19214,2012-09-14,"09:34:00","Mon",1,1,0,2,"W2","ad","m","","","","",0,0,""
"19215",19215,2012-09-14,"09:34:00","MonPalHen",1,1,0,2,"W2","","fc","","","","",0,0,""
"19216",19216,2012-09-14,"09:34:00","MonPalHen",4,4,0,2,"W2","juv","","","","","",0,0,""
"19217",19217,2012-09-14,"09:36:00","Mar",1,1,0,1,"W2","ad","m","","","","",0,0,""
"19218",19218,2012-09-14,"09:36:00","Mar",2,2,0,2,"W2","nonjuv","m","","","","",0,0,""
"19219",19219,2012-09-14,"09:36:00","Pal",1,1,0,2,"W2","juv","","","","","",0,0,""
"19220",19220,2012-09-14,"09:37:00","MonPalHen",1,1,0,2,"W2","juv","","","","","",0,0,""
"19221",19221,2012-09-14,"09:37:00","Mar",3,3,0,2,"E2","","fc","","","","",0,0,""
"19222",19222,2012-09-14,"09:37:00","MonPalHen",1,1,0,2,"E2","","fc","","","","",0,0,""
"19223",19223,2012-09-14,"09:38:00","Mar",1,1,0,1,"W3","juv","","","","","",0,0,""
"19224",19224,2012-09-14,"09:39:00","Osprey",1,1,0,1,"E2","juv","","","","","",0,0,""
"19225",19225,2012-09-14,"09:40:00","MonPalHen",1,1,0,1,"W2","","","","","","",0,0,""
"19226",19226,2012-09-14,"09:40:00","Mar",1,1,0,1,"W2","ad","m","","","","",0,0,""
"19227",19227,2012-09-14,"09:40:00","Mar",1,1,0,1,"W2","ad","f","","","","",0,0,""
"19228",19228,2012-09-14,"09:44:00","Mar",1,1,0,2,"W2","nonjuv","f","","","","",0,0,""
"19229",19229,2012-09-14,"09:45:00","MonPalHen",1,1,0,1,"W3","","","","","","",0,0,""
"19230",19230,2012-09-14,"09:45:00","MonPalHen",1,1,0,2,"W2","juv","","","","","",0,0,""
"19231",19231,2012-09-14,"09:45:00","Mar",1,1,0,2,"W2","ad","f","","","","",0,0,""
"19232",19232,2012-09-14,"09:45:00","Mar",0,1,0,2,"W2","juv","","","","","",0,-1,"ID19241:1 "
"19233",19233,2012-09-14,"09:48:00","Mon",1,1,0,1,"E1","ad","m","","","","",0,0,""
"19234",19234,2012-09-14,"09:48:00","Mar",1,1,0,2,"W2","imm","m","","","","",0,0,""
"19235",19235,2012-09-14,"09:50:00","Mar",1,1,0,2,"W2","ad","m","","","","",0,0,""
"19236",19236,2012-09-14,"09:51:00","Pal",2,2,0,1,"W2","juv","","","","","",0,0,""
"19237",19237,2012-09-14,"09:53:00","HB",1,1,0,2,"O","","","","","","",0,0,""
"19238",19238,2012-09-14,"09:54:00","HB_JUV",1,1,0,2,"O","","","","","","",0,0,""
"19239",19239,2012-09-14,"09:56:00","Mar",1,1,0,2,"E1","ad","","","","","",0,0,""
"19240",19240,2012-09-14,"09:56:00","Mar",1,1,0,2,"E2","juv","","","","","",0,0,""
"19241",19241,2012-09-14,"09:57:00","Mar",3,3,0,1,"E2","juv","","","","","",1,0,"ID19232:-1 "
"19242",19242,2012-09-14,"09:59:00","Mar",1,1,0,1,"W2","imm","m","","","","",0,0,""
"19243",19243,2012-09-14,"10:05:00","LesserSE",1,1,0,2,"E2","juv","","","","","",0,0,""
"19244",19244,2012-09-14,"10:07:00","Mar",2,2,0,1,"E2","juv","","","","","",0,0,""
"19245",19245,2012-09-14,"10:09:00","Pal",1,1,0,2,"E2","juv","","","","","",0,0,""
"19246",19246,2012-09-14,"10:11:00","Pal",1,1,0,1,"E1","juv","","","","","",0,0,""
"19247",19247,2012-09-14,"10:11:00","Mar",1,1,0,1,"E1","juv","","","","","",0,0,""
"19248",19248,2012-09-14,"10:12:00","Mar",1,1,0,1,"E2","imm","m","","","","",0,0,""
"19249",19249,2012-09-14,"10:14:00","BlackKite",19,19,0,2,"E2","","","","","","",0,0,""
"19250",19250,2012-09-14,"10:14:00","MonPalHen",1,1,0,2,"E2","juv","","","","","",0,0,""
"19251",19251,2012-09-14,"10:16:00","BlackKite",7,7,0,2,"E2","","","","","","",0,0,""
"19252",19252,2012-09-14,"10:16:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"19253",19253,2012-09-14,"10:16:00","Mar",1,1,0,2,"W1","juv","","","","","",0,0,""
"19254",19254,2012-09-14,"10:21:00","Mar",2,2,0,2,"W1","juv","","","","","",0,0,""
"19255",19255,2012-09-14,"10:21:00","Mar",1,1,0,2,"W1","ad","f","","","","",0,0,""
"19256",19256,2012-09-14,"10:21:00","HB_AD",1,1,0,2,"O","","","","","","",0,0,""
"19257",19257,2012-09-14,"10:21:00","HB_JUV",1,1,0,2,"O","","","","","","",0,0,""
"19258",19258,2012-09-14,"10:21:00","HB",2,2,0,2,"O","","","","","","",0,0,""
"19259",19259,2012-09-14,"10:24:00","Mon",1,1,0,2,"W2","imm","f","","","","",0,0,""
"19260",19260,2012-09-14,"10:24:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"19261",19261,2012-09-14,"10:24:00","HB",7,7,0,2,"O","","","","","","",0,0,""
"19262",19262,2012-09-14,"10:25:00","BK_JUV",7,7,0,2,"O","","","","","","",0,0,""
"19263",19263,2012-09-14,"10:28:00","Mar",1,1,0,1,"W2","imm","f","","","","",0,0,""
"19264",19264,2012-09-14,"10:29:00","BootedE",1,1,0,2,"E2","juv","","d","","","",0,0,""
"19265",19265,2012-09-14,"10:30:00","HB",2,2,0,2,"E2","juv","","","","","",0,0,""
"19266",19266,2012-09-14,"10:33:00","Pal",1,1,0,2,"W2","juv","","","","","",0,0,""
"19267",19267,2012-09-14,"10:33:00","StepBuz",2,2,0,2,"W2","ad","","","","","",0,0,""
"19268",19268,2012-09-14,"10:34:00","HB",1,1,0,1,"W2","","","","","","",0,0,""
"19269",19269,2012-09-14,"10:34:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"19270",19270,2012-09-14,"10:34:00","HB",1,1,0,2,"E3","","","","","","",0,0,""
"19271",19271,2012-09-14,"10:35:00","Mar",1,1,0,1,"W2","juv","","","","","",0,0,""
"19272",19272,2012-09-14,"10:36:00","Mar",2,2,0,2,"W1","juv","","","","","very very beautiful",0,0,""
"19273",19273,2012-09-14,"10:37:00","Pal",1,1,0,2,"E2","ad","m","","","","",0,0,""
"19274",19274,2012-09-14,"10:43:00","Mar",1,1,0,1,"W2","imm","m","","","","",0,0,""
"19275",19275,2012-09-14,"10:43:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"19276",19276,2012-09-14,"10:44:00","Mon",1,1,0,1,"W1","juv","","","","","",0,0,""
"19277",19277,2012-09-14,"10:46:00","BlackKite",1,1,0,1,"O","","","","","","",0,0,""
"19278",19278,2012-09-14,"10:47:00","BK_NONJUV",1,1,0,1,"O","","","","","","",0,0,""
"19279",19279,2012-09-14,"10:47:00","StepBuz",3,3,0,2,"E1","","","","","","",0,0,""
"19280",19280,2012-09-14,"10:47:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"19281",19281,2012-09-14,"10:49:00","BootedE",0,1,0,2,"W3","","","l","","","",0,-1,"ID19282:1 "
"19282",19282,2012-09-14,"10:50:00","BootedE",1,1,0,1,"O","nonjuv","","l","","","",1,0,"ID19281:-1 "
"19283",19283,2012-09-14,"10:50:00","Mar",1,1,0,1,"O","imm","m","","","","",0,0,""
"19284",19284,2012-09-14,"10:50:00","Mar",1,1,0,1,"O","ad","m","","","","",0,0,""
"19285",19285,2012-09-14,"10:50:00","HB",1,1,0,1,"E1","","","","","","",1,0,"ID19287:-1 "
"19286",19286,2012-09-14,"10:51:00","MonPalHen",1,1,0,1,"W3","","","","","","",0,0,""
"19287",19287,2012-09-14,"10:51:00","HB",0,1,0,2,"W3","","","","","","",0,-1,"ID19285:1 "
"19288",19288,2012-09-14,"10:52:00","Mar",1,1,0,1,"O","ad","m","","","","",0,0,""
"19289",19289,2012-09-14,"10:52:00","Mar",1,1,0,1,"O","juv","","","","","",0,0,""
"19290",19290,2012-09-14,"10:52:00","Mar",1,1,0,1,"O","imm","m","","","","",0,0,""
"19291",19291,2012-09-14,"10:52:00","HB",2,2,0,1,"O","","","","","","",2,0,"ID19312:-2 "
"19292",19292,2012-09-14,"10:52:00","HB_JUV",2,2,0,1,"O","","","","","","",0,0,""
"19293",19293,2012-09-14,"10:52:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"19294",19294,2012-09-14,"10:53:00","HB",1,1,0,1,"E1","","","","","","",1,0,"ID19312:-1 "
"19295",19295,2012-09-14,"10:54:00","Pal",1,1,0,1,"E1","juv","","","","","",0,0,""
"19296",19296,2012-09-14,"10:55:00","BootedE",1,1,0,1,"O","nonjuv","","d","","","",0,0,""
"19297",19297,2012-09-14,"10:56:00","BlackKite",1,1,0,1,"O","","","","","","",0,0,""
"19298",19298,2012-09-14,"10:56:00","BK_NONJUV",1,1,0,1,"O","","","","","","",0,0,""
"19299",19299,2012-09-14,"10:57:00","Mar",2,2,0,2,"W1","juv","","","","","",0,0,""
"19300",19300,2012-09-14,"10:57:00","Mar",1,1,0,2,"W1","nonjuv","f","","","","",0,0,""
"19301",19301,2012-09-14,"10:57:00","Mar",3,3,0,2,"E2","ad","m","","","","",0,0,""
"19302",19302,2012-09-14,"10:58:00","BootedE",1,1,0,1,"O","nonjuv","","l","","","",0,0,""
"19303",19303,2012-09-14,"10:58:00","HB",2,2,0,1,"O","","","","","","",0,0,""
"19304",19304,2012-09-14,"10:58:00","Mar",1,1,0,2,"E2","imm","m","","","","",0,0,""
"19305",19305,2012-09-14,"10:58:00","Mar",1,1,0,2,"E2","","fc","","","","",0,0,""
"19306",19306,2012-09-14,"10:58:00","Mar",1,1,0,2,"E2","nonjuv","f","","","","",0,0,""
"19307",19307,2012-09-14,"10:58:00","MonPalHen",1,1,0,2,"E2","","fc","","","","",0,0,""
"19308",19308,2012-09-14,"10:59:00","HB_JUV",2,2,0,1,"O","","","","","","",0,0,""
"19309",19309,2012-09-14,"10:59:00","LesserSE",1,1,0,1,"O","imm","","","","","",0,0,""
"19310",19310,2012-09-14,"11:01:00","HB",1,1,0,2,"E1","juv","","","","","",0,0,""
"19311",19311,2012-09-14,"11:02:00","BootedE",1,1,0,1,"E1","nonjuv","","d","","","",0,0,""
"19312",19312,2012-09-14,"11:02:00","HB",0,3,0,2,"W3","","","","","","",0,-3,"ID19291:2 ID19294:1 "
"19313",19313,2012-09-14,"11:02:00","StepBuz",0,2,0,2,"W3","","","","","","",0,-2,"ID19318:2 "
"19314",19314,2012-09-14,"11:03:00","BootedE",1,1,0,1,"E1","nonjuv","","d","","","",0,0,""
"19315",19315,2012-09-14,"11:08:00","MonPalHen",1,1,0,2,"E2","","","","","","",0,0,""
"19316",19316,2012-09-14,"11:08:00","HB",2,2,0,2,"E3","","","","","","",0,0,""
"19317",19317,2012-09-14,"11:09:00","MonPalHen",1,1,0,2,"W2","nonjuv","f","","","","",0,0,""
"19318",19318,2012-09-14,"11:11:00","StepBuz",5,5,0,1,"E2","","","","","","",2,0,"ID19313:-2 "
"19319",19319,2012-09-14,"11:11:00","HB",4,4,0,1,"E2","","","","","","",0,0,""
"19320",19320,2012-09-14,"11:11:00","HB",8,8,0,1,"O","","","","","","",0,0,""
"19321",19321,2012-09-14,"11:12:00","BootedE",4,4,0,1,"O","","","d","","","",0,0,""
"19322",19322,2012-09-14,"11:12:00","BootedE",1,1,0,1,"O","","","l","","","",0,0,""
"19323",19323,2012-09-14,"11:12:00","BlackKite",13,13,0,1,"O","","","","","","",0,0,""
"19324",19324,2012-09-14,"11:12:00","Mar",2,2,0,2,"E2","ad","m","","","","",0,0,""
"19325",19325,2012-09-14,"11:12:00","HB",2,2,0,2,"E2","","","","","","",0,0,""
"19326",19326,2012-09-14,"11:14:00","LesserSE",1,1,0,1,"W1","juv","","","","","",0,0,""
"19327",19327,2012-09-14,"11:14:00","LesserSE",1,1,0,1,"W1","imm","","","","","",0,0,""
"19328",19328,2012-09-14,"11:15:00","StepBuz",1,1,0,1,"E1","","","","","","",0,0,""
"19329",19329,2012-09-14,"11:15:00","HB",1,1,0,1,"E1","","","","","","",0,0,""
"19330",19330,2012-09-14,"11:15:00","BlackKite",1,1,0,1,"E1","","","","","","",0,0,""
"19331",19331,2012-09-14,"11:15:00","BlackKite",1,1,0,1,"W1","","","","","","",0,0,""
"19332",19332,2012-09-14,"11:15:00","Mar",1,1,0,2,"E2","","fc","","","","",0,0,""
"19333",19333,2012-09-14,"11:17:00","StepBuz",2,2,0,1,"O","","","","","","",0,0,""
"19334",19334,2012-09-14,"11:17:00","StepBuz",1,1,0,1,"E1","","","","","","",0,0,""
"19335",19335,2012-09-14,"11:17:00","HB",1,1,0,1,"O","","","","","","",0,0,""
"19336",19336,2012-09-14,"11:17:00","HB_AD",1,1,0,1,"O","","","","","","",0,0,""
"19337",19337,2012-09-14,"11:19:00","Mar",1,1,0,1,"E2","","fc","","","","",0,0,""
"19338",19338,2012-09-14,"11:20:00","StepBuz",2,2,0,1,"E1","","","","","","",0,0,""
"19339",19339,2012-09-14,"11:21:00","BlackKite",37,37,0,2,"W2","","","","","","",0,0,""
"19340",19340,2012-09-14,"11:22:00","Mar",1,1,0,2,"E2","ad","m","","","","",0,0,""
"19341",19341,2012-09-14,"11:25:00","BootedE",3,3,0,1,"W1","","","d","","","",1,0,"ID19352:-1 "
"19342",19342,2012-09-14,"11:26:00","BootedE",1,1,0,1,"W1","","","l","","","",0,0,""
"19343",19343,2012-09-14,"11:26:00","BlackKite",2,2,0,1,"W1","","","","","","",0,0,""
"19344",19344,2012-09-14,"11:27:00","Mar",1,1,0,2,"O","juv","","","","","",0,0,""
"19345",19345,2012-09-14,"11:29:00","BootedE",2,2,0,1,"W1","","","l","","","",0,0,""
"19346",19346,2012-09-14,"11:30:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"19347",19347,2012-09-14,"11:31:00","BlackKite",2,2,0,1,"W1","","","","","","",0,0,""
"19348",19348,2012-09-14,"11:31:00","BootedE",1,1,0,1,"W1","","","d","","","",0,0,""
"19349",19349,2012-09-14,"11:31:00","BlackKite",2,2,0,2,"E2","","","","","","",0,0,""
"19350",19350,2012-09-14,"11:31:00","Mar",1,1,0,2,"E2","ad","m","","","","",0,0,""
"19351",19351,2012-09-14,"11:31:00","MonPalHen",1,1,0,2,"E2","","fc","","","","",0,0,""
"19352",19352,2012-09-14,"11:31:00","BootedE",0,1,0,2,"W3","","","d","","","",0,-1,"ID19341:1 "
"19353",19353,2012-09-14,"11:34:00","BootedE",1,1,0,1,"W1","juv","","d","","","",0,0,""
"19354",19354,2012-09-14,"11:36:00","Osprey",1,1,0,1,"W1","","","","","","",0,0,""
"19355",19355,2012-09-14,"11:36:00","BlackKite",1,1,0,2,"W2","","","","","","",0,0,""
"19356",19356,2012-09-14,"11:37:00","HB",1,1,0,1,"W1","","","","","","",0,0,""
"19357",19357,2012-09-14,"11:37:00","BlackKite",1,1,0,1,"W2","juv","","","","","",0,0,""
"19358",19358,2012-09-14,"11:38:00","BootedE",1,1,0,1,"W1","juv","","d","","","",0,0,""
"19359",19359,2012-09-14,"11:39:00","StepBuz",1,1,0,2,"O","","","","","","",0,0,""
"19360",19360,2012-09-14,"11:41:00","BootedE",1,1,0,1,"W1","","","l","","","",0,0,""
"19361",19361,2012-09-14,"11:43:00","BootedE",1,1,0,1,"O","nonjuv","","l","","","",0,0,""
"19362",19362,2012-09-14,"11:44:00","BlackKite",4,19,0,2,"W2","","","","","","",0,-15,"ID19365:1 ID19367:14 "
"19363",19363,2012-09-14,"11:44:00","LesserSE",1,1,0,2,"W2","nonjuv","","","","","",0,0,""
"19364",19364,2012-09-14,"11:45:00","LesserSE",1,1,0,2,"W2","imm","","","","","",0,0,""
"19365",19365,2012-09-14,"11:46:00","BlackKite",1,1,0,1,"E2","","","","","","",1,0,"ID19362:-1 "
"19366",19366,2012-09-14,"11:49:00","BlaStork",1,1,0,1,"E2","juv","","","","","",0,0,""
"19367",19367,2012-09-14,"11:50:00","BlackKite",14,14,0,1,"E2","","","","","","",14,0,"ID19362:-14 "
"19368",19368,2012-09-14,"11:51:00","HB",3,3,0,1,"E1","","","","","","",0,0,""
"19369",19369,2012-09-14,"11:51:00","BootedE",1,1,0,2,"E2","nonjuv","","l","","","",0,0,""
"19370",19370,2012-09-14,"11:51:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"19371",19371,2012-09-14,"11:51:00","HB",2,2,0,2,"E2","","","","","","",0,0,""
"19372",19372,2012-09-14,"11:52:00","Mar",1,1,0,2,"E2","juv","","","","","",0,0,""
"19373",19373,2012-09-14,"11:52:00","BlackKite",1,1,0,2,"E2","","","","","","",0,0,""
"19374",19374,2012-09-14,"11:54:00","StepBuz",1,1,0,2,"E2","","","","","k","",0,0,""
"19375",19375,2012-09-14,"11:57:00","Mar",1,1,0,2,"W2","ad","m","","","","",0,0,""
"19376",19376,2012-09-14,"11:59:00","LesserSE",1,1,0,1,"W2","imm","","","","","",0,0,""
"19377",19377,2012-09-14,"12:00:00","BootedE",1,1,0,1,"W2","nonjuv","","l","","","",0,0,""
"19378",19378,2012-09-14,"12:01:00","HB",1,1,0,2,"E1","","","","","","",0,0,""
"19379",19379,2012-09-14,"12:01:00","HB_JUV",1,1,0,2,"E1","","","","","","",0,0,""
"19380",19380,2012-09-14,"12:01:00","HB",1,1,0,2,"E1","","","","","","",0,0,""
"19381",19381,2012-09-14,"12:01:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"19382",19382,2012-09-14,"12:02:00","BootedE",1,1,0,1,"W2","","","d","","","",0,0,""
"19383",19383,2012-09-14,"12:03:00","HB",2,2,0,1,"W2","","","","","","",0,0,""
"19384",19384,2012-09-14,"12:04:00","BootedE",1,1,0,1,"O","juv","","d","","","",0,0,""
"19385",19385,2012-09-14,"12:05:00","HB",1,1,0,1,"W2","","","","","","",0,0,""
"19386",19386,2012-09-14,"12:05:00","BlackKite",22,22,0,1,"E2","","","","","","",0,0,""
"19387",19387,2012-09-14,"12:05:00","Mar",2,2,0,2,"E2","","fc","","","","",0,0,""
"19388",19388,2012-09-14,"12:06:00","Mar",1,1,0,2,"W2","juv","","","","","",0,0,""
"19389",19389,2012-09-14,"12:06:00","HB",6,6,0,2,"E2","","","","","","",0,0,""
"19390",19390,2012-09-14,"12:06:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"19391",19391,2012-09-14,"12:08:00","BootedE",1,1,0,1,"O","juv","","l","","","",0,0,""
"19392",19392,2012-09-14,"12:08:00","Mon",1,1,0,1,"O","juv","","","","","",0,0,""
"19393",19393,2012-09-14,"12:08:00","BootedE",1,1,0,1,"W1","","","d","","","",0,0,""
"19394",19394,2012-09-14,"12:09:00","LesserSE",1,1,0,1,"W1","ad","","","","","",0,0,""
"19395",19395,2012-09-14,"12:09:00","ShortTE",1,1,0,1,"W1","imm","","","","","",0,0,""
"19396",19396,2012-09-14,"12:09:00","BootedE",3,3,0,1,"W1","","","l","","","",0,0,""
"19397",19397,2012-09-14,"12:09:00","BootedE",3,3,0,1,"W1","","","d","","","",0,0,""
"19398",19398,2012-09-14,"12:10:00","LesserSE",1,1,0,1,"O","imm","","","","","",0,0,""
"19399",19399,2012-09-14,"12:10:00","BlackKite",61,61,0,1,"O","","","","","","",0,0,""
"19400",19400,2012-09-14,"12:11:00","BootedE",1,1,0,1,"W1","","","l","","","",0,0,""
"19401",19401,2012-09-14,"12:12:00","BootedE",1,1,0,1,"O","nonjuv","","d","","","",0,0,""
"19402",19402,2012-09-14,"12:12:00","ShortTE",1,1,0,1,"O","ad","","","","","",0,0,""
"19403",19403,2012-09-14,"12:12:00","LesserSE",1,1,0,1,"O","ad","","","","","",0,0,""
"19404",19404,2012-09-14,"12:13:00","MonPalHen",1,1,0,1,"E2","","","","","","",0,0,""
"19405",19405,2012-09-14,"12:13:00","LesserSE",1,1,0,1,"O","ad","","","","","",0,0,""
"19406",19406,2012-09-14,"12:13:00","BootedE",1,1,0,1,"W1","","","l","","","",0,0,""
"19407",19407,2012-09-14,"12:14:00","BootedE",1,1,0,1,"O","","","d","","","",0,0,""
"19408",19408,2012-09-14,"12:14:00","BootedE",1,1,0,1,"O","","","d","","","",0,0,""
"19409",19409,2012-09-14,"12:14:00","LesserSE",1,1,0,1,"O","imm","","","","","",0,0,""
"19410",19410,2012-09-14,"12:15:00","BootedE",1,1,0,1,"O","juv","","d","","","",0,0,""
"19411",19411,2012-09-14,"12:15:00","BootedE",1,1,0,1,"W1","nonjuv","","l","","","",0,0,""
"19412",19412,2012-09-14,"12:15:00","BlackKite",45,45,0,2,"O","","","","","","",0,0,""
"19413",19413,2012-09-14,"12:15:00","BK_NONJUV",21,21,0,2,"O","","","","","","",0,0,""
"19414",19414,2012-09-14,"12:15:00","BK_JUV",24,24,0,2,"O","","","","","","",0,0,""
"19415",19415,2012-09-14,"12:15:00","StepBuz",5,5,0,2,"E1","","","","","","",0,0,""
"19416",19416,2012-09-14,"12:16:00","BootedE",1,1,0,1,"O","nonjuv","","d","","","",0,0,""
"19417",19417,2012-09-14,"12:16:00","BootedE",1,1,0,1,"O","juv","","d","","","",0,0,""
"19418",19418,2012-09-14,"12:16:00","HB",2,2,0,2,"E1","","","","","","",0,0,""
"19419",19419,2012-09-14,"12:16:00","StepBuz",4,4,0,2,"E2","","","","","","",0,0,""
"19420",19420,2012-09-14,"12:17:00","BootedE",1,1,0,1,"W2","","","d","","","",0,0,""
"19421",19421,2012-09-14,"12:17:00","BootedE",1,1,0,1,"W2","","","l","","","",0,0,""
"19422",19422,2012-09-14,"12:17:00","BootedE",1,1,0,1,"O","juv","","d","","","",0,0,""
"19423",19423,2012-09-14,"12:17:00","BootedE",1,1,0,2,"E2","nonjuv","","d","","","",0,0,""
"19424",19424,2012-09-14,"12:18:00","BootedE",1,1,0,1,"W1","","","l","","","",0,0,""
"19425",19425,2012-09-14,"12:18:00","LesserSE",1,1,0,1,"O","imm","","","","","",0,0,""
"19426",19426,2012-09-14,"12:18:00","Mar",1,1,0,2,"W2","juv","","","","","",0,0,""
"19427",19427,2012-09-14,"12:19:00","BootedE",2,2,0,1,"E1","","","l","","","",0,0,""
"19428",19428,2012-09-14,"12:19:00","BootedE",2,2,0,1,"E1","","","d","","","",0,0,""
"19429",19429,2012-09-14,"12:19:00","HB",3,3,0,2,"W2","","","","","","",0,0,""
"19430",19430,2012-09-14,"12:20:00","BlackKite",127,127,0,1,"O","","","","","","",2,0,"ID19444:-2 "
"19431",19431,2012-09-14,"12:20:00","StepBuz",6,6,0,1,"O","","","","","","",0,0,""
"19432",19432,2012-09-14,"12:21:00","LesserSE",1,1,0,1,"E1","ad","","","","","",0,0,""
"19433",19433,2012-09-14,"12:21:00","BootedE",1,1,0,1,"E1","","","d","","","",0,0,""
"19434",19434,2012-09-14,"12:21:00","HB",28,28,0,1,"O","","","","","","",0,0,""
"19435",19435,2012-09-14,"12:22:00","StepBuz",2,2,0,2,"W2","ad","","","","","",0,0,""
"19436",19436,2012-09-14,"12:23:00","BootedE",2,2,0,1,"E1","","","d","","","",0,0,""
"19437",19437,2012-09-14,"12:24:00","Mar",1,1,0,1,"E1","ad","m","","","","",0,0,""
